标题,链接,发布时间,内容
再升科技03月27日资金揭秘,"https://guba.eastmoney.com/news,603601,812283072.html",2019-03-27 17:59:15,"





今日再升科技主力净流入额达38.48万元，净占比2.38%，
其中超大单净流入额0.00元,净占比0.00%，
大单净流入额38.48万元，净占比2.39%。







































再升科技资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	0.00
大单	211.75	-173.27
中单	728.30	-645.54
小单	672.48	-793.71




资金解读





再升科技收盘涨幅1.37%，
其中，成交最活跃的价格分别为8.90、8.92、8.91，成交密集的手数区间分布于100-150、70-100、200-300手，小单介入居多。











成交活跃统计


9:30-15:00成交均价8.82













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
8.90	104244	94908	5.69%	5.18%
8.92	136600	8300	7.46%	0.45%
8.91	63392	28100	3.46%	1.53%
8.89	41316	41292	2.26%	2.25%
8.93	74008	0	4.04%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	72600	47000	484	313
70-100	76008	32300	760	323
200-300	21300	74000	71	247
300-500	44508	0	89	0
150-200	16900	0	85	0




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































玻璃陶瓷成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	600660	福耀玻璃	0.75%	494.38万
2	300093	金刚玻璃	5.60%	490.06万
3	600529	山东药玻	1.41%	461.08万
4	002623	亚玛顿	0.22%	135.46万
5	300160	秀强股份	0.00%	79.36万
7	603601	再升科技	1.37%	38.48万


数据来源:东方财富






展开阅读全文"
再升科技03月26日资金揭秘,"https://guba.eastmoney.com/news,603601,811952823.html",2019-03-26 17:59:10,"





今日再升科技主力净流入额达84.24万元，净占比4.43%，
其中超大单净流入额0.00元,净占比0.00%，
大单净流入额84.24万元，净占比4.46%。







































再升科技资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	0.00
大单	367.00	-282.76
中单	667.13	-740.96
小单	855.02	-865.43




资金解读





再升科技收盘涨幅-1.46%，
其中，成交最活跃的价格分别为8.94、8.95、8.96，成交密集的手数区间分布于100-150、300-500、500-700手，小单介入居多。











成交活跃统计


9:30-15:00成交均价8.87













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
8.94	167780	43960	7.84%	2.06%
8.95	103824	93436	4.85%	4.37%
8.96	53600	5200	2.51%	0.24%
8.97	39128	4300	1.83%	0.20%
8.98	20600	0	0.96%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	56920	88580	379	591
300-500	78072	44900	156	90
500-700	0	58700	0	84
150-200	47588	0	238	0
200-300	43100	0	144	0




左右拖动表格，可查看剩余表格内容


行业个股资金流


















































玻璃陶瓷成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	601865	福莱特	2.45%	784.85万
2	002162	悦心健康	0.50%	500.27万
3	002918	蒙娜丽莎	0.79%	353.17万
4	603601	再升科技	-1.46%	84.24万
5	603021	山东华鹏	-2.96%	51.46万


数据来源:东方财富






展开阅读全文"
再升科技03月25日资金揭秘,"https://guba.eastmoney.com/news,603601,811665512.html",2019-03-25 17:58:39,"





今日再升科技主力净流入额达93.52万元，净占比3.33%，
其中超大单净流入额0.00元,净占比0.00%，
大单净流入额93.52万元，净占比3.45%。







































再升科技资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	0.00
大单	688.99	-595.47
中单	868.79	-1007.71
小单	1156.01	-1110.60




资金解读





再升科技收盘涨幅-0.45%，
其中，成交最活跃的价格分别为9.11、9.15、9.14，成交密集的手数区间分布于300-500、500-700、150-200手，中单介入居多。











成交活跃统计


9:30-15:00成交均价8.96













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
9.11	62500	11300	2.00%	0.36%
9.15	25000	12100	0.80%	0.39%
9.14	8200	20300	0.26%	0.65%
9.12	10000	14800	0.32%	0.47%
9.13	18656	5344	0.60%	0.17%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
300-500	204120	124944	408	250
500-700	50000	68400	71	98
150-200	35140	54760	176	274
700-1000	0	89200	0	89
200-300	48400	23000	161	77




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































玻璃陶瓷成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002080	中材科技	0.89%	898.24万
2	600586	金晶科技	1.10%	638.85万
3	603268	松发股份	1.85%	416.49万
4	300395	菲利华	0.05%	180.20万
5	600529	山东药玻	-2.31%	95.08万
6	603601	再升科技	-0.45%	93.52万


数据来源:东方财富






展开阅读全文"
再升科技還是很穩！,"https://guba.eastmoney.com/news,603601,811499954.html",2019-03-25 10:48:18,再升科技還是做得不錯的，很穩~
。。,"https://guba.eastmoney.com/news,603601,811500341.html",2019-03-25 10:48:57,这个票怎么这样？不卖也不拉。当长线了
上升无力，下跌开始,"https://guba.eastmoney.com/news,603601,811282680.html",2019-03-23 15:25:02,上升无力，下跌开始
再升科技03月22日资金揭秘,"https://guba.eastmoney.com/news,603601,811170810.html",2019-03-22 17:58:27,"





今日再升科技主力净流入额达-103.67万元，净占比-6.30%，
其中超大单净流入额0.00元,净占比0.00%，
大单净流入额-103.67万元，净占比-6.31%。







































再升科技资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	0.00
大单	128.97	-232.64
中单	782.79	-746.35
小单	732.04	-664.81




资金解读





再升科技收盘涨幅-1.10%，
其中，成交最活跃的价格分别为9.03、9.07、9.06，成交密集的手数区间分布于100-150、150-200、500-700手，小单介入居多。











成交活跃统计


9:30-15:00成交均价8.91













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
9.03	8900	2400	0.48%	0.13%
9.07	2700	1000	0.15%	0.05%
9.06	1000	2000	0.05%	0.11%
9.04	2400	0	0.13%	0.00%
9.05	700	0	0.04%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	43035	80280	287	535
150-200	17800	52760	89	264
500-700	0	52800	0	75
300-500	30000	0	60	0
200-300	0	28600	0	95




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































玻璃陶瓷成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002163	中航三鑫	7.72%	3217.90万
2	601865	福莱特	0.18%	2801.22万
3	600876	洛阳玻璃	8.23%	1115.34万
4	002162	悦心健康	2.76%	1051.63万
5	600529	山东药玻	2.41%	506.38万
17	603601	再升科技	-1.10%	-103.67万


数据来源:东方财富






展开阅读全文"
垃圾中的垃圾,"https://guba.eastmoney.com/news,603601,811020899.html",2019-03-22 11:04:58,垃圾中的垃圾
这个弱鸡[弱][弱][弱],"https://guba.eastmoney.com/news,603601,810667151.html",2019-03-21 10:12:51,这个弱鸡[弱][弱][弱]
重庆的败类，垃圾再升,"https://guba.eastmoney.com/news,603601,810961414.html",2019-03-22 09:37:28,重庆的败类，垃圾再升
