标题,链接,发布时间,内容
誉衡药业002437和东方财富300059股价和净利润对比2015年1月13日,"https://guba.eastmoney.com/news,002437,148655630.html",2015-02-14 12:16:25,"誉衡药业002437和东方财富300059股价和净利润对比
2015年1月13日,誉衡药业（26.90 +0.58 2.20%）发布2014年度业绩快报:实现归属上市公司股东净利润 本报告期4.437亿，上年同期2.26亿，同比增长95.69%

2015年1月10日,东方财富（41.25 -2.43 -5.56%）发布2014年度业绩预告:实现归属上市公司股东净利润本报告期1.66亿元 上年同期0.05亿元 同比增长3320%

誉衡净利润比东财高出二倍半，股价只有东财一半多，定增60亿成功收购普德，有钱大家一起挣！"
公司产品的竞争产品有哪些？具有哪些竞争优势？,"https://guba.eastmoney.com/news,002437,915665701.html",2015-02-17 12:58:00,"公司产品的竞争产品有哪些？具有哪些竞争优势？
誉衡药业
誉衡药业：抱歉，没太看明白您的问题。您是想问公司现有产品与其他竞品相比，存在哪些竞争优势？如果是的话，能否列出您想了解的产品？谢谢！
(来自深交所互动易)答复时间 2015-02-17 12:58:00"
这个湖南招标，有几个药品中标了？药品价格下降了多少？安脑丸首次在湖南中标，请问中,"https://guba.eastmoney.com/news,002437,915665703.html",2015-02-17 12:57:00,"这个湖南招标，有几个药品中标了？药品价格下降了多少？安脑丸首次在湖南中标，请问中标价多少？
誉衡药业
誉衡药业：您好，请参阅此前的留言。谢谢！
(来自深交所互动易)答复时间 2015-02-17 12:57:00"
今天下午26元75一26元82分批买回52100股！爽！就出利好！下周一大涨！抢,"https://guba.eastmoney.com/news,002437,148605601.html",2015-02-13 17:45:52,今天下午26元75一26元82分批买回52100股！爽！就出利好！下周一大涨！抢红包！谢谢主力送钱！今天买入的下周一都数钱了！爽！这个周末高兴！
请问2月15日的股东户数和机构数量，谢谢,"https://guba.eastmoney.com/news,002437,915665704.html",2015-02-17 12:56:00,"请问2月15日的股东户数和机构数量，谢谢
誉衡药业
誉衡药业：您好，截至2月15日，公司股东总数31556人，机构股东367个。感谢关注！
(来自深交所互动易)答复时间 2015-02-17 12:56:00"
请问公司员工总数是多少，其中誉衡总部多少人？,"https://guba.eastmoney.com/news,002437,915665705.html",2015-02-17 12:56:00,"请问公司员工总数是多少，其中誉衡总部多少人？
誉衡药业
誉衡药业：您好，公司2014年新增了上海华拓和南京万川，员工人数有所增加，2014年底应在1800人左右，总部人数100人左右。仅供您参考，具体人数和结构还请审阅日后的2014年年报。感谢关注！
(来自深交所互动易)答复时间 2015-02-17 12:56:00"
誉衡药业:2014年年度业绩快报,"https://guba.eastmoney.com/news,002437,148427699.html",2015-02-12 19:02:54,"公告日期：2015-02-13
　　 哈尔滨誉衡药业股份有限公司 2014年年度业绩快报

证券代码：002437 证券简称：誉衡药业 公告编号：2015-027

哈尔滨誉衡药业股份有限公司

2014年年度业绩快报

本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

特别提示：本公告所载2014年年度的财务数据仅为初步核算数据，已经公司内部审计部门审计，未经会计师事务所审计，与年度报告中披露的最终数据可能存在差异，请投资者注意投资风险。

一、2014年度主要财务数据和指标

单位：元

项目 本报告期 上年同期 增减变动幅度（％）

营业总收入 1,905,823,991.92 1,307,886,246.04 45.72%

营业利润 491,138,895.58 201,395,070.24 143.87%

利润总额 547,563,912.10 269,473,444.53 103.20%

归属于上市公司股东的 443,708,874.91 226,737,497.99 95.69%

净利润

基本每股收益（元） 0.63 0.32 96.88%

加权平均净资产收益率 16.72% 9.66% 上升7.06个百分点

本报告期末 本报告期初 增减变动幅度（％）

总资产 4,922,474,677.25 2,942,980,911.98 67.26%

归属于上市公司股东的 3,021,159,205.47 2,391,120,020.16 26.35%

所有者权益

股 本 731,890,250.00 280,000,000.00 161.39%

归属于上市公司股东的 4.13 3.42 20.76%

每股净资产（元）

注：1、上述数据以合并报表数据填列；

2、报告期内，公司实施了以每10股转增15股的资本公积金转增股本方案，公司按照调整后的股本列示了上年同期的每股收益、归属于上市公司股东的每股净资产。

二、经营业绩和财务状况情况说明

1、经营业绩说明

报告期内，公司业务稳步扩张，先后收购了上海华拓医药科技发展有限公司

第1页，共2页

哈尔滨誉衡药业股份有限公司 2014年年度业绩快报

和南京万川华拓医药有限公司，同时公司存量业务也保持了平稳的增长，这使得公司在营业收入、营业利润、利润总额和净利润方面有了较快的增长，较上年同期分别增加45.72%、143.87%、103.20%、95.69%。

2、财务状况说明

报告期内，由于并购资产的加入以及自身留存收益增加、股权激励计划等因素使得公司总资产较年初增长67.26%。

股本较年初增长161.39%，主要是报告期内资本公积金转增股本以及实施首期限制性股票形成。

三、与前次业绩预计的差异说明

本业绩快报披露的经营业绩与2014年10月25日《公司2014年第三季度报告》披露的2014年度业绩预计不存在差异。

四、备查文件

1、经公司现任法定代表人、主管会计工作的负责人、会计机构负责人签字并盖章的比……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
誉衡药业:第三届董事会第九次会议决议公告,"https://guba.eastmoney.com/news,002437,148604928.html",2015-02-13 17:39:14,"公告日期：2015-02-14
　　 哈尔滨誉衡药业股份有限公司 第三届董事会第九次会议决议公告

证券代码：002437 证券简称：誉衡药业 公告编号：2015-028

哈尔滨誉衡药业股份有限公司

第三届董事会第九次会议决议公告

本公司及董事会全体成员保证信息披露的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。

2015年2月10日，哈尔滨誉衡药业股份有限公司（以下简称“公司”）以短信及电子邮件的方式向全体董事发出了《关于召开公司第三届董事会第九次会议的通知》及相关议案。

2015年2月13日，第三届董事会第九次会议以通讯方式召开。本次会议应参加董事9人，实际参加董事9人。会议的召集、召开及表决程序符合《公司法》、《公司章程》及《董事会议事规则》等有关规定。会议由董事长朱吉满先生主持，经与会董事认真审议及表决形成如下决议：

一、审议并通过了《关于申请银行贷款的议案》。

同意公司向上海浦东发展银行股份有限公司哈尔滨分行申请总额度不超过3亿元的流动资金贷款（最终以银行实际审批的额度为准）。

表决结果：表决票数9票，赞成票9票，反对票0票，弃权票0票。

二、审议并通过了《关于调整第三届董事会审计委员会及提名委员会成员的议案》。

同意独立董事王瑞华先生担任第三届董事会审计委员会主任委员、提名委员会委员职务，任期至第三届董事会届满为止。

表决结果：表决票数9票，赞成票9票，反对票0票，弃权票0票。

特此公告。

哈尔滨誉衡药业股份有限公司

董事会

二〇一五年二月十四日

第1页，共1页


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
想好好过年的  逢高减持啊,"https://guba.eastmoney.com/news,002437,148484905.html",2015-02-13 09:31:33,想好好过年的 逢高减持啊
下午涨停！,"https://guba.eastmoney.com/news,002437,148514386.html",2015-02-13 10:48:04,如题
