标题,链接,发布时间,内容
支付宝：哈罗单车3分钟产生蚂蚁森林能量,"https://guba.eastmoney.com/news,603776,735958830.html",2017-12-11 12:33:04,双12季卡免费领/用支付宝扫码骑哈罗
建议国际金融报直接质疑永安行IPO造假。。,"https://guba.eastmoney.com/news,603776,735883758.html",2017-12-11 08:56:39,
阿里与永安的大数据会为共享完美的发挥占领整个市场是趋势,"https://guba.eastmoney.com/news,603776,734837512.html",2017-12-06 12:56:08,.
这种公司，绝对不能来上市的，不出三年，绝对原形出来！,"https://guba.eastmoney.com/news,603776,735947922.html",2017-12-11 11:45:45,这种公司，绝对不能来上市的，不出三年，绝对原形出来！
散户都跑了,"https://guba.eastmoney.com/news,603776,735946633.html",2017-12-11 11:40:58,散户都跑了
蚂蚁金服重金押注 共享单车变局如何演绎？,"https://guba.eastmoney.com/news,603776,734297797.html",2017-12-04 22:50:47,
改名啊里永安,"https://guba.eastmoney.com/news,603776,735946299.html",2017-12-11 11:39:38,改名啊里永安
也就你这个阿里概念最垃圾！,"https://guba.eastmoney.com/news,603776,735943955.html",2017-12-11 11:32:11,[大便]
永安行 资金入不敷出，趋势还将恶化,"https://guba.eastmoney.com/news,603776,735943260.html",2017-12-11 11:30:20,永安行资金入不敷出，趋势还将恶化
哈罗单车d2轮融资3.5亿没有，d1轮融资才5天，有点疯狂,"https://guba.eastmoney.com/news,603776,735748831.html",2017-12-09 18:31:06,好可怕
没有大拉，说明在新闻公布前，主力没有埋伏在里头,"https://guba.eastmoney.com/news,603776,735831932.html",2017-12-10 17:20:56,没有大拉，说明在新闻公布前，主力没有埋伏在里头
南京年底前给31万共享单车上&quot;牌照&quot; 全国首例,"https://guba.eastmoney.com/news,603776,735735140.html",2017-12-09 16:08:42,
永安行太让人失望，不求你一飞冲天也。不该绿帽戴头啊,"https://guba.eastmoney.com/news,603776,735926126.html",2017-12-11 10:51:29,永安行太让人失望，不求你一飞冲天也。不该绿帽戴头啊
杭州哈罗ofo运维合并,"https://guba.eastmoney.com/news,603776,735845937.html",2017-12-10 20:25:09,图为杭州学院路上永安哈罗、ofo两家共享单车企业已共同运营维护单车，追问之下称领导叫他们做的。
马云完全可以自己买下hello bike，为什么通过永安行？不就是想避开反垄断法,"https://guba.eastmoney.com/news,603776,735876471.html",2017-12-11 06:29:45,马云完全可以自己买下hello bike，为什么通过永安行？不就是想避开反垄断法，同时看上了这个壳资源了吗？等着低碳科技盈利后借壳。
永安行股性不行，尿性差，单纯按照次新个股反弹高度，也不低于目前永安行股价，但好歹,"https://guba.eastmoney.com/news,603776,735904625.html",2017-12-11 10:05:07,永安行股性不行，尿性差，单纯按照次新个股反弹高度，也不低于目前永安行股价，但好歹还有个实质性利好吧
还是把永安行改名叫永安科技靠谱一点！！！！！！,"https://guba.eastmoney.com/news,603776,735912493.html",2017-12-11 10:20:46,还是把永安行改名叫永安科技靠谱一点！！！！！！
出行大数据第一股被糟蹋，换股了，留下发财。,"https://guba.eastmoney.com/news,603776,735918483.html",2017-12-11 10:34:18,出行大数据第一股被糟蹋，换股了，留下发财。股友们再见。
不看消息，拿三年，会有惊喜。,"https://guba.eastmoney.com/news,603776,735925005.html",2017-12-11 10:49:01,不看消息，拿三年，会有惊喜。
今日主力净流入：-274.8500万元,"https://guba.eastmoney.com/news,603776,735915881.html",2017-12-11 10:28:40,今日主力净流入：-274.8500万元
是时候该涨停了[牛],"https://guba.eastmoney.com/news,603776,735910094.html",2017-12-11 10:15:10,是时候该涨停了
今日主力净流入：-266.3800万元,"https://guba.eastmoney.com/news,603776,735914587.html",2017-12-11 10:25:42,今日主力净流入：-266.3800万元
操操操,"https://guba.eastmoney.com/news,603776,735914395.html",2017-12-11 10:25:17,操操操
永安行前路难行:两大业务拉响发展警报 资金入不敷出,"https://guba.eastmoney.com/news,603776,735910646.html",2017-12-11 10:16:28,永安行前路难行:两大业务拉响发展警报 资金入不敷出
今日主力净流入：-184.6000万元,"https://guba.eastmoney.com/news,603776,735910023.html",2017-12-11 10:15:01,今日主力净流入：-184.6000万元
对于不良记者恶意唱空公司，为什么没有及时澄清，这个难道也违反了上市公司的信披规则,"https://guba.eastmoney.com/news,603776,738161231.html",2017-12-22 11:58:25,"对于不良记者恶意唱空公司，为什么没有及时澄清，这个难道也违反了上市公司的信披规则吗？不要老是用空话套话回复关心公司发展的投资者，谢谢
永安行
永安行：尊敬的投资者，您好！公司后续对故意唱空或抹黑公司的行为将及时做好澄清和维权工作，感谢您的提醒和建议。
(来自上证e互动)答复时间 2017-12-22 11:58:25"
早上买 下午卖  老套路,"https://guba.eastmoney.com/news,603776,735901234.html",2017-12-11 09:57:19,早上买 下午卖 老套路
永安行子公司永安低碳已经并购hellobike，为什么永安行共享单车和hello,"https://guba.eastmoney.com/news,603776,738161209.html",2017-12-22 11:59:25,"永安行子公司永安低碳已经并购hellobike，为什么永安行共享单车和hellobike没有合并软件使用提高用户体验
永安行
永安行：尊敬的投资者，您好！双方的相关的技术对接工作正在进行中，感谢您的关注！
(来自上证e互动)答复时间 2017-12-22 11:59:25"
国际金融报是个什么鬼，怎么一直写永安行利空文章,"https://guba.eastmoney.com/news,603776,735878612.html",2017-12-11 07:46:00,国际金融报是个什么鬼，怎么一直写永安行利空文章
散户都跑光了,"https://guba.eastmoney.com/news,603776,735890720.html",2017-12-11 09:31:19,散户都跑光了
国际金融报，晦气十足。。,"https://guba.eastmoney.com/news,603776,734819480.html",2017-12-06 11:40:08,
永安行5000辆 共享单车去哪儿了 | 《 国际金融报 》,"https://guba.eastmoney.com/news,603776,735885260.html",2017-12-11 09:06:00,12月7日，笔者骑着一辆摩拜单车在上海的金融中心陆家嘴转了一圈。
共享单车去哪儿了 |  《 国际金融报 》,"https://guba.eastmoney.com/news,603776,735885049.html",2017-12-11 09:04:41,12月7日，笔者骑着一辆摩拜单车在上海的金融中心陆家嘴转了一圈。
共享电动汽车董事会授予的1.5亿是远远不够的，近期是否有融资计划？此项目公司计划,"https://guba.eastmoney.com/news,603776,738099406.html",2017-12-22 08:32:22,"共享电动汽车董事会授予的1.5亿是远远不够的，近期是否有融资计划？此项目公司计划约投入多少资金？
永安行
永安行：尊敬的投资者，您好！公司共享电动汽车正在按计划开展中，请持续关注公司后续公告。
(来自上证e互动)答复时间 2017-12-22 08:32:22"
永安行今年净利6.5亿，每股收益7元，黑媒自打嘴巴。,"https://guba.eastmoney.com/news,603776,735882156.html",2017-12-11 08:48:28,今年永安行净利润高达6.5亿，每股收益接近7元。小安共享汽车已经征集用户使用习惯，马上推出，成为“共享汽车第一股”，机构入股做大指日可待。更重要的是，永安行是阿里出行大平台，哈罗单车做大后肯定会定向增发回归上市公司主体，未来估值至少数百亿美元。别被居心不良的机构利用黑媒，骗取筹码。
资本押注永安哈罗 国际金融报：早晚倒闭,"https://guba.eastmoney.com/news,603776,735881798.html",2017-12-11 08:45:27,
既然和哈罗联盟，就应该早日互通大家的 二维码， 扩大市场占有率，,"https://guba.eastmoney.com/news,603776,738099404.html",2017-12-22 08:32:22,"既然和哈罗联盟，就应该早日互通大家的 二维码， 扩大市场占有率，
永安行
永安行：尊敬的投资者，您好！您的建议我们已转达公司管理层，双方的相关业务合并工作正在进行中，感谢您的关注！
(来自上证e互动)答复时间 2017-12-22 08:32:22"
国际金融报，摩拜指定推广媒体。。,"https://guba.eastmoney.com/news,603776,735880457.html",2017-12-11 08:29:57,
您好！想问下，自低碳和哈罗合并后，双方在团队和业务层面有什么进展，双方品牌是否各,"https://guba.eastmoney.com/news,603776,738099403.html",2017-12-22 08:32:22,"您好！想问下，自低碳和哈罗合并后，双方在团队和业务层面有什么进展，双方品牌是否各自独立运作？还是以某一方品牌为主，是的话，是哪一家？谢谢
永安行
永安行：尊敬的投资者，您好！双方合并后，新公司将由将由哈罗团队负责整体运营。
(来自上证e互动)答复时间 2017-12-22 08:32:22"
过去短短两周公司股票就暴跌26%，两市三千多只股票应该进倒数了吧，作为二级市场投,"https://guba.eastmoney.com/news,603776,732115591.html",2017-11-27 10:44:55,【问】过去短短两周公司股票就暴跌26%，两市三千多只股票应该进倒数了吧，作为二级市场投资者很是失望，想问下，贵公司自己怎么看待公司股票的异常暴跌？ 【答】永安行：你好，公司股价受大盘、市场、行业、政策以及投资者个人等多重因素影响，股价下跌资产缩水对于每一个投资者来说都是令人痛苦和难受的，请理性投资，注意投资风险。公司经营状况一切正常，公司将根据年度经营计划，稳步实施公司发展战略，不断提高公司的竞争力和盈利能力，为全体股东创造更多的价值。谢谢你的关注。¶¶2017-11-27 10:44:55 §
高开必跑！,"https://guba.eastmoney.com/news,603776,735082882.html",2017-12-07 09:42:00,高开必跑，是炒603776的不二法门，嘿嘿
什么时候再现连续涨停板才叫有点意思,"https://guba.eastmoney.com/news,603776,735761118.html",2017-12-09 20:41:05,什么时候再现连续涨停板才叫有点意思
八十多进永安洋洋得意自称股神。    希望马到成功 六十四没卖拿万科说事自求安慰,"https://guba.eastmoney.com/news,603776,735805569.html",2017-12-10 12:59:07,"八十多进永安洋洋得意自称股神。 希望马到成功
六十四没卖拿万科说事自求安慰。 急寻解放南路"
我国网络购物、移动支付、共享经济等数字经济新业态新模式蓬勃发展，走在了世界前列。,"https://guba.eastmoney.com/news,603776,735736234.html",2017-12-09 16:22:21,我们要瞄准世界科技前沿，集中优势资源突破大数据核心技术，加快构建自主可控的大数据产业链、价值链和生态系统。
万科使得一窝疯。一脚踏上万年船,"https://guba.eastmoney.com/news,603776,735804472.html",2017-12-10 12:40:59,万科使得一窝疯。一脚踏上万年船
提提民离家出走自立门户。手持万科疯狂发帖求安慰,"https://guba.eastmoney.com/news,603776,735804088.html",2017-12-10 12:35:05,提提民离家出走自立门户。手持万科疯狂发帖求安慰
还有谁记得这个标，莆田市公共自行车。12月18日开标，且修改为最低价中标法了。捷,"https://guba.eastmoney.com/news,603776,734739614.html",2017-12-06 08:05:59,还有谁记得这个标，莆田市公共自行车。12月18日开标，且修改为最低价中标法了。捷安特完蛋了永安行必胜。
实施国家大数据战略加快建设数字中国    新华网 4小时前 &#183; 新华网官方头条号,"https://guba.eastmoney.com/news,603776,735754498.html",2017-12-09 19:26:53,"实施国家大数据战略加快建设数字中国

新华网
4小时前 · 新华网官方头条号
大数据发展日新月异，我们应该审时度势、精心谋划、超前布局、力争主动，深入了解大数据发展现状和趋势及其对经济社会发"
审时度势精心谋划超前布局力争主动 实施国家大数据战略加快建设数字中国,"https://guba.eastmoney.com/news,603776,735755542.html",2017-12-09 19:39:25,"审时度势精心谋划超前布局力争主动
实施国家大数据战略加快建设数字中国"
蚂蚁金服重金砸向永安低碳被指“不合时宜”,"https://guba.eastmoney.com/news,603776,735754968.html",2017-12-09 19:32:12,
共享概念周一利好,"https://guba.eastmoney.com/news,603776,735754737.html",2017-12-09 19:29:39,共享概念周一利好
今天新闻联播。着重提出大数据与共享经济,"https://guba.eastmoney.com/news,603776,735752858.html",2017-12-09 19:09:20,今天新闻联播。着重提出大数据与共享经济
中小创周线调整空间进入尾声,"https://guba.eastmoney.com/news,603776,735749346.html",2017-12-09 18:36:12,"中小创周线调整空间进入尾声
"
还有二十天，合不合并你们看着办，反垄断调查都能拖死你们，谁让你们把投放数量和市场,"https://guba.eastmoney.com/news,603776,735737716.html",2017-12-09 16:40:38,还有二十天，合不合并你们看着办，反垄断调查都能拖死你们，谁让你们把投放数量和市场占有率吹得那么高，自己给自己挖坟
共享单车可获得移动端用户海量真实的大数据,"https://guba.eastmoney.com/news,603776,735741986.html",2017-12-09 17:22:34,这些数据往往涉及消费者的居住、出行及生活方式习惯等方面。比如消费者的姓名、年龄、性别、住址、工作地点、出行模式、出行时间、出行频率、出行规律，再比如用户周末去哪里购物、吃饭、休闲、运动等等。全国甚至全球联网后还可以知道消费者去哪里旅游、探亲、出差等信息。
共享出行题材不再匮乏。。,"https://guba.eastmoney.com/news,603776,735743682.html",2017-12-09 17:39:24,
市场很脆弱 但机会总有,"https://guba.eastmoney.com/news,603776,735742425.html",2017-12-09 17:26:42,"市场很脆弱 但机会总有
"
昔日赌神。今日裸奔。高抬贵手。高手浮云,"https://guba.eastmoney.com/news,603776,735740737.html",2017-12-09 17:11:15,昔日赌神。今日裸奔。高抬贵手。高手浮云
次新狂欢。机会多多。多股低点。必有收获,"https://guba.eastmoney.com/news,603776,735740995.html",2017-12-09 17:13:27,次新狂欢。机会多多。多股低点。必有收获
