标题,链接,发布时间,内容
只要有经营年报翻红就可复盘。证券法已修改有赢利为有经营了。哪家公司都象天上的月亮,"https://guba.eastmoney.com/news,600610,901628769.html",2020-02-06 06:39:52,只要有经营年报翻红就可复盘。证券法已修改有赢利为有经营了。哪家公司都象天上的月亮有阴晴圆缺。美国的苹果，中国马云的阿里巴巴，都有起伏过程。看好中毅达赤峰瑞阳的点赞！股价复牌定价15。
3月l日新巜证卷法》实施，新巜证卷法》取消了暂停上市规定，釆用直接退市，公司公佈,"https://guba.eastmoney.com/news,600610,901627437.html",2020-02-06 06:03:22,"3月l日新巜证卷法》实施，新巜证卷法》取消了暂停上市规定，釆用直接退市，公司公佈年报时间是4月30日，此时新巜证卷法》己实施，继续享受""暂停上市""政策己经不可能，建议公司提前公佈年报，争取在2日28日前恢复上市。并与公司法律顾问嗟商，注意新巜证卷法》实施对公司恢复上市的影响。有影响吗？"
中毅达赤峰瑞阳生产酒精供不应求，各医药虚柜以待消毒酒精，供销两旺。开盘88元。,"https://guba.eastmoney.com/news,600610,901343946.html",2020-02-05 06:12:16,中毅达赤峰瑞阳生产酒精供不应求，各医药虚柜以待消毒酒精，供销两旺。开盘88元。
毅达现在是生产酒精的,"https://guba.eastmoney.com/news,600610,901010664.html",2020-02-03 19:12:14,毅达现在是生产酒精的
强烈要求大股东召开股东大会，以20日均价收回注销B股,"https://guba.eastmoney.com/news,600610,900730142.html",2020-02-02 15:06:23,强烈要求大股东召开股东大会，以20日均价收回注销B股
还是毅达好！,"https://guba.eastmoney.com/news,600610,900976315.html",2020-02-03 15:20:46,"还是毅达好！
"
还是停牌好。哈哈,"https://guba.eastmoney.com/news,600610,900914885.html",2020-02-03 13:04:42,还是停牌好。哈哈
空狗们：新年好啊，现在都不叫欢了吧，现在都爽了吧，天天像脑残一样无脑唱空，终于把,"https://guba.eastmoney.com/news,600610,900883647.html",2020-02-03 11:12:13,空狗们：新年好啊，现在都不叫欢了吧，现在都爽了吧，天天像脑残一样无脑唱空，终于把你们的票全部都叫跌停了吧
酒精业绩好，真是益达了，股价刚刚！,"https://guba.eastmoney.com/news,600610,900847643.html",2020-02-03 10:18:16,酒精业绩好，真是益达了，股价刚刚！
现在大家都感恩中毅达。,"https://guba.eastmoney.com/news,600610,900827915.html",2020-02-03 09:56:35,现在大家都感恩中毅达。
还是这货安全，太安全了,"https://guba.eastmoney.com/news,600610,900805107.html",2020-02-03 09:35:22,外面跌成历史了，全部开盘跌停呀，就你最好，一定等病毒结束才恢复开盘哟
进来看看。还是那句话，B股会是大赢家,"https://guba.eastmoney.com/news,600610,852873064.html",2019-07-09 20:56:34,进来看看。还是那句话，B股会是大赢家
中毅达B股并入A股，同股同价，同意的点赞，不同意的滚蛋！,"https://guba.eastmoney.com/news,600610,900724810.html",2020-02-02 13:30:40,中毅达B股并入A股，同股同价，同意的点赞，不同意的滚蛋！
[图片],"https://guba.eastmoney.com/news,600610,900702128.html",2020-02-02 00:07:41,[图片]
这么长时间没有公告真不得劲,"https://guba.eastmoney.com/news,600610,900694884.html",2020-02-01 21:20:23,这么长时间没有公告 真不得劲
最可笑的就是ST毅达的赌徒们，都被立案调查期间，还幻想搞什么“财务洗澡”游戏？胆,"https://guba.eastmoney.com/news,600610,900663959.html",2020-02-01 10:19:15,最可笑的就是ST毅达的赌徒们，都被立案调查期间，还幻想搞什么“财务洗澡”游戏？胆大包天！
退市毅达既没有技术含量，也无过人背景，基本面就不谈了，过去这几年不停玩“重组概念,"https://guba.eastmoney.com/news,600610,900665573.html",2020-02-01 10:49:06,退市毅达既没有技术含量，也无过人背景，基本面就不谈了，过去这几年不停玩“重组概念”其下场将十分可悲！退市整理板有可能会创造历史最低价，跌至几分钱！ 到了老三板数万中小股东将成为任人宰割的鱼肉，无论是破产清算，还是破产重整，都将体无完肤地“奉献”给大赌徒，不信的去查查老三板400069的重整案例，中小股东秒亏九成！
五一后，ST毅达退市整理板将跌至0.2元，拭目以待,"https://guba.eastmoney.com/news,600610,900663107.html",2020-02-01 10:03:13,五一后，ST毅达退市整理板将跌至0.2元，拭目以待
恭喜恭喜!各位发财了![大笑],"https://guba.eastmoney.com/news,600610,899997160.html",2020-01-22 21:28:35,恭喜恭喜!各位发财了!
益达要敢于办大事，希望周一开盘复牌,"https://guba.eastmoney.com/news,600610,900644589.html",2020-01-31 23:52:47,
造假成性的老千股还是安详地走了，愿你下辈子好好做事！,"https://guba.eastmoney.com/news,600610,900637391.html",2020-01-31 21:32:47,造假成性的老千股还是安详地走了，愿你下辈子好好做事！
中国医疗集团大涨，新药出现，千股涨停,"https://guba.eastmoney.com/news,600610,900587719.html",2020-01-30 23:10:29,中国医疗集团大涨，新药出现，千股涨停
300股，260元谁要？300都卖不出去，真服了。,"https://guba.eastmoney.com/news,600610,900569173.html",2020-01-30 16:35:14,300股，260元谁要？300都卖不出去，真服了。
希望疫情影响过去再复牌,"https://guba.eastmoney.com/news,600610,900530127.html",2020-01-29 20:32:49,希望疫情影响过去再复牌
