标题,链接,发布时间,内容
"托儿,2点半你妹见红了？","https://guba.eastmoney.com/news,603366,310716383.html",2016-04-07 14:38:05,
明天低开再买，大家记得,"https://guba.eastmoney.com/news,603366,310714771.html",2016-04-07 14:33:48,
黄昏之星带上吊架，托儿快娼多啊,"https://guba.eastmoney.com/news,603366,311661924.html",2016-04-08 07:55:43,
日出东方逼艳艳，快唱多。,"https://guba.eastmoney.com/news,603366,311657751.html",2016-04-08 07:51:33,
我说600894广日股份明天出年报10送10你信吗？,"https://guba.eastmoney.com/news,603366,310490852.html",2016-04-07 10:31:48,你肯定不信
全是特大超级利好,"https://guba.eastmoney.com/news,603366,310045218.html",2016-04-07 02:16:05,全是特大超级利好
立贴为证,"https://guba.eastmoney.com/news,603366,310761217.html",2016-04-07 15:17:44,日出东方明天最低五个点，立贴为证！明天盘中见分晓！
漂亮，如能收红十字，明天全仓日,"https://guba.eastmoney.com/news,603366,310738249.html",2016-04-07 14:56:14,
进,"https://guba.eastmoney.com/news,603366,310724203.html",2016-04-07 14:44:19,
托儿功劳真大，庄又高价卖了3个亿给小散。,"https://guba.eastmoney.com/news,603366,310708193.html",2016-04-07 14:30:57,
敢不敢过夜，大盘不太妙，先闪人了，获利盘太多,"https://guba.eastmoney.com/news,603366,310708300.html",2016-04-07 14:30:54,留1000股观察
你们继续吹，庄家继续砸。,"https://guba.eastmoney.com/news,603366,310710884.html",2016-04-07 14:30:24,
国内航空工业迎井喷式发展  中国忠旺等铝企将受益,"https://guba.eastmoney.com/news,603366,310673254.html",2016-04-07 13:59:01,"近日，全国人大代表、中航工业成都飞机工业副总工程师洪建胜在全国两会上表示：由于设计上有足够的前瞻性，国产大客机C919研制工作进展顺利，目前已得到517份订单，国产大飞机取得了初步的商业成功。除此之外，空客公司也于近日在天津开工建设 “完成及交付中心”，波音公司在去年也表示要在中国建厂。得益于持续优化的经济环境，中国航空工业市场备受国内外厂商关注，或将迎来井喷式发展。
航空工业是国家综合国力和制造业竞争力的重要标志，生产大型商用飞机、实现航空铝材自主供给是落实《中国制造2025》战略、打造中国高端制造新优势的战略选择。虽然我国的铝加工行业已经历经多年的发展，但是航空级铝厚板等高端铝板带箔产品大部分还依赖进口。
针对这一现状，工信部表示，将成立“民机铝材上下游合作机制”，聚焦航空铝材研发、生产和应用关键环节，推进航空铝材完全自主供应，建立自主创新的材料体系和装备技术体系。中国忠旺等4家民机铝材制造企业已率先成为该合作机制的成员单位。
面对竞争日益激烈的国内航空工业市场，作为“民机铝材上下游合作机制”成员，中国忠旺等工业铝材生产研发商正加大航空铝材及其零部件研发生产能力投入，或将在未来成为国产航空铝材自主供应的领跑者及重要供应商。
中国忠旺是较早布局高端铝加工市场的铝业先锋企业，其天津的铝压延材项目至今已筹备了五年之久，将主要生产铝合金中厚板，包括航空航天、船舶、商用车、特种车及轨道车辆等领域使用的交通运输板材及化工容器用板材等，目前这类产品在中国完全依赖进口，国内没有企业能够实现这方面的生产，一旦投产，可弥补国内高端铝加工铝合金中厚板市场的空白。
据中国忠旺2015年全年业绩报告显示，2015年内，忠旺位于天津的高附加值铝压延材项目第一条生产线进入了正式投产前的关键阶段。核心及配套设备已相继完成试运行，正在进行不同合金牌号产品的最后调试及部分客户样品订单的试生产。"
庄死。装死,"https://guba.eastmoney.com/news,603366,310660978.html",2016-04-07 13:46:59,庄死。装死
唱多的庄托，你妈被庄太阳了,"https://guba.eastmoney.com/news,603366,310635262.html",2016-04-07 13:21:23,
此股有点意思,"https://guba.eastmoney.com/news,603366,310513857.html",2016-04-07 10:52:34,我埋伏在缺口8.86买一点不多20000股；再下一个缺口8.05买200000股；就看大盘向下给不给力。
股灾来了，别高位买这个垃圾股。,"https://guba.eastmoney.com/news,603366,310532543.html",2016-04-07 11:10:28,
垃圾中的战斗机,"https://guba.eastmoney.com/news,603366,310503366.html",2016-04-07 10:43:28,垃圾中的战斗机
我看这个缺口不会回补了〈〉,"https://guba.eastmoney.com/news,603366,310439193.html",2016-04-07 09:46:33,……
完蛋了，要回补缺口！！,"https://guba.eastmoney.com/news,603366,310457872.html",2016-04-07 10:02:32,……。
还好昨天跑了，今天我在8.86等着，,"https://guba.eastmoney.com/news,603366,310472913.html",2016-04-07 10:14:25,还好昨天跑了，今天我在8.86等着，建仓。
[鼓掌],"https://guba.eastmoney.com/news,603366,310465286.html",2016-04-07 10:07:01,
昨天叫卖不听，今天在不卖就等跌停,"https://guba.eastmoney.com/news,603366,310460114.html",2016-04-07 10:02:28,昨天叫卖不听，今天在不卖就等跌停
垃圾,"https://guba.eastmoney.com/news,603366,310440135.html",2016-04-07 09:45:17,垃圾
日出东方昨天是短线最佳的出局时机，等再调整2到3个交易日再接回来,"https://guba.eastmoney.com/news,603366,310435780.html",2016-04-07 09:41:11,日出东方昨天是短线最佳的出局时机，等再调整2到3个交易日再接回来
垃圾啊,"https://guba.eastmoney.com/news,603366,310433225.html",2016-04-07 09:38:58,垃圾啊
明天9.48分封不住涨停，速逃命,"https://guba.eastmoney.com/news,603366,309508499.html",2016-04-06 15:16:06,明天9.48分封不住涨停，速逃命
60分钟分时线严重背离，明日低开概率极大！,"https://guba.eastmoney.com/news,603366,309670027.html",2016-04-06 19:15:13,60分钟分时线严重背离，明日低开概率极大！
明天可能会有凶狠的跌停板洗盘法洗盘，拿住了。,"https://guba.eastmoney.com/news,603366,309851009.html",2016-04-06 22:46:53,明天可能会有凶狠的跌停板洗盘法洗盘，拿住了。
看一下今天的量就知道明天会发生什么啦！,"https://guba.eastmoney.com/news,603366,309777810.html",2016-04-06 21:25:14,看一下今天的量就知道明天会发生什么啦！
