标题,链接,发布时间,内容
最近牛股，宁波东力，现在38多亿市值、今年14亿利润，星期一有望反包、继续创新高,"https://guba.eastmoney.com/news,601727,994665033.html",2021-01-10 11:19:30,最近牛股，宁波东力，现在38多亿市值、今年14亿利润，星期一有望反包、继续创新高，值得关注，002164
1月8日晚间，上海电气发布公告称，近日，有媒体发布关于上海电气下属企业混合所有制,"https://guba.eastmoney.com/news,601727,994662707.html",2021-01-10 10:49:27,"1月8日晚间，上海电气发布公告称，近日，有媒体发布关于上海电气下属企业混合所有制改革以及光刻机等业务的报道，其中提及公司下属子公司进行混合所有制改革及员工持股改革计划以及公司将承担光刻机等国家“卡脖子”技术攻关任务。
经核实，该报道中提及的混合所有制改革及员工持股计划为公司的下属子公司且目前尚未确定具体方案，不涉及上市公司层面，对公司经营业绩及股权结构均不会构成重大影响。
经核实，该报道提到的“卡脖子”技术攻关任务中，光刻机和船用曲轴非本公司经营业务，公司并无上述业务的技术攻关计划。"
上海微电子也就是低端光刻机。在全世界都好多这样的占有率高很正常。搞个高端的光刻机,"https://guba.eastmoney.com/news,601727,994622185.html",2021-01-09 21:14:06,上海微电子也就是低端光刻机。在全世界都好多这样的占有率高很正常。搞个高端的光刻机才牛逼
一下子热闹起来了，平时里面死气沉沉的，没人说话，这两天各大股神都现身了，看的我眼,"https://guba.eastmoney.com/news,601727,994652806.html",2021-01-10 08:32:28,一下子热闹起来了，平时里面死气沉沉的，没人说话，这两天各大股神都现身了，看的我眼花缭乱的，
光伏etf成分前十股票,"https://guba.eastmoney.com/news,601727,994659511.html",2021-01-10 10:07:47,光伏etf成分前十股票
上海电气601727，我是一散户，共持有上海电气500万股，现在，成本都做成负了,"https://guba.eastmoney.com/news,601727,994557089.html",2021-01-09 08:02:43,上海电气601727，我是一散户，共持有上海电气500万 股，现在，成本都做成负了，也就是说，不管它涨跌，长期持有。我为什么看好它，因为它比贵州茅台金龙鱼农夫山泉海天酱油都要强百倍，上海电气是民族工业的嵴梁。昨天，上了新闻联播，是工业互联网的先锋，是中国混改的排头兵，十四五期间，将会攻克国家“卡脖子”的多项关键技术，总公司持有光刻机公司32%的股份。
朱民清华五道口新年开讲：如何避免“中等收入陷阱”？,"https://guba.eastmoney.com/news,601727,994658730.html",2021-01-10 09:58:35,
朱民清华五道口新年开讲：如何避免“中等收入陷阱”？,"https://guba.eastmoney.com/news,601727,994658710.html",2021-01-10 09:58:10,
等我从模塑科技出来再追你，不过我预感模塑科技周一要跌停吃大面[哭],"https://guba.eastmoney.com/news,601727,994656525.html",2021-01-10 09:28:28,等我从模塑科技出来再追你，不过我预感模塑科技周一要跌停吃大面
从十大流通股东来看，大股东减持，不说点故事，这货不好出呀，星期一别顶一字呀，要不然就挂了,"https://guba.eastmoney.com/news,601727,994631157.html",2021-01-09 23:09:56,
可以炒股的基本都是为了赚快钱，并不是什么真正的价值投只者。都在等下一个接棒的倒霉,"https://guba.eastmoney.com/news,601727,994619336.html",2021-01-09 20:41:29,可以炒股的基本都是为了赚快钱，并不是什么真正的价值投只者。都在等下一个接棒的倒霉蛋
上海电气二资混改的大旗已经在市场竖立起来了！还有大量低价优质的国企上市公司正在混,"https://guba.eastmoney.com/news,601727,994633644.html",2021-01-09 23:43:34,"上海电气二资混改的大旗已经在市场竖立起来了！还有大量低价优质的国企上市公司正在混改大路上走来，大量国有资产要在未来几年不断充实社会养老保障资金，使国有资产保值增值是基本原则，决不允许在如此低兼价格贱卖国有持股。
所谓上海电气大涨是乌龙指事件？本质明显是市场上部分持有大量芯片新能源股票的基金经理用掌握市场传媒说话的优势，用所谓生产研发光刻机新能源电池来蹭上海电气二次混改的这个新热点。而不是上海电气去蹭新能源光刻机这老套路。香港市场的走势反映出来市场热度。混改龙头已进入角色，只等看看市场响应和慢慢发酵！"
玩的是国企改革，跟光刻机有毛关系,"https://guba.eastmoney.com/news,601727,994627441.html",2021-01-09 22:19:55,玩的是国企改革，跟光刻机有毛关系
我发起了一个投票，【#上海电气#星期一高开、低开或者平开？我觉得高开，6.37】，快来参与投票吧~,"https://guba.eastmoney.com/news,601727,994570364.html",2021-01-09 10:28:51,"我发起了一个投票。
投票剩余事件：投票已结束   当前参与人数：67人
投票选项（单选）：
高开( 41票 )61.19%
低开( 19票 )28.36%
平开( 7票 )10.45%
投票结束"
光速澄清 周一跌停,"https://guba.eastmoney.com/news,601727,994628536.html",2021-01-09 22:34:25,看来拉升主力和上市公司关系搞坏了
项庄舞剑意在沛公………关注旗下上市公司,"https://guba.eastmoney.com/news,601727,994614954.html",2021-01-09 19:46:58,项庄舞剑意在沛公………关注旗下上市公司
大国重器，出山！,"https://guba.eastmoney.com/news,601727,994641922.html",2021-01-10 03:22:26,大国重器，出山！
近期上海已研究制定了《上海市贯彻〈国企改革三年行动方案（2020-2022年）〉,"https://guba.eastmoney.com/news,601727,994638300.html",2021-01-10 01:13:45,"近期上海已研究制定了《上海市贯彻〈国企改革三年行动方案（2020-2022年）〉的实施方案》。《实施方案》中提出，到2022年，上海国资系统将新增10家左右企业在科创板上市；国有股东持股比例较高的国有控股上市公司，引入战略投资者作为重要积极股东参与公司治理，实施“二次混改”；暂不符合上市条件的充分竞争领域企业，也将适时引入具有高匹配度、高认同感、高协同性的战略投资者，发展成为混合所有制企业；还将重点聚焦集成电路、生物医药、人工智能、数字城市等十大创新型领域，开展创新综合改革试点，构建有利于创新发展的十大机制。
"
据天眼查信息，上海微电子注册资本为14702.3788万人民币，法定代表人、董事,"https://guba.eastmoney.com/news,601727,994640856.html",2021-01-10 02:39:24,"
据天眼查信息，上海微电子注册资本为14702.3788万人民币，法定代表人、董事长是张素心。股东信息显示，上海微电子最大股东是上海电气（集团）总公司，持股42.3%；第二大股东是上海科技创业投资有限公司，持股17.5%；第三大股东是上海光微青合投资中心（有限合伙），持股15.27%。"
据天眼查信息，上海微电子注册资本为14702.3788万人民币，法定代表人、董事,"https://guba.eastmoney.com/news,601727,994640843.html",2021-01-10 02:38:43,据天眼查信息，上海微电子注册资本为14702.3788万人民币，法定代表人、董事长是张素心。股东信息显示，上海微电子最大股东是上海电气（集团）总公司，持股42.3%；第二大股东是上海科技创业投资有限公司，持股17.5%；第三大股东是上海光微青合投资中心（有限合伙），持股15.27%。
中午就有消息分析不沾边光刻机了，但主力资金还是坚挺封板到收盘，其中就有我们的份！,"https://guba.eastmoney.com/news,601727,994570273.html",2021-01-09 10:27:55,中午就有消息分析不沾边光刻机了，但主力资金还是坚挺封板到收盘，其中就有我们的份！自己品，你细品。
现在市场上很多垃圾公司被炒到天上，市值动不动几千上万亿，而像上海电气这样的国内高,"https://guba.eastmoney.com/news,601727,953887456.html",2020-08-09 18:10:09,现在市场上很多垃圾公司被炒到天上，市值动不动几千上万亿，而像上海电气这样的国内高端行业制造龙头股价常年在低位徘徊，根据最新的品牌价值排行榜上海电气以1056.37亿领跑国内机械行业，其涉猎的核电风电火电以及燃气轮机、输配电、大飞机包括投资上海微电子的股份每一个单单拿出来就不止千亿，显然目前的市值被严重低估，中国制造2025的目标难道靠那些做酱油白酒的实现么？我相信那些手握数百亿甚至上千亿资金的基金公司经理也最终一定会看到这一点，最终那些被炒到天上的徒有其表的公司也一定会价值回归，所以我个人判断2025年以前上海电气价值应在3500到4000亿上下，对应股价应在30元左右，大家过五年再来看本帖，相信时间会证明一切。
高达38亿的转债余额，，，今年现金流都比较困难，整个经济体系都是这样，那么面对2,"https://guba.eastmoney.com/news,601727,994332420.html",2021-01-08 12:27:01,"高达38亿的转债余额，，，今年现金流都比较困难，整个经济体系都是这样，那么面对2月1日到期的转债，公司自然不想用自有资金来偿还！那么只有让债转股，然后就可解决问题，那么正股死气沉沉，持债者自然不想转股，因为过几天就有一个付息日，这个时候必须让正股涨起来，转债继续负溢价！正股且必须一字涨停，让投资者买不进去，那么通过债转股来获取正股，用压低转债价格，拉高正股的手段，强制债转股，也算是明摆的送钱给大家！！！
冒昧的猜了一下！这件事的发展应该是这样，
董事长看了看转债余额，勃然大怒，说到今年疫情严峻，公司资金流如此紧张，还要应对如此巨额的转债，秘书，还有证券部的部长，你们去给我想办法，无论如何要把转债余额降到5亿以下，否则你俩全部下岗！！！
如此，证券部长与秘书就与相关财团商议，转债前期压至负溢价，以促进二级市场转股，可是偏偏正股走势非常疲软，相对于十几天后赎回付息没有吸引力，证券部长与秘书长着急了，知会过国资委以后，采取更加强力的手段，促进债转股！也就有了今天这一幕！！鉴于今天的消息，并无实质性经营状况的提升，所以涨幅不会过大，至于什么时候滞涨，就看转债余额下降到了目标点位！！！
我仅仅是猜一下，不做参考依据！
时至如此，转债依然是负溢价，明白咋回事了没呢？？？"
原来炒的是上海国企改革啊。。。才反应过来。上汽集团是龙二跟风。,"https://guba.eastmoney.com/news,601727,994638175.html",2021-01-10 01:11:21,原来炒的是上海国企改革啊。。。才反应过来。上汽集团是龙二跟风。
25元套住的人，有多少？,"https://guba.eastmoney.com/news,601727,994596178.html",2021-01-09 15:31:22,25元套住的人，有多少？
