标题,链接,发布时间,内容
最近两次涨停，居然没榜，到底谁在底部大肆抢筹，阳谋还是阴谋,"https://guba.eastmoney.com/news,600478,898777912.html",2020-01-16 16:48:00,最近两次涨停，居然没榜，到底谁在底部大肆抢筹，阳谋还是阴谋
四月一号1.34亿股解禁，有人要跑跑，钟发现不对劲你跑我抢跑，舒服哥玩的挺溜的，,"https://guba.eastmoney.com/news,600478,898777170.html",2020-01-16 16:42:45,四月一号1.34亿股解禁，有人要跑跑，钟发现不对劲你跑我抢跑，舒服哥玩的挺溜的，钟也不傻，就看谁跑得快，两个都是赢家，害的是股民小散和被忽悠的小机构还有长沙佛山的政府扶持资金。以上纯属猜测不要当真。
我估计可能是丰田，CHS开工为啥丰田会派人去，这就是伏笔,"https://guba.eastmoney.com/news,600478,898774572.html",2020-01-16 16:25:21,伏笔
居然打压自家股價，有可能成事,"https://guba.eastmoney.com/news,600478,898768775.html",2020-01-16 15:48:12,居然打压自家股價，有可能成事
都说是李总接盘，为啥就不能是王总？,"https://guba.eastmoney.com/news,600478,898767755.html",2020-01-16 15:42:18,都说是李总接盘，为啥就不能是王总？
丰田进来可比吉利牛了，这样科力远左拥丰田右抱吉利这还了得（[大笑]吹个牛）不过目,"https://guba.eastmoney.com/news,600478,898767446.html",2020-01-16 15:41:37,"丰田进来可比吉利牛了，这样科力远左拥丰田右抱吉利这还了得（吹个牛）
不过目前看来大家都希望老钟交出指挥棒这到是真的，科力远在钟布斯的带领下徘徊在退市的边缘，钟布斯野心勃勃"
竞价卖掉华谊嘉信，结果涨停，早盘和万通智控之间都是-5，二选一选了你。我他娘今天,"https://guba.eastmoney.com/news,600478,898761636.html",2020-01-16 15:18:03,"竞价卖掉华谊嘉信，结果涨停，早盘和万通智控之间都是-5，二选一选了你。
我他娘今天比吃跌停都难受，今天送上门嗯钱都丢掉了 ，草。"
科力远1.是现在国产燃油车面临着环保压力，耗油压力，双积分压力，群众的消费观念等,"https://guba.eastmoney.com/news,600478,898761688.html",2020-01-16 15:18:12,"科力远
1.是现在国产燃油车面临着环保压力，耗油压力，双积分压力，群众的消费观念等，以后耗油车面临淘汰，必须转型，那总不能转成纯电吧！
2.纯电的，天冷不行，开空调不行，拥堵更不行，折旧率只有三成，也难以全面铺开。
3.所以只有混合才是王道，而科力远是两市唯一的CHS平台，之前业绩不好，是找不到出路，钟老只要好好搞研究，现在有舒服哥的加盟与运作，到时候只要三分天下的燃油车，那业绩也不得了，创历史新高，若国家像补贴纯电那样来补贴，会再上一个高度，随着纯电要退出，国家又要不被扼住石油动脉，以后会看到加大力度补贴混合动力车。
4.这次大宗交易与协定转让加起来有八点多了，我猜是让给丰田，作为丰田的优质供应商，别满足了国内，而自己得不到满足，所以要有科力远的股份才有发言权，而重要的是加起来才八点多，那会不会丰田要来二级市场扫货，抢筹游戏？丰田进来的会进一步提高混合技术，这样走的更远！
5.最重要的是新概念，更容易成妖！"
走人了，主力大出逃，小散接盘,"https://guba.eastmoney.com/news,600478,898760538.html",2020-01-16 15:13:48,走人了，主力大出逃，小散接盘
太坏,"https://guba.eastmoney.com/news,600478,898757322.html",2020-01-16 15:04:50,太坏
钟博士怕涨高了没人接手转让的,"https://guba.eastmoney.com/news,600478,898752972.html",2020-01-16 14:56:27,钟博士怕涨高了没人接手转让的
抄个底，今天要是涨停就成妖了！,"https://guba.eastmoney.com/news,600478,898601551.html",2020-01-16 09:40:08,抄个底，今天要是涨停就成妖了！
接错了，我去,"https://guba.eastmoney.com/news,600478,898749441.html",2020-01-16 14:49:51,接错了，我去
主力有精神病,"https://guba.eastmoney.com/news,600478,898747785.html",2020-01-16 14:47:03,主力有精神病
接错了，我去,"https://guba.eastmoney.com/news,600478,898749429.html",2020-01-16 14:49:49,接错了，我去
低位抢反弹,"https://guba.eastmoney.com/news,600478,898749966.html",2020-01-16 14:51:23,低位抢反弹
无所谓3.97的本，跌吧！正好加点仓！,"https://guba.eastmoney.com/news,600478,898747926.html",2020-01-16 14:48:03,无所谓3.97的本，跌吧！正好加点仓！
接盘,"https://guba.eastmoney.com/news,600478,898746522.html",2020-01-16 14:45:00,接盘
今天会收到5日线以上吗？,"https://guba.eastmoney.com/news,600478,898745963.html",2020-01-16 14:44:50,今天会收到5日线以上吗？
跌停走起,"https://guba.eastmoney.com/news,600478,898745887.html",2020-01-16 14:44:42,跌停走起
科力远就是tm的一个胎神。,"https://guba.eastmoney.com/news,600478,898744128.html",2020-01-16 14:41:06,"昨天涨停，今天大幅下跌，几乎持平。结果等于零。这是要干什么呢？主力这样做的目的是什么呢？这样能赚钱吗？我猜：不是在这个地方减持，就是在这里吸筹。再或者就是主力疯了。
"
跌停算了，跑完,"https://guba.eastmoney.com/news,600478,898739990.html",2020-01-16 14:34:27,赶快
跌停跌停。,"https://guba.eastmoney.com/news,600478,898739250.html",2020-01-16 14:33:10,跌停跌停。
这么大的托盘，看来是要往下了,"https://guba.eastmoney.com/news,600478,898737174.html",2020-01-16 14:29:15,这么大的托盘，看来是要往下了
4.1时过来接盘,"https://guba.eastmoney.com/news,600478,898737814.html",2020-01-16 14:30:58,4.1时过来接盘
价格高，股票不好转让。转让后可能会涨,"https://guba.eastmoney.com/news,600478,898731619.html",2020-01-16 14:21:08,价格高，股票不好转让。转让后可能会涨
姚老板的汽车收购科力远。,"https://guba.eastmoney.com/news,600478,898728142.html",2020-01-16 14:15:11,
加速跌停,"https://guba.eastmoney.com/news,600478,898726302.html",2020-01-16 14:11:55,加速跌停
跌的好，鼓掌,"https://guba.eastmoney.com/news,600478,898724872.html",2020-01-16 14:08:44,拿住了，大牛
为什么这么快澄清？是怕股价升的太高协议不好谈！,"https://guba.eastmoney.com/news,600478,898714622.html",2020-01-16 13:51:13,为什么这么快澄清？是怕股价升的太高协议不好谈！
还好昨天出来了，协议转让可能又得搞配合，股价搞到和吉利一样4.48，诸位小散好自,"https://guba.eastmoney.com/news,600478,898719183.html",2020-01-16 13:59:31,还好昨天出来了，协议转让可能又得搞配合，股价搞到和吉利一样4.48，诸位小散好自为之，希望我的判断是错误的，新年祝大家翻倍哦
不是吉利，可能是丰田，因为科力远与丰田有合资公司科力美，不排除进一步合作可能,"https://guba.eastmoney.com/news,600478,898720837.html",2020-01-16 14:02:27,不是吉利，可能是丰田，因为科力远与丰田有合资公司科力美，不排除进一步合作可能
你赢了，全部清仓,"https://guba.eastmoney.com/news,600478,898720098.html",2020-01-16 14:01:05,你赢了，全部清仓
今天山顶是不是堵车了？人好多[大笑],"https://guba.eastmoney.com/news,600478,898718973.html",2020-01-16 13:59:01,今天山顶是不是堵车了？人好多
今天跌停无悬念,"https://guba.eastmoney.com/news,600478,898716223.html",2020-01-16 13:53:28,今天跌停无悬念
在跌停的路上,"https://guba.eastmoney.com/news,600478,898712452.html",2020-01-16 13:46:16,在跌停的路上
干，第一次碰到公司不希望自己家的股票上涨。辣鸡,"https://guba.eastmoney.com/news,600478,898713749.html",2020-01-16 13:49:30,干，第一次碰到公司不希望自己家的股票上涨。辣鸡
主力在出货耶，刚刚接了单，成了站岗的了！,"https://guba.eastmoney.com/news,600478,898712085.html",2020-01-16 13:45:35,主力在出货耶，刚刚接了单，成了站岗的了！
小心跌停板出货！,"https://guba.eastmoney.com/news,600478,898711139.html",2020-01-16 13:44:31,小心跌停板出货！
老夫10倍配资扫货[抄底][抄底][抄底][抄底][抄底][抄底][抄底][抄底,"https://guba.eastmoney.com/news,600478,898705435.html",2020-01-16 13:33:40,老夫10倍配资扫货大盘一稳，科力远必暴力拉涨停多头弟兄们干！！！！！！
交易额比昨天还大！,"https://guba.eastmoney.com/news,600478,898703545.html",2020-01-16 13:29:37,交易额比昨天还大！
不是吉利，可能是丰田，因为科力远与丰田有合资公司科力美，不排除进一步合作可能,"https://guba.eastmoney.com/news,600478,898703040.html",2020-01-16 13:29:15,不是吉利，可能是丰田，因为科力远与丰田有合资公司科力美，不排除进一步合作可能
大家千万不起稳不要来买科力远，年前一定是跌多涨少，庄家想出货,"https://guba.eastmoney.com/news,600478,898702458.html",2020-01-16 13:28:05,大家千万不起稳不要来买科力远，年前一定是跌多涨少，庄家想出货
神奇2.30分,"https://guba.eastmoney.com/news,600478,898700088.html",2020-01-16 13:23:23,神奇2.30分
唉。再也不买这些股了。,"https://guba.eastmoney.com/news,600478,898700821.html",2020-01-16 13:24:55,唉。再也不买这些股了。
就赌你吉利入主,"https://guba.eastmoney.com/news,600478,898697361.html",2020-01-16 13:17:15,就赌你吉利入主
不涨反跌，大家都不是孩子,"https://guba.eastmoney.com/news,600478,898692005.html",2020-01-16 13:03:49,不涨反跌，大家都不是孩子
大股东减持利好二股东,"https://guba.eastmoney.com/news,600478,898691699.html",2020-01-16 13:03:18,呵呵
今天成交量这么大，既然有人不看好，但是也有人看好。收盘见分晓吧。2020年4月2,"https://guba.eastmoney.com/news,600478,898689536.html",2020-01-16 12:48:33,今天成交量这么大，既然有人不看好，但是也有人看好。收盘见分晓吧。2020年4月22日要解禁的成本价4.47.占总股本的8.13%。他们不会让股价大幅下跌的。
尾盘还是有拉起的可能性,"https://guba.eastmoney.com/news,600478,898691575.html",2020-01-16 13:03:04,
唉！老钟真是个大好人啊，为了让接盘侠拿点便宜筹码，宁肯自己少拿点，老好人了（不是,"https://guba.eastmoney.com/news,600478,898688504.html",2020-01-16 12:40:08,唉！老钟真是个大好人啊，为了让接盘侠拿点便宜筹码，宁肯自己少拿点，老好人了（不是怕价格太高接不出不去吧）
握紧筹码，吉利、恒大或者华为会来,"https://guba.eastmoney.com/news,600478,898680141.html",2020-01-16 11:45:49,握紧筹码，吉利、恒大或者华为会来
中骗子为什么百般不让股价上涨呢？是不是因为股价高了，吹的牛就露馅了？,"https://guba.eastmoney.com/news,600478,898678338.html",2020-01-16 11:38:31,中骗子为什么百般不让股价上涨呢？是不是因为股价高了，吹的牛就露馅了？
股份持有变更是明牌！吉利不干，还有吉祥，更有吉顺、吉言、吉德，预期明确，科利远是,"https://guba.eastmoney.com/news,600478,898676595.html",2020-01-16 11:32:51,"股份持有变更是明牌！
吉利不干，还有吉祥，更有吉顺、吉言、吉德，预期明确，科利远是个好块头。"
还有人不想高价减持的么，只有科力远的老钟了,"https://guba.eastmoney.com/news,600478,898672864.html",2020-01-16 11:24:49,为了李书福用心良苦
现在有一个很现实的问题，如果协议转让没有成功，就剩下年报亏损，股价会如何？,"https://guba.eastmoney.com/news,600478,898672396.html",2020-01-16 11:24:25,现在有一个很现实的问题，如果协议转让没有成功，就剩下年报亏损，股价会如何？
跌这么狠，但目前主力资金流入过亿，后续观望,"https://guba.eastmoney.com/news,600478,898672243.html",2020-01-16 11:23:32,跌这么狠，但目前主力资金流入过亿，后续观望
清仓了,"https://guba.eastmoney.com/news,600478,898370127.html",2020-01-15 10:13:45,有5万手，从3.8元开始减仓，今天终于清仓，可惜没有挣到多少钱啊！
看到群里有个耳鼻，今天上午集合竞价卖出，然后现在再买回来，不就发财了吗？,"https://guba.eastmoney.com/news,600478,898664176.html",2020-01-16 11:08:58,看到群里有个耳鼻，今天上午集合竞价卖出，然后现在再买回来，不就发财了吗？
肠子都要洗烂了还洗？,"https://guba.eastmoney.com/news,600478,898672568.html",2020-01-16 11:24:10,
巨额资金在流出，看起来完蛋了！,"https://guba.eastmoney.com/news,600478,898660833.html",2020-01-16 11:03:29,巨额资金在流出，看起来完蛋了！
