标题,链接,发布时间,内容
我的欧菲光怎么成交的？,"https://guba.eastmoney.com/news,002456,960955410.html",2020-09-02 08:17:48,"我的欧菲光怎么成交的？股票交易程序设置是否有失公平原则？真的要把我们散户赶出这个市场吗？
2020年九月一日早上看到欧菲光被苹果公司踢出供应商的消息，所以，我打跌停板价格卖出，到11点半查，卖出都未成交，资金也没有回来，这个可以理解，因为咱们是散户，大单优先嘛！跑不掉很正常。但接下来发生的事情就非常奇怪了！12:41看到欧菲光的澄清公告，就立即打了撤单，（休市的时候可以下撤单的委托，但要等到开盘的时候才会撤单成功。）13：00一开盘居然发现撤单未成已成交，资金竟然回来了！奇怪的事情发生了！委托显示的成交时间竟然是早上9点26分，意味着我的欧菲光在集合竞价时就成交了！但我的当日成交上显示的成交时间却是中午13点整！各位大神解释一下这是怎么回事？申万宏源可以给我一个合理的解释吗？难道就为了多挣一点买卖的手续费就无视我的撤单请求？早上跌停板封死的时候，我们散户的单出不了！因为大单优先！十一点半停盘还有100多万手的封单！我12：41撤的欧菲光卖单，13：00点开盘不是先撤单，而是先成交！这是第一点奇怪的地方！第二点奇怪的地方，既然我的单撤不了，那一百多万手封单怎么撤的？为什么他们都可以撤？我就不可以撤？这时候难道又是大单先撤吗？这个逻辑如果成立，那就是中国股市的交易规则的制定有失公平了！希望看到帖子的朋友转发一下！引以为戒！你的交易不一定按你的指令进行！至于这里面到底发生了什么？天知道！
#笔记广场#"
呵呵,"https://guba.eastmoney.com/news,002456,960972289.html",2020-09-02 09:28:22,呵呵
昨天草率了,"https://guba.eastmoney.com/news,002456,960970550.html",2020-09-02 09:26:19,昨天草率了
牛逼！看不懂你我还不能走吗？？呵，这垃圾,"https://guba.eastmoney.com/news,002456,960970491.html",2020-09-02 09:25:14,牛逼！看不懂你我还不能走吗？？呵，这垃圾
不是说好跌停的吗？,"https://guba.eastmoney.com/news,002456,960969141.html",2020-09-02 09:23:40,不是说好跌停的吗？
，，。。。踩了。，真的是,"https://guba.eastmoney.com/news,002456,960969118.html",2020-09-02 09:23:35,，，。。。踩了。，真的是
一下就亏了7个点，砸种的,"https://guba.eastmoney.com/news,002456,960970398.html",2020-09-02 09:25:58,一下就亏了7个点，砸种的
佩服，一个乌龙直接导致欧菲股价持续下跌，不服都不行[微笑][微笑][微笑]赶紧看,"https://guba.eastmoney.com/news,002456,960970887.html",2020-09-02 09:25:51,佩服，一个乌龙直接导致欧菲股价持续下跌，不服都不行赶紧看谁跑的快
挂跌停家买有机会不？,"https://guba.eastmoney.com/news,002456,960970450.html",2020-09-02 09:25:09,挂跌停家买 有机会不？
开盘砸停,"https://guba.eastmoney.com/news,002456,960970357.html",2020-09-02 09:25:53,开盘砸停
这不是白抄低了，浪费手续费,"https://guba.eastmoney.com/news,002456,960970094.html",2020-09-02 09:24:27,这不是白抄低了，浪费手续费
昨天追的全部活埋,"https://guba.eastmoney.com/news,002456,960970105.html",2020-09-02 09:25:26,昨天追的全部活埋
远离问题及有问题倾向的个股,"https://guba.eastmoney.com/news,002456,960970740.html",2020-09-02 09:26:30,"
9月2日 读新闻理思路，知难慎入；讲真话求真知，不武不怒
冲动死守是下下
远离问题及有问题倾向的个股
市场很疯狂，不分内外。1，苹果、特斯拉涨疯了，一夜暴增8500亿,2，2.2万亿白酒、6000亿酱油…股价真没上限吗？
是跟着大企业发展带来的巨大财富增长，还是按照喊话：“不为创纪录的消费股再唱赞歌！”去做呢，是个选择题。
一般来说在做选择题时，需要想想墨菲定律（吸引定律），在方向问题上不发生错误，才能行稳致远。
读新闻，远离问题股，今天鲜活事例一则。早间，消息称苹果将欧菲光剔除供应链名单；个股应声跌停。盘中欧菲光：被苹果剔除供应链名单等信息为不实传闻。个股打开跌停。 同步消息：1，蓝思科技：没有发布承接欧菲光订单消息，2020年触控传感器订单增加；2，假如欧菲光退出了苹果“朋友圈”。
说重点，今后遇到这类个股怎么办。个人认为：出清为上，观望为下，死守是下下。进场为下，观望为下，冲动是下下。尽管盘中澄清了消息，但是无风不起浪，后续真是消息如何，短期依旧扑朔迷离。不立危墙之下，切记切记。

相关证券：
欧菲光(002456)
（来源：阳光暖屋的财富号 2020-09-02 09:26）[点击查看原文]
#笔记广场#"
韭菜啊韭菜,"https://guba.eastmoney.com/news,002456,960970420.html",2020-09-02 09:26:01,这是被埋了吗
看来坐实了传闻！,"https://guba.eastmoney.com/news,002456,960970302.html",2020-09-02 09:25:49,看来坐实了传闻！
肯定涨停！,"https://guba.eastmoney.com/news,002456,960960874.html",2020-09-02 08:54:52,肯定涨停！
说了今天继续跌停，那些忽悠别人的死拖,"https://guba.eastmoney.com/news,002456,960969634.html",2020-09-02 09:24:41,说了今天继续跌停，那些忽悠别人的死拖
咋办啊,"https://guba.eastmoney.com/news,002456,960969147.html",2020-09-02 09:22:43,咋办啊
把60亿进场的全部闷杀[大笑]咋想的?,"https://guba.eastmoney.com/news,002456,960969375.html",2020-09-02 09:24:08,把60亿进场的全部闷杀咋想的?
给机会跑要珍惜,"https://guba.eastmoney.com/news,002456,960969809.html",2020-09-02 09:24:50,给机会跑要珍惜
股价反映一切,"https://guba.eastmoney.com/news,002456,960969368.html",2020-09-02 09:24:08,股价反映一切
好股,"https://guba.eastmoney.com/news,002456,960970159.html",2020-09-02 09:25:31,好股
昨天听一个大佬说，20块以下的欧菲光可以安心，没什么好怕的,"https://guba.eastmoney.com/news,002456,960969189.html",2020-09-02 09:22:49,昨天听一个大佬说，20块以下的欧菲光可以安心，没什么好怕的
低开了[滴汗],"https://guba.eastmoney.com/news,002456,960968203.html",2020-09-02 09:21:38,低开了
又是跌停的节奏,"https://guba.eastmoney.com/news,002456,960969628.html",2020-09-02 09:24:40,又是跌停的节奏
这种垃圾公司，曹！,"https://guba.eastmoney.com/news,002456,960969072.html",2020-09-02 09:23:29,这种垃圾公司，曹！
昨天17.02买的，今天会不会哭晕厕所呢？？[大笑],"https://guba.eastmoney.com/news,002456,960968654.html",2020-09-02 09:22:38,昨天17.02买的，今天会不会哭晕厕所呢？？
跑路喽,"https://guba.eastmoney.com/news,002456,960969030.html",2020-09-02 09:22:29,跑路喽
又回到昨天近跌停的位置了，我看得加仓！,"https://guba.eastmoney.com/news,002456,960968901.html",2020-09-02 09:23:09,又回到昨天近跌停的位置了，我看得加仓！
