标题,链接,发布时间,内容
又买了 呵呵,"https://guba.eastmoney.com/news,002020,200610099.html",2015-09-07 09:32:17,
持有京新药业最根本的是不借钱炒股。,"https://guba.eastmoney.com/news,002020,200591234.html",2015-09-07 06:33:41,"私募退出市场本来就是借钱炒股引起的。公募时有后续公募接盘。做私募时就看你真本事了。做京新药业这样三年确定增长公司。只要是自己的钱。不在乎一时涨跌。最后会等到京新梦的实现。
巴菲特不借钱炒股。只有大跌后才会知道的真理"
又发不 出去,"https://guba.eastmoney.com/news,002020,200207268.html",2015-09-03 06:12:45,为什么
与之相似医药板块公司对比，大家说说,"https://guba.eastmoney.com/news,002020,198227920.html",2015-08-26 14:40:42,"比京新药业股价低的有众生药业。众生药业是以三七为原料核心品种复方血栓通。公司毛利润率与三七价格密切相关。三年之前十送十逆势炒过一波。从20涨到40.公司高管都是千万富翁。当初治疗帕金森症的新药健行颗粒最后无下文了。

信立泰是当初京新药业追求目标。不看好他理由是信立泰实控人抛990万股 套现3.14亿。股性差效益好就算了。大股东要抛10亿，那先闪吧。

现代制药大股东是上海医工院。在京新药业停牌期间股价翻翻，是国企改革标的。现在效益好于京新药业，成长性弱于京新药业希望京新用一年时间赶超它。
发的出去吗。再写"
托儿多了 股儿自然就要跌 比技术指标还灵,"https://guba.eastmoney.com/news,002020,200137935.html",2015-09-02 18:31:02,
托儿太多 25.23抛了,"https://guba.eastmoney.com/news,002020,200112818.html",2015-09-02 16:31:27,
国务院鼓励上市公司兼并重组、现金分红、回购股份公司有何打算？,"https://guba.eastmoney.com/news,002020,915251658.html",2015-09-02 16:20:00,"国务院鼓励上市公司兼并重组、现金分红、回购股份公司有何打算？
京新药业
京新药业：公司定增重组项目还在证监会审核，请关注公司信息披露公告。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:20:00"
介绍一下未来3-5年公司发展规划，定位和目标,"https://guba.eastmoney.com/news,002020,915251612.html",2015-09-02 16:23:00,"介绍一下未来3-5年公司发展规划，定位和目标
京新药业
京新药业：: 公司以“做大成品药，做强原料药”为经营方针，大力培育成品药核心产品，增强企业竞争力；提高原料药产品竞争优势，提升盈利水平。强化产品研发科学布局，提高产品技术含量。加强人才培育力度，加强创新管理和文化建设，实现企业持续、健康、快速发展。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:23:00"
医药公司参股医院。网购如火如荼。京新药业管理层有朝这方面打算吗？,"https://guba.eastmoney.com/news,002020,915251633.html",2015-09-02 16:22:00,"医药公司参股医院。网购如火如荼。京新药业管理层有朝这方面打算吗？
京新药业
京新药业：和公司发展方向相匹配的标的，都是公司并购的目标。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:22:00"
京新药业收盘，正常,"https://guba.eastmoney.com/news,002020,199439129.html",2015-08-31 17:33:16,尾盘十分钟把一天买进全套。长线做京新星期五就能看出这票星期五就要跌，被大盘拉起。今天一天强势。庄在里面做T要把短线客振出才会拉升。明年之事。而且现在京新药业不算低估。短线继续做超跌股。
现在任何价位抛出，都还可以在更低的价位买回！,"https://guba.eastmoney.com/news,002020,196340483.html",2015-08-20 10:27:17,立帖为证。
公司会调低增发价还是取消增发？,"https://guba.eastmoney.com/news,002020,915251674.html",2015-09-02 16:19:00,"公司会调低增发价还是取消增发？
京新药业
京新药业：公司定增重组项目还在证监会审核，请关注公司信息披露公告。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:19:00"
公司有中药品种吗,"https://guba.eastmoney.com/news,002020,915251746.html",2015-09-02 16:13:00,"公司有中药品种吗
京新药业
京新药业：公司全资子公司内蒙古京新药业就是特色中药企业，康复新液、养阴清肺糖浆、定坤丹、参竹精等都是较好的中药品种。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:13:00"
公司股价跌破增发价，还会增发吗？,"https://guba.eastmoney.com/news,002020,915251673.html",2015-09-02 16:19:00,"公司股价跌破增发价，还会增发吗？
京新药业
京新药业：公司定增重组项目还在证监会审核，请关注公司信息披露公告。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:19:00"
公司有在研发重要制剂吗？,"https://guba.eastmoney.com/news,002020,915251684.html",2015-09-02 16:18:00,"公司有在研发重要制剂吗？
京新药业
京新药业：公司研发实力雄厚，每年都有一定数量的产品立项研发和申报。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:18:00"
公司效益是根本，今后几年公司效益能大幅增长吗？,"https://guba.eastmoney.com/news,002020,915251735.html",2015-09-02 16:14:00,"公司效益是根本，今后几年公司效益能大幅增长吗？
京新药业
京新药业：公司生产管理运行正常有序，管理层有信心保持企业业绩的稳定、快速增长。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:14:00"
网传公司今后三年每年都会增长，是否属实？,"https://guba.eastmoney.com/news,002020,915251645.html",2015-09-02 16:21:00,"网传公司今后三年每年都会增长，是否属实？
京新药业
京新药业：公司生产管理运行正常有序，管理层有信心保持公司业绩的稳定、快速增长。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:21:00"
公司股价即将破增发价，还继续增发吗？,"https://guba.eastmoney.com/news,002020,915251602.html",2015-09-02 16:24:00,"公司股价即将破增发价，还继续增发吗？
京新药业
京新药业：公司定增重组项目还在证监会审核，请关注公司信息披露公告。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:24:00"
公司管理层讨论过员工持股事项吗？,"https://guba.eastmoney.com/news,002020,915251888.html",2015-09-02 16:09:00,"公司管理层讨论过员工持股事项吗？
京新药业
京新药业：公司还未实施员工持股计划。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:09:00"
公司高管对员工持股计划如何打算,"https://guba.eastmoney.com/news,002020,915251889.html",2015-09-02 16:09:00,"公司高管对员工持股计划如何打算
京新药业
京新药业：公司还未实施员工持股计划。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:09:00"
方盛制药收购 收购药王堂，公司有收购百年药店打算吗？,"https://guba.eastmoney.com/news,002020,915251903.html",2015-09-02 16:08:00,"方盛制药收购 收购药王堂，公司有收购百年药店打算吗？
京新药业
京新药业：和公司发展相匹配的标的，都是公司并购的目标。谢谢
(来自深交所互动易)答复时间 2015-09-02 16:08:00"
感觉要出大宗交易的节奏！,"https://guba.eastmoney.com/news,002020,199363829.html",2015-08-31 14:11:50,盘中倒货现象明显，最近几日可能要出大宗交易了！
