标题,链接,发布时间,内容
公司一左手买入大股东的光伏电站，右手卖出高邮电站，好玩吗？,"https://guba.eastmoney.com/news,300317,770006718.html",2018-07-02 13:15:00,"公司一左手买入大股东的光伏电站，右手卖出高邮电站，好玩吗？
珈伟新能
珈伟股份：您好，感谢您的关注。公司购买和出售电站，基于当前所面临的宏观环境和国家政策，在不同时间点，采取对应的经营策略。整体而言，有利于现金流回收，控制经营风险，稳定公司业绩，符合全体股东的利益。谢谢。
(来自深交所互动易)答复时间 2018-07-02 13:15:00"
三是长寿命 可循环用100年 不靠谱,"https://guba.eastmoney.com/news,300317,769734925.html",2018-06-29 19:45:29,三是长寿命 可循环用100年 不靠谱
明天跌停可再停牌。,"https://guba.eastmoney.com/news,300317,770199136.html",2018-07-03 09:51:00,明天跌停可再停牌。
现在卖出的会后悔，拭目以待,"https://guba.eastmoney.com/news,300317,770189381.html",2018-07-03 09:26:16,现在卖出的会后悔，拭目以待
"公司倒闭吧,停牌前暴跌，停牌后继续暴跌。卖的却纸钱了吗","https://guba.eastmoney.com/news,300317,770196328.html",2018-07-03 09:45:41,"公司倒闭吧,停牌前暴跌，停牌后继续暴跌。卖的却纸钱了吗"
猜猜几个跌停,"https://guba.eastmoney.com/news,300317,770194672.html",2018-07-03 09:41:50,猜猜几个跌停
是不是跌停开盘，那个时候骂的人你们自己打自己脸吧,"https://guba.eastmoney.com/news,300317,770188062.html",2018-07-03 09:21:29,是不是跌停开盘，那个时候骂的人你们自己打自己脸吧
淡定！,"https://guba.eastmoney.com/news,300317,770194210.html",2018-07-03 09:40:49,淡定！
此股可给短线客有大机会！,"https://guba.eastmoney.com/news,300317,770193876.html",2018-07-03 09:40:10,此股可给短线客有大机会！
跟中葡一样，起码三板能才打开，然后再三板才稳,"https://guba.eastmoney.com/news,300317,770191060.html",2018-07-03 09:34:03,跟中葡一样，起码三板能才打开，然后再三板才稳
神经病自杀式走法，停牌前跌那么开盘还跌,"https://guba.eastmoney.com/news,300317,770190401.html",2018-07-03 09:30:27,神经病自杀式走法，停牌前跌那么开盘还跌
辣鸡辣鸡啊,"https://guba.eastmoney.com/news,300317,770189361.html",2018-07-03 09:26:11,辣鸡辣鸡啊
今天跌停卖出的会后悔,"https://guba.eastmoney.com/news,300317,770189122.html",2018-07-03 09:25:17,今天跌停卖出的会后悔
好消息在发布了看来复牌日子也该近在眼前了,"https://guba.eastmoney.com/news,300317,769337273.html",2018-06-28 11:25:10,好消息在发布了看来复牌日子也该近在眼前了
本来就是在股灾停牌的，别的票都反弹百分之二十，你这丧尽天良的公司明显在坑害投资者,"https://guba.eastmoney.com/news,300317,770188584.html",2018-07-03 09:23:27,本来就是在股灾停牌的，别的票都反弹百分之二十，你这丧尽天良的公司明显在坑害投资者，大家共同举报这不良企业
等了这么久开盘直接跌停了,"https://guba.eastmoney.com/news,300317,770187379.html",2018-07-03 09:18:42,等了这么久开盘直接跌停了
这个量卖出的全是散户，今天会有奇迹展现。,"https://guba.eastmoney.com/news,300317,770188144.html",2018-07-03 09:21:45,这个量卖出的全是散户，今天会有奇迹展现。
跌到4元左右可以买点,"https://guba.eastmoney.com/news,300317,770187995.html",2018-07-03 09:21:09,跌到4元左右可以买点
珈伟股份你这公司他妈坑人公司,"https://guba.eastmoney.com/news,300317,770187907.html",2018-07-03 09:20:41,珈伟股份你这公司他妈坑人公司
既然选择了这个时间复牌，短期的涨跌只能看淡了。但是个人感觉大盘已在底部区域，随着,"https://guba.eastmoney.com/news,300317,770185347.html",2018-07-03 09:08:16,既然选择了这个时间复牌，短期的涨跌只能看淡了。但是个人感觉大盘已在底部区域，随着房地产调控的深入资金会逐步流入股市。
折腾半年，自己害自己,"https://guba.eastmoney.com/news,300317,770186091.html",2018-07-03 09:12:44,折腾半年，自己害自己
今天会怎么样！！！！！！！！[拜神],"https://guba.eastmoney.com/news,300317,770179539.html",2018-07-03 08:20:26,今天会怎么样！！！！！！！！
珈伟股份明天开盘就是涨停，而且起码五个涨停板，不亚于猛狮科技，我们拭目以待,"https://guba.eastmoney.com/news,300317,770150800.html",2018-07-03 00:33:03,珈伟股份明天开盘就是涨停，而且起码五个涨停板，不亚于猛狮科技，我们拭目以待
终于复牌了,"https://guba.eastmoney.com/news,300317,770113661.html",2018-07-02 19:47:28,终于复牌了
要多少个涨停啊？!不敢想 ,"https://guba.eastmoney.com/news,300317,770150058.html",2018-07-03 00:25:05,要多少个涨停啊？!不敢想
珈伟股份历史两次并购，2014年13亿收购华源新能源2015年11亿收购国源电力,"https://guba.eastmoney.com/news,300317,770131979.html",2018-07-02 21:51:59,珈伟股份历史两次并购，2014年13亿收购华源新能源2015年11亿收购国源电力。收购成功都是五个涨停板。这次应该不会太差吧，必定还有4个多亿的锂电池大单利好。
明天大盘筑底回升，重个股必涨停,"https://guba.eastmoney.com/news,300317,770129508.html",2018-07-02 21:33:13,明天大盘筑底回升，重个股必涨停
早就料到了，这种垃圾就该退市,"https://guba.eastmoney.com/news,300317,770129239.html",2018-07-02 21:31:09,"随便停盘，糊弄一下
将近5个月，至少逃掉2波红包行情，尼玛"
珈伟股份:独立董事关于第三届董事会第二十六次会议相关事项的独立意见,"https://guba.eastmoney.com/news,300317,770112186.html",2018-07-02 19:37:22,"公告日期：2018-07-03


深圳珈伟光伏照明股份有限公司



独立董事关于第三届董事会第二十六次会议



相关事项的独立意见



根据《公司法》、《证券法》、《深圳证券交易所创业板股票上市规则》、《深圳证券交易所创业板上市公司规范运作指引》等相关法律、法规及规范性文件的规定，作为深圳珈伟光伏照明股份有限公司（以下简称“公司”）的独立董事，基于独立、审慎、客观的立场，我们对公司第三届董事会第二十六次会议审议的相关议案发表以下独立意见：



一、《关于全资子公司江苏华源新能源科技有限公司支付现金购买资产暨关联交易的议案》；



通过本次收购，有利于江苏华源新能源科技有限公司进一步调整业务结构，促进其持续、稳定、健康发展。本次交易是公司经过审慎考虑做出的决定，符合公司经营发展的需要，有利于公司的长久发展。本次交易事项涉及关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。本次交易定价公平、公允、合理，不存在损害公司及股东特别是中小股东利益的情况，相关表决程序符合法律法规和《公司章程》的规定。独立董事一致同意此议案。



独立董事：廖骞、钟宇




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
今天怎么不发公告？,"https://guba.eastmoney.com/news,300317,769996995.html",2018-07-02 12:57:20,"你公司已停牌逾四个月，请你公司就以下问题进行核查并作出说明：

1、重大资产重组事项相关的尽职调查、审计、评估等工作的进展情况，是否已完成；若未完成，请披露未完成的具体内容，预计完成时间；

2、下一步的工作计划、相关时间表以及预计复牌时间；

3、你公司就防止停牌时间过长所采取的相关措施；

4、你公司认为需要说明的其他事项。

请财务顾问就以上事项发表专项核查意见。我部对公司股票长期停牌的情况表示高度关注，请你公司于2018年7月2日前将有关说明材料报送我部。

特此函告。


创业板公司管理部
2018年6月26日
珈伟牛B呀，居然敢不理创业板公司管理部。可别太狂了，装B遭雷劈。"
