标题,链接,发布时间,内容
中化国际是一家专业绩优的国企上市公司，分红也不错，但市值始终徘徊，中国神华和国电,"https://guba.eastmoney.com/news,600500,651428856.html",2017-06-05 18:29:01,中化国际是一家专业绩优的国企上市公司，分红也不错，但市值始终徘徊，中国神华和国电发展停牌整合，中化集团最好的合并是和中国化工，集中农化、橡胶轮胎、精细化工、物流仓储、化工机械的综合性化工物产集团。众望所归！做真正的国际化工巨头可否？
2000多亿市值确实有点高，再加上cctv13曝光快递,"https://guba.eastmoney.com/news,600500,651728441.html",2017-06-06 11:13:25,"这波估计又能到三十,我准备二十五下车。"
跌到看不下去了……,"https://guba.eastmoney.com/news,600500,645823648.html",2017-05-23 14:28:57,跌到看不下去了……
杀,"https://guba.eastmoney.com/news,600500,643937828.html",2017-05-18 14:39:51,净利润同比增长(%)177.86。基本每股收益(元)0.1100。抢啊
看来今天又要暴跌了撒旦法看来今天又要暴跌了,"https://guba.eastmoney.com/news,600500,644408535.html",2017-05-19 14:39:37,看来今天又要暴跌了
阳痿股！,"https://guba.eastmoney.com/news,600500,646963268.html",2017-05-25 14:15:04,阳痿股！
而且制度也没有禁止,"https://guba.eastmoney.com/news,600500,640368703.html",2017-05-10 20:30:46,格力电器的成交金额又遥遥领先
600500:中化国际关于召开2016年年度股东大会的通知,"https://guba.eastmoney.com/news,600500,635283378.html",2017-04-28 21:26:45,"公告日期：2017-04-29
证券代码：600500 证券简称：中化国际 公告编号：2017-018



中化国际（控股）股份有限公司



关于召开2016年年度股东大会的通知



本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。



重要内容提示：



股东大会召开日期：2017年5月26日



本次股东大会采用的网络投票系统：上海证券交易所股东大会网络投票



系统



一、 召开会议的基本情况



(一) 股东大会类型和届次



2016年年度股东大会



(二) 股东大会召集人：董事会



(三) 投票方式：本次股东大会所采用的表决方式是现场投票和网络投票相结



合的方式



(四) 现场会议召开的日期、时间和地点



召开的日期时间：2017年5月26日 14点30分



召开地点：北京民族饭店



(五) 网络投票的系统、起止日期和投票时间。



网络投票系统：上海证券交易所股东大会网络投票系统



网络投票起止时间：自2017年5月26日



至2017年5月26日



采用上海证券交易所网络投票系统，通过交易系统投票平台的投票时间为股东大会召开当日的交易时间段，即9:15-9:25,9:30-11:30，13:00-15:00；通过互联网投票平台的投票时间为股东大会召开当日的9:15-15:00。



(六) 融资融券、转融通、约定购回业务账户和沪股通投资者的投票程序



涉及融资融券、转融通业务、约定购回业务相关账户以及沪股通投资者的投票，应按照《上海证券交易所上市公司股东大会网络投票实施细则》等有关规定执行。



(七) 涉及公开征集股东投票权



无



二、 会议审议事项



本次股东大会审议议案及投票股东类型



投票股东类型



序号 议案名称 A股股东



非累积投票议案



1 公司2016年度财务决算报告 √



2 公司2017年度财务预算报告 √



3 公司2016年度利润分配预案 √



4 董事会2016年度工作报告 √



5 监事会2016年度工作报告 √



6 关于预计公司2017年日常关联交易的议案 √



7 关于与中化集团财务有限责任公司续签<金融 √



服务框架协议>的议案



8 关于中化国际境外发行5年期3亿美元债券的 √



提案



9 关于修订<公司章程>的议案 √



累积投票议案



10.00 关于选举独立董事的议案 应选独立董事（2）人



10.01 俞大海 √



10.02 徐向前 √



汇报事项：听取《独立董事2016年度述职报告》



1、各议案已披露的时间和披露媒体



上述相关内容参见公司 4月 29日在《上海证券报》、《中国证券报》、《证券



时报》及上海证券交易所网站（www.sse.com.cn）刊登的相关公告



2、特别决议议案：9



3、对中小投资者单独计票的议案：1、2、3、4、5、6、……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
中国化学站上10日均线,"https://guba.eastmoney.com/news,600500,647242850.html",2017-05-25 22:50:12,中国化学站上10日均线，500你干什么？
可是等啊等,"https://guba.eastmoney.com/news,600500,649234926.html",2017-05-31 19:43:30,可是等啊等
