标题,链接,发布时间,内容
固德威算良心了，昨天给了那么长的时间让大家跑路，还想刀口舔血的，也是活该,"https://guba.eastmoney.com/news,688390,1223170590.html",2022-08-31 12:07:15,$固德威(SH688390)$  固德威算良心了，昨天给了那么长的时间让大家跑路，还想刀口舔血的，也是活该
派能都跌停了还等什么呢大家一起死呗,"https://guba.eastmoney.com/news,688390,1223153552.html",2022-08-31 11:27:43,$固德威(SH688390)$  派能都跌停了 还等什么呢 大家一起死呗
5000万利润，400亿市值，又不是什么技术含量很高的企业，这是基金坐庄做疯了，,"https://guba.eastmoney.com/news,688390,1223138664.html",2022-08-31 11:14:12,5000万利润，400亿市值，又不是什么技术含量很高的企业，这是基金坐庄做疯了，坚决回避。
散户们团结起来，千万别买！让鸡狗们互相残杀,"https://guba.eastmoney.com/news,688390,1223147420.html",2022-08-31 11:22:12,散户们团结起来，千万别买！让鸡狗们互相残杀
快抄底，能上1000，光伏统领全世界[呲牙],"https://guba.eastmoney.com/news,688390,1223140661.html",2022-08-31 11:16:12,快抄底，能上1000，光伏统领全世界
10个跌停板见[微笑],"https://guba.eastmoney.com/news,688390,1223141958.html",2022-08-31 11:17:25,10个跌停板见
前两天听我的清仓买白酒就好了！,"https://guba.eastmoney.com/news,688390,1223138038.html",2022-08-31 11:13:32,前两天听我的清仓买白酒就好了！
462永远解不了套了~,"https://guba.eastmoney.com/news,688390,1223135234.html",2022-08-31 11:10:28,462永远解不了套了~
千万别买，别让鸡狗们跑了！让他们自己互相割韭菜,"https://guba.eastmoney.com/news,688390,1223134655.html",2022-08-31 11:09:51,千万别买，别让鸡狗们跑了！让他们自己互相割韭菜
股价炒上天，业绩亮瞎眼,"https://guba.eastmoney.com/news,688390,1223131080.html",2022-08-31 11:05:53,"股价炒上天，业绩亮瞎眼
"
就一头300斤的猪你要往里注10000万斤的水,"https://guba.eastmoney.com/news,688390,1223130980.html",2022-08-31 11:05:45,就一头300斤的猪你要往里注10000万斤的水，逆变器这个市值太阳能板是要铺满地球两层么
不管是造假还是造谣。赶紧查清楚，该罚款罚款，该判刑判刑,"https://guba.eastmoney.com/news,688390,1223126275.html",2022-08-31 11:01:11,不管是造假还是造谣。赶紧查清楚，该罚款罚款，该判刑判刑
报团终有瓦解的一天，接下来就是抢跑时间,"https://guba.eastmoney.com/news,688390,1223124686.html",2022-08-31 10:59:34,$固德威(SH688390)$  报团终有瓦解的一天，接下来就是抢跑时间
