标题,链接,发布时间,内容
忍无可忍终于解放了亏2000多,"https://guba.eastmoney.com/news,600705,575182537.html",2016-12-02 14:11:14,忍无可忍终于解放了亏2000多
哈庄，自己要把自己的融资盘打爆，几十亿的融资利息一年都要几亿,"https://guba.eastmoney.com/news,600705,575208164.html",2016-12-02 14:46:13,哈庄，自己要把自己的融资盘打爆，几十亿的融资利息一年都要几亿
多元金融指数最高1082点，至今900点也不过才跌11%,"https://guba.eastmoney.com/news,600705,575203770.html",2016-12-02 14:39:48,多元金融指数最高1082点，至今900点也不过才跌11%
连续几个2200股为什么,"https://guba.eastmoney.com/news,600705,575199560.html",2016-12-02 14:33:51,6.62元
尾盘大绞杀，止损。,"https://guba.eastmoney.com/news,600705,575193912.html",2016-12-02 14:26:41,尾盘大绞杀，止损。
朋友别哭要相信自己的路[滴汗][滴汗][滴汗],"https://guba.eastmoney.com/news,600705,575186662.html",2016-12-02 14:16:22,朋友别哭要相信自己的路
中航系的股票跌得好惨啊，公司也不出来管管,"https://guba.eastmoney.com/news,600705,575183916.html",2016-12-02 14:12:57,中航系的股票跌得好惨啊，公司也不出来管管
哈哈哈，要崩盘了，深港通利好出尽,"https://guba.eastmoney.com/news,600705,575161952.html",2016-12-02 13:42:09,哈哈哈，要崩盘了，深港通利好出尽
我擦，实在是没钱加仓了！,"https://guba.eastmoney.com/news,600705,575108855.html",2016-12-02 11:30:10,我擦，实在是没钱加仓了！
投诉不实报道！投诉不良媒体！,"https://guba.eastmoney.com/news,600705,574815056.html",2016-12-01 16:13:47,投诉不实报道！投诉不良媒体！
抄底[胜利][胜利],"https://guba.eastmoney.com/news,600705,575170216.html",2016-12-02 13:53:36,抄底
跌到5块左右就好了~,"https://guba.eastmoney.com/news,600705,575131852.html",2016-12-02 12:41:22,嘻嘻
都在唱空，好,"https://guba.eastmoney.com/news,600705,575134472.html",2016-12-02 12:51:52,
资本今天走势分析,"https://guba.eastmoney.com/news,600705,575080101.html",2016-12-02 10:46:12,下跌趋势中，当大盘反弹时，资本横盘不反弹，当大盘下跌时，资本大笔砸盘使股价又下一个台阶，如此反复使资本股价越走越低直至最后暴跌，从这两天走势来看，解禁股股东根本无力护盘，从另一个侧面也看出在江西的两个解禁股股东面临着很大的资金压力，下周一解禁复牌后股价必然暴跌，维持原目标价6.06元不变
无底洞的走势，配合大盘下午会加速下跌，开盘马上卖,"https://guba.eastmoney.com/news,600705,575133056.html",2016-12-02 12:46:21,无底洞的走势，配合大盘下午会加速下跌，开盘马上卖
跌到5。5可以进货,"https://guba.eastmoney.com/news,600705,575132189.html",2016-12-02 12:42:43,同上
什么叫垃圾，中航资本就是。远离。,"https://guba.eastmoney.com/news,600705,575099017.html",2016-12-02 11:14:49,什么叫垃圾，中航资本就是。远离。
我在5.48元等你！[鼓掌][献花][献花][献花],"https://guba.eastmoney.com/news,600705,575126714.html",2016-12-02 12:20:25,我在5.48元等你！
青山不在，绿水卡长流，总有一天我会回来的,"https://guba.eastmoney.com/news,600705,575125516.html",2016-12-02 12:15:30,青山不在，绿水卡长流，总有一天我会回来的
