标题,链接,发布时间,内容
又恢复成这半死不活的样子了，,"https://guba.eastmoney.com/news,000897,829628848.html",2019-05-13 10:09:34,又恢复成这半死不活的样子了，
诱多,"https://guba.eastmoney.com/news,000897,829620969.html",2019-05-13 10:01:01,诱多
等到明确是谁投资，追都追不上了,"https://guba.eastmoney.com/news,000897,829601850.html",2019-05-13 09:40:20,等到明确是谁投资，追都追不上了
既然没能力开发了，雄安哪块未开发的地如果卖掉值多少,"https://guba.eastmoney.com/news,000897,829558548.html",2019-05-13 08:25:20,既然没能力开发了，雄安哪块未开发的地如果卖掉值多少
受让方之一 蚂蚁金融服务集团有限公司,"https://guba.eastmoney.com/news,000897,829401636.html",2019-05-12 22:05:22,受让方之一 蚂蚁金融服务集团有限公司
明天收盘价 2.76元,"https://guba.eastmoney.com/news,000897,829375804.html",2019-05-12 20:28:26,明天收盘价 2.76元
自从发出混改公告，各种消息全面开花，都不知道听谁的好，麻烦各位在发消息之前过过脑,"https://guba.eastmoney.com/news,000897,829375283.html",2019-05-12 20:23:15,自从发出混改公告，各种消息全面开花，都不知道听谁的好，麻烦各位在发消息之前过过脑子，不要乱意淫好不？未被证实的消息发出来有毛用？
相关信息,"https://guba.eastmoney.com/news,000897,828787670.html",2019-05-11 10:50:34,1、意向投资方应为在中国境内及港澳台地区依法设立并有效存续的企业法人或其他经济组织。2、意向投资方具有良好的企业治理结构或有效的组织管理方式，且最近3年内或自设立以来无重大违法违规记录。3、意向投资方有良好的财务状况、资金实力和支付能力，意向投资方参与本次增资扩股及股权转让的资金须为自有资金，不得以委托资金、债务资金等非自有资金参与投资。4、本项目不接受联合投资，不得以接受委托投资、联合体投资或信托计划投资等方式参与本次增资扩股及股权转让。5、各意向投资者之间不得为一致行动人。一致行动人认定标准：（1）意向投资者之间有股权控制关系；（2）意向投资者受同一主体控制；（3）意向投资者的董事、监事或者高级管理人员中的主要成员，同时在另一个意向投资者担任董事、监事或者高级管理人员；（4）意向投资者参股另一投资者，可以对参股公司的重大决策产生重大影响；（5）意向投资者的一方为另一方取得相关股份提供融资安排；（6）意向投资者之间存在合伙、合作、联营等其他直接经济利益关系。6、意向投资者须符合证监会对上市公司股东的有关要求，包括不得与本公司控股子公司天津津滨发展股份有限公司存在同业竞争、不存在代持行为等，并作出书面承诺；意向投资者须提供股东情况（穿透至投资人为自然人及国资部门为止）、控制的公司情况等资料。相关资料须通过标的企业及转让方审查。7、意向投资者认同公司的经营理念，有长期投资合作意愿。意向投资者须提供对公司未来发展的整体发展规划。8、持股比例为40%的意向投资者须在得到投资资格确认后向产权交易所缴纳1亿元人民币的交易保证金，持股比例为30%意向投资者须在得到投资资格确认后向产权交易所缴纳0.75亿元人民币的交易保证金。保证金应在交易中心规定时间内交付至指定账户，以到达交易所账户为准。
国企混改，绝不会随便来个拉郎配，如果还没经过上级多次研究研究，绝不会公布任何消息,"https://guba.eastmoney.com/news,000897,829306405.html",2019-05-12 16:35:22,国企混改，绝不会随便来个拉郎配，如果还没经过上级多次研究研究，绝不会公布任何消息。既然已公布了，一定已经有了眉目了，应该是具有一定实力才会被选中。
5月8日，天津滨海新区成功出让三宗地块，总揽金57.68亿元，碧桂园、金地、泰达,"https://guba.eastmoney.com/news,000897,829018273.html",2019-05-12 00:27:21,"5月8日，天津滨海新区成功出让三宗地块，总揽金57.68亿元，碧桂园、金地、泰达建设分别落一子。
据观点地产新媒体了解，此次出让地块分别为津滨开（挂）2018-3号地、津滨保（挂）2018-23号地以及津滨北塘（挂）2018-1号地，土地面积共计32万平方米。
其中，成交价最高的是津滨保（挂）2018-23号地，该宗地位于天津港保税区空港区域，东至航宇路、南至东八道、西至航海路、北至东七道，用途为城镇住宅，出让土地面积14.77万平方米，容积率1.0-1.6，规划建筑面积23.63万平方米。
该宗地起始总价23.63亿元，设最高限价为35.44亿元。因空港规划住宅用地相对较少等原因，该宗地十分抢手，吸引碧桂园、中海、金地、保利等11家房企报名。最终，金地以总价33.15亿元摘得地块，楼面价1.4万元/平方米，溢价40%。
另一宗竞拍同样激烈的是津滨开（挂）2018-3号地，该宗地位于开发区东区，东至洞庭路、南至欣园南街、西至欣园路、北至欣园北街。
据悉，该地块是第二次入市拍卖，出让地块面积2.66万平方米，容积率1.0-2.5，规划建筑总面积6.65万平方米。该地块同样吸引近10家房企报名，最终由泰达建设以总价10.1亿元摘得，楼面价1.52万元/平方米，溢价45%。
最后一宗地块由碧桂园底价14.43亿元收入，成交楼面价6308元/平方米。该宗地为津滨北塘（挂）2018-1号地，位于滨海中关村科技园（原北塘经济区），东至东海路、南至轨道Z4线、西至黄海北路、北至泉州道，土地总面积14.67万平方米，规划总建筑面积22.88万平方米，包含2个住宅子地块、1个商服子地块。
根据规划，该宗地须结合设置15班幼儿园一座，占地面积约6000平方米；须结合设置社区服务中心，建筑面积不小于1900平方米。"
