标题,链接,发布时间,内容
2.4亿流通股  每股6元 刚好14亿，虽然我也被套了35%  成本15.5,"https://guba.eastmoney.com/news,600228,640873340.html",2017-05-11 15:50:32,2.4亿流通股 每股6元 刚好14亿，虽然我也被套了35% 成本15.5
胜利大逃亡，莫说言之不预,"https://guba.eastmoney.com/news,600228,640829797.html",2017-05-11 14:46:40,胜利大逃亡，莫说言之不预
十大股东都还在吗,"https://guba.eastmoney.com/news,600228,640836650.html",2017-05-11 14:53:46,十大股东都还在吗
请问大盘会反弹吗？,"https://guba.eastmoney.com/news,600228,640826013.html",2017-05-11 14:41:42,请问大盘会反弹吗？
准时跌停,"https://guba.eastmoney.com/news,600228,640615859.html",2017-05-11 10:29:20,准时跌停
又要涨停了,"https://guba.eastmoney.com/news,600228,640596076.html",2017-05-11 10:08:56,又要涨停了
机会难得，上,"https://guba.eastmoney.com/news,600228,640612477.html",2017-05-11 10:25:54,机会难得，上
不要重复昨日的故事。,"https://guba.eastmoney.com/news,600228,640858432.html",2017-05-11 15:23:06,以前组团到江西赣州国资委去旅游的朋友现还在600228吗。。特别是拿着公告去请教孩子老师的哪位阿姨不知道现在怎么样呢，都还好吧。
没异常波动公告,"https://guba.eastmoney.com/news,600228,640852009.html",2017-05-11 15:14:07,"已反馈给上交所。那些人这么弱智吗，还要问哪几天。
您好：

您的来邮已收悉。关于您提出的*ST昌九事宜，请问您说的异常交易时间段是哪几天。

感谢您的来邮！也感谢您对我们工作的关心和建议，希望您能够继续关注证券市场，促进证券市场的蓬勃发展。"
我也卖了,"https://guba.eastmoney.com/news,600228,640852473.html",2017-05-11 15:12:30,我也卖了
明天跌停时买点，赌周末出消息，即使没消息星期一也多半有点反弹，有挣就走。 当然又,"https://guba.eastmoney.com/news,600228,640717250.html",2017-05-11 12:39:52,"明天跌停时买点，赌周末出消息，即使没消息星期一也多半有点反弹，有挣就走。
当然又出坏消息更好，再来几个一字跌停，正好抄底。
关键是少买点，割的肉慢慢吃回来，做波段我还是有信心。"
ST昌九，18个亿估值，算8元太多了,"https://guba.eastmoney.com/news,600228,640841781.html",2017-05-11 14:59:52,"目前估值24个亿
参照ST南化，目前估值18个亿
5穷6绝
5万亿委外资金提前兑付，银行信贷收紧"
天天故意砸盘 然后好扫货,"https://guba.eastmoney.com/news,600228,640841681.html",2017-05-11 14:59:55,天天故意砸盘 然后好扫货
就是要跌倒你怀疑人生,"https://guba.eastmoney.com/news,600228,640830908.html",2017-05-11 14:46:37,就是要跌倒你怀疑人生
果然红了,"https://guba.eastmoney.com/news,600228,640822569.html",2017-05-11 14:35:47,果然红了
航没如果接手马上亏60%！你说呢,"https://guba.eastmoney.com/news,600228,640805240.html",2017-05-11 14:15:47,航没如果接手马上亏60%！你说呢
本机构每天压盘…没人查…哈哈,"https://guba.eastmoney.com/news,600228,640808033.html",2017-05-11 14:18:53,本机构每天压盘…没人查…哈哈
将近八个跌停 公司一句话都不说？？？,"https://guba.eastmoney.com/news,600228,640797071.html",2017-05-11 14:06:19,将近八个跌停 公司一句话都不说？？？
压住，压住了,"https://guba.eastmoney.com/news,600228,640785366.html",2017-05-11 13:55:06,压住，压住了
最后一个跌停,"https://guba.eastmoney.com/news,600228,640789723.html",2017-05-11 13:57:36,3016大盘触底
洗的差不多了吧,"https://guba.eastmoney.com/news,600228,640787383.html",2017-05-11 13:57:29,洗的差不多了吧
抢啊，有资金吃货,"https://guba.eastmoney.com/news,600228,640781244.html",2017-05-11 13:50:07,抢啊，有资金吃货
航美14亿收购昌九。现在的昌九的总价值是32亿，是不是意味着昌九还要缩水？,"https://guba.eastmoney.com/news,600228,636378876.html",2017-05-03 10:41:39,航美14亿收购昌九。现在的昌九的总价值是32亿，是不是意味着昌九还要缩水？
昌九灾难史上的4大恶人……,"https://guba.eastmoney.com/news,600228,637378567.html",2017-05-05 10:43:21,"1、史文清；
2、冷新生；
3、姚伟彪；
4、广西古明。"
恭喜所有中签航美传媒新股的朋友，几个板会打开呢？都来预测一下。,"https://guba.eastmoney.com/news,600228,635793054.html",2017-05-01 20:17:53,恭喜所有中签航美传媒新股的朋友，几个板会打开呢？都来预测一下。
