标题,链接,发布时间,内容
货基A类B类F类有什么区别？货币基金正确购基姿势！（附基）,"https://guba.eastmoney.com/news,000662,782439068.html",2018-09-11 09:18:52,"一、A类、B类、C类、F类、E类、I类货基到底有啥区别？
 
投资门槛不同。B类货基，以大户、机构投资者为主，门槛是500万或者300万或者1000万。而A类货基以小投资者为主1000元、100元、10元门槛投资。
门槛那么高，成本自然不一样。B类货币基金，大户买的多，自然管理费就降下来，其他A类、I类等其他产品，中小投资管理费就按照常规的费率。
I类货币基金，以银华活钱宝货币F为例，该基金一开始就是创新的互联网产品，从费率以及收益率来看，该基金创新还是非常成功的。
E类货币基金来看，新华活期添利货币E，该基金是新华基金与单一三方销售平台的创新合作案例。
故而，各种货币类基金，除了散户购买的各种按照合同约定费率以外，还有基金公司与机构定制化的货币基金，这是散户无法享受的福利。
散户可以去选择一个创新型且费率低收益高的标的来投资。
TO B  和TO  C的区别。
不过，随着货币基金竞争压力的加大，也有不少基金公司B类基金调整了管理费、托管费以及销售服务费。


二、哪些货币基金买入还划算点？
 
以下是识基荟（ID:shiji-hui）统计的今年以来收益率超过3%，且适合散户投资的几个货币基金标的。以供大家参考：
三、货币基金年化收益率为何持续下行？
货币市场基金仅投资于货币市场工具，主要包括短期（一年以内）的货币工具如国债、商业票据、银行定期存单、金融债、政府短期债券、企业债券等短期有价证券，具有良好的流动性。
货币基金常用的衡量收益的指标，主要有净值增长率、年化收益率、七日年化收益率、日万份净收益、风险调整后收益等指标，其中，七日年化收益率和日万份净收益等指标用来衡量货币基金的收益。
货币基金中的天弘余额宝货币基金七日年化收益率下跌到3.44%，创年内新低.
货币年化收益率为何持续下行？货币共计增加，货币市场流动性比较充裕，企业流动性紧张局面环节，导致债券价格下行，而货币基金持有较多的短期债券，相应的收益率也会下降。
值得注意的是，当年末以及季末还存在资金面紧张趋势，货币基金收益率还可能出现短期上涨的情况。


相关话题：#货币基金#?"
你敢拉我敢卖,"https://guba.eastmoney.com/news,000662,782136240.html",2018-09-08 00:59:42,你敢拉我敢卖
我去，今天不知道公司怎么回复深交所为？,"https://guba.eastmoney.com/news,000662,782479502.html",2018-09-11 10:42:47,我去，今天不知道公司怎么回复深交所为？
如果存在误导式陈述，股民能否要求赔偿,"https://guba.eastmoney.com/news,000662,782284842.html",2018-09-10 11:23:32,如果存在误导式陈述，股民能否要求赔偿
还是建行弹性大,"https://guba.eastmoney.com/news,000662,782582673.html",2018-09-11 18:39:32,还是建行弹性大
睿康股份天夏智慧和莲花健康是夏总的三角板，拉升完睿康，接下来拉莲花还是天夏？,"https://guba.eastmoney.com/news,000662,782581234.html",2018-09-11 18:26:46,日月潭
目前夏总在集中火力拉升睿康,"https://guba.eastmoney.com/news,000662,782579819.html",2018-09-11 18:11:42,日月潭
睿康股份天夏智慧和莲花健康是夏总的三角板，轮流坐庄,"https://guba.eastmoney.com/news,000662,782579509.html",2018-09-11 18:08:06,日月潭
要么那些增发的股东5元左右卖给夏建桶。那天夏上20元都有可能,"https://guba.eastmoney.com/news,000662,782564895.html",2018-09-11 16:30:24,要么那些增发的股东5元左右卖给夏建桶。那天夏上20元都有可能
天夏那七个搞增发的股东每家拿出一个亿。流通盘就十几个亿的钱。把他拉上天都行。,"https://guba.eastmoney.com/news,000662,782561830.html",2018-09-11 16:13:17,天夏那七个搞增发的股东每家拿出一个亿。流通盘就十几个亿的钱。把他拉上天都行。
天夏这些大股东又不懂高科技。淘了钱买还要夏建桶来管。,"https://guba.eastmoney.com/news,000662,782558291.html",2018-09-11 15:50:43,天夏这些大股东又不懂高科技。淘了钱买还要夏建桶来管。
天夏是夏建桶通过增发卖给这些大股东的。自己没有股份。想怎么玩都行。,"https://guba.eastmoney.com/news,000662,782557889.html",2018-09-11 15:47:53,天夏是夏建桶通过增发卖给这些大股东的。自己没有股份。想怎么玩都行。
这股睡着了,"https://guba.eastmoney.com/news,000662,782538905.html",2018-09-11 14:33:38,这股睡着了
超级阴跌股的代表，2019年3块就是顶，现在什么时候卖都是赚钱的,"https://guba.eastmoney.com/news,000662,782535755.html",2018-09-11 14:26:53,超级阴跌股的代表，2019年3块就是顶，现在什么时候卖都是赚钱的
8.88,"https://guba.eastmoney.com/news,000662,782520857.html",2018-09-11 13:46:06,8.88
连到几个一字板马上关注度就有了，放量不是问题！,"https://guba.eastmoney.com/news,000662,782513592.html",2018-09-11 13:22:22,连到几个一字板马上关注度就有了，放量不是问题！
估计扛不住了，由长城资产入主已成定局！,"https://guba.eastmoney.com/news,000662,782507233.html",2018-09-11 12:46:43,估计扛不住了，由长城资产入主已成定局！
明天，主力听话来个跌停看看,"https://guba.eastmoney.com/news,000662,782492987.html",2018-09-11 11:16:11,明天，主力听话来个跌停看看
问题股都涨了[大笑],"https://guba.eastmoney.com/news,000662,782492755.html",2018-09-11 11:15:29,问题股都涨了
莫非此股是白马股？,"https://guba.eastmoney.com/news,000662,782492568.html",2018-09-11 11:14:58,莫非此股是白马股？
下一周必出停牌公告。,"https://guba.eastmoney.com/news,000662,782438508.html",2018-09-11 09:16:38,下一周必出停牌公告。
上证指数开始向上回稳了，今创也,"https://guba.eastmoney.com/news,000662,782424321.html",2018-09-11 05:42:57,上证指数开始向上回稳了，今创也
