标题,链接,发布时间,内容
买点，地天板有没有,"https://guba.eastmoney.com/news,000018,834166597.html",2019-05-17 10:06:50,买点，地天板有没有
这笋子啊,"https://guba.eastmoney.com/news,000018,834155309.html",2019-05-17 09:58:42,这笋子啊
真是垃圾，这对社会影响很大，董事和高管就不怕吗？[困顿],"https://guba.eastmoney.com/news,000018,834134893.html",2019-05-17 09:44:11,真是垃圾，这对社会影响很大，董事和高管就不怕吗？
退市是必然的，不退天理难容！一文不值的股票我认了，亏了10万。,"https://guba.eastmoney.com/news,000018,834157653.html",2019-05-17 10:00:35,退市是必然的，不退天理难容！一文不值的股票我认了，亏了10万。
给机会跑不赶紧跑，幻想什么,"https://guba.eastmoney.com/news,000018,834155094.html",2019-05-17 09:58:26,给机会跑不赶紧跑，幻想什么
很顽强啊今天！！不要反抗,"https://guba.eastmoney.com/news,000018,834137242.html",2019-05-17 09:45:58,很顽强啊今天！！不要反抗
失望,"https://guba.eastmoney.com/news,000018,834097782.html",2019-05-17 09:08:57,失望
真墨迹 ,"https://guba.eastmoney.com/news,000018,834034705.html",2019-05-17 07:09:05,"真墨迹
"
今年85%股民亏钱了！,"https://guba.eastmoney.com/news,000018,833834338.html",2019-05-17 00:03:40,"因为管理基金的原因，平时就会因为业务原因去拜访或者接待很多券商的朋友，从他们那边了解并综合下来的情况是，2019年很多的个人投资者又处于亏钱状态了，这个比例高达85%。
我们如果只看指数，上证指数今年上涨18.5%，创业板也上涨超过24%，无论是大票还是小票，今年都应该获得了一个不错的回报才对。
今年很多个人投资者依然亏钱大概是以下因素造成的。
1、低位减仓，高位追高。这是有数据支撑的，在2018年年底和2019年春节前，市场非常黑暗的那一个月，绝大多数的个人投资者选择了减仓。
当时减仓主要是为了规避春节长假期间，外围的不确定性，很多人从满仓减到7成仓位或者5成仓位比较常见，加上融资融券在春节长假期间会白白的交一些利息，有些“聪明的投资者”会选择减仓。2019年春节前短短9个交易日，融资余额就下降了310亿，更多的非两融投资者减仓的节奏应该是一致的。这里我们去年的文章已经有所分析，还有详细的数据截图，大家往前面翻一下能够看到。
低位减仓之后如果继续跌，可以减少损失，但是如果快速上涨呢？减仓的投资者往往不会轻易去回补仓位，而是继续等，直到上涨到改变三观，就去追高。
所以在春节后股市开始上涨的时候，融资余额没有快速的跟着增加，反而2800点以后，融资余额上升的比较快。
所以很多投资者在低位是减仓，高位再来追高，所以错过了一段行情，也就是上涨中赚的少了很多。
所以从4月到5月的这轮下跌里，很多人涨的时候没有赚到应该赚的钱，但是跌起来则完全没有躲开。
2、杠杆。杠杆在A股一直存在，杠杆的投资者往往更加敏感，所以结合第一点，赚的时候没赚多少，而亏起来的成倍的亏。
3、频繁交易。很多投资者喜欢频繁交易，这个不涨就追热点，这个热点不涨就追下个热点，结果也是上涨的时候也难赚钱，甚至亏钱，再来一轮大跌，更是损失惨重。从成交量也可以看出来，在高位成交量非常巨大，说明频繁换手都发生在高位。
4、投资风格。春节后中小创、概念股、亏损股明显获得追捧，说明很多投资者在追高中小创和垃圾股，结果4月份这轮调整，垃圾股跌幅很大，普遍超过20%，所以亏损也比较大。当然，如果踏踏实实的买优质股，别赌一匹马，今年20%的回报还是大概率的。只不过这种人真的很少，尤其是在营业部这种层面去看，绝大多数人还停留在过去炒小炒概念的思维里面。A股投资风格价值化已经有好几年了，但是很多人看不到也不愿意改变。
正应了那句话：凭运气赚钱，凭本事亏钱。
********
这也是为什么巴菲特反复建议普通的投资者最好的投资方法是去购买指数基金，然后把炒股票的时间空出来去享受人生，努力工作，认真生活。
在目前股市低位，我也再给大家把我之前给大家选的公募基金组合拿出来，点击左下角的“阅读原文”可以直接点进去就能一键完成。
********
今天大盘表现清淡，没啥点评的。
到是有个上市公司挺有意思，一个是神州长城，有自媒体爆出来说他欠薪5600万，这公司发一公告说，不，我们欠薪是8100万。。。


（来源：股事汇聚财富的财富号 2019-05-17 00:03）[点击查看原文]"
是出货手法，先出一半观察,"https://guba.eastmoney.com/news,000018,833842404.html",2019-05-17 00:39:45,"是出货手法，先出一半观察
"
买100股支持一下,"https://guba.eastmoney.com/news,000018,833820242.html",2019-05-16 23:28:02,买100股支持一下
很诚恳，利好涨停,"https://guba.eastmoney.com/news,000018,833797741.html",2019-05-16 22:48:20,很诚恳，利好涨停
明天能涨停吗？[亏大了],"https://guba.eastmoney.com/news,000018,833789405.html",2019-05-16 22:35:52,明天能涨停吗？
我是新股东...三千股，哈哈哈....各位前辈好！,"https://guba.eastmoney.com/news,000018,833787346.html",2019-05-16 22:32:31,我是新股东...三千股，哈哈哈....各位前辈好！
据内部员工透露，神州长城正在和实业投资商谈重组事项，有望摘除ST,"https://guba.eastmoney.com/news,000018,833597281.html",2019-05-16 18:30:23,据内部员工透露，神州长城正在和实业投资商谈重组事项，有望摘除ST
