发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-04-18,0.9970295429229736,0.0,0.0,0.9807446599006653,0.0,0.0
2017-01-11,0.9997908473014832,0.0,0.0,0.0,0.0,0.9581269025802612
2017-03-01,0.999901533126831,0.0,0.0,0.999901533126831,0.0,0.0
2017-03-08,0.9995915293693542,0.0,0.0,0.9995915293693542,0.0,0.0
2017-03-09,0.9999128580093384,0.0,0.0,0.9999135732650757,0.0,0.0
2017-03-10,0.4999518394470215,0.49961602687835693,0.0,0.4999505281448364,0.4997173249721527,0.0
2017-03-11,0.9999006986618042,0.0,0.0,0.9999006986618042,0.0,0.0
2017-03-12,0.9999123811721802,0.0,0.0,0.9999123811721802,0.0,0.0
2017-03-13,0.0,0.9997634291648865,0.0,0.9998437166213989,0.0,0.0
2017-03-14,0.9997459352016449,0.0,0.0,0.9998627603054047,0.0,0.0
2017-03-20,0.9998748302459717,0.0,0.0,0.9998748302459717,0.0,0.0
2017-03-21,0.9999023675918579,0.0,0.0,0.9998610019683838,0.0,0.0
2017-03-31,0.4646037817001343,0.4998804032802582,0.0,0.499955952167511,0.4998883903026581,0.0
2017-04-04,0.9951614141464233,0.0,0.0,0.4999265670776367,0.49969029426574707,0.0
2017-04-07,0.9999113082885742,0.0,0.0,0.9999113082885742,0.0,0.0
2017-04-09,0.4999534487724304,0.0,0.4997996389865875,0.9998811483383179,0.0,0.0
2017-04-11,0.9999121427536011,0.0,0.0,0.9999074935913086,0.0,0.0
2017-04-15,0.999887228012085,0.0,0.0,0.9999074935913086,0.0,0.0
2017-04-17,0.0,0.995283305644989,0.0,0.9998424053192139,0.0,0.0
2017-04-21,0.9999036192893982,0.0,0.0,0.998977780342102,0.0,0.0
2017-04-23,0.9998390376567841,0.0,0.0,0.9998972415924072,0.0,0.0
2017-04-25,0.49995309114456177,0.0,0.4997178018093109,0.4999474883079529,0.0,0.4997178018093109
2017-04-28,0.999897281328837,0.0,0.0,0.9934906959533691,0.0,0.0
2017-05-02,0.9998837411403656,0.0,0.0,0.9998828768730164,0.0,0.0
2017-05-03,0.9996365606784821,0.0,0.0,0.49995720386505127,0.4988262951374054,0.0
2017-05-04,0.0,0.0,0.985913097858429,0.0,0.0,0.6049305200576782
2017-05-08,0.9998800754547119,0.0,0.0,0.9998800754547119,0.0,0.0
2017-05-09,0.9999092817306519,0.0,0.0,0.9999006986618042,0.0,0.0
2017-05-11,0.9998968044916788,0.0,0.0,0.9998968044916788,0.0,0.0
2017-05-12,0.9988700151443481,0.0,0.0,0.4999486804008484,0.4998869001865387,0.0
2017-05-13,0.9999039173126221,0.0,0.0,0.9999039173126221,0.0,0.0
2017-05-14,0.9997541308403015,0.0,0.0,0.9997119307518005,0.0,0.0
2017-05-17,0.9998831748962402,0.0,0.0,0.9998831748962402,0.0,0.0
2017-05-18,0.9999074339866638,0.0,0.0,0.9999035000801086,0.0,0.0
2017-05-19,0.9998874664306641,0.0,0.0,0.9998636245727539,0.0,0.0
2017-05-21,0.999893069267273,0.0,0.0,0.999893069267273,0.0,0.0
2017-05-23,0.9999008178710938,0.0,0.0,0.9999008178710938,0.0,0.0
2017-05-25,0.0,0.9994378685951233,0.0,0.0,0.9994378685951233,0.0
2017-06-01,0.6666059494018555,0.0,0.3331865668296814,0.9999025265375773,0.0,0.0
2017-06-03,0.9999117255210876,0.0,0.0,0.9999107718467712,0.0,0.0
2017-06-04,0.9999068975448608,0.0,0.0,0.9999058246612549,0.0,0.0
2017-06-05,0.6666063467661539,0.3326008121172587,0.0,0.6664523482322693,0.3326008121172587,0.0
2017-06-06,0.7499305903911591,0.12487434595823288,0.09718576818704605,0.8749128133058548,0.0,0.12437036633491516
2017-06-07,0.6666040155622694,0.11108253399531047,0.21615098582373726,0.6665865050421821,0.11108253399531047,0.21615098582373726
2017-06-08,0.6833604914801461,0.0,0.285353992666517,0.8252782906804766,0.12087422609329224,0.0
2017-06-09,0.9999097287654877,0.0,0.0,0.9999097287654877,0.0,0.0
2017-06-10,0.9999082386493683,0.0,0.0,0.9999081492424011,0.0,0.0
2017-06-11,0.9162248174349467,0.0,0.08329910536607106,0.7499261399110159,0.08327097197373708,0.16658722360928854
2017-06-12,0.7499307692050934,0.2499321848154068,0.0,0.7499254643917084,0.2499321848154068,0.0
2017-06-13,0.9995128870010376,0.0,0.0,0.7998597621917725,0.19870357513427733,0.0
2017-06-14,0.0,0.48045235872268677,0.4995458722114563,0.4999561309814453,0.4998602569103241,0.0
2017-06-15,0.8749168366193771,0.0,0.12371242791414261,0.9999074339866638,0.0,0.0
2017-06-16,0.9999031821886698,0.0,0.0,0.999900738398234,0.0,0.0
2017-06-17,0.3325074215730031,0.499199112256368,0.166587233543396,0.9998498260974884,0.0,0.0
2017-06-18,0.9821597933769226,0.0,0.0,0.49995124340057373,0.24983565509319305,0.2499011605978012
2017-06-19,0.6666040420532227,0.16616618633270264,0.166398286819458,0.8332513570785522,0.0,0.166398286819458
