发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-06-27,0.9998969435691833,0.0,0.0,0.49994713068008423,0.4993899166584015,0.0
2015-06-29,0.8377843561925387,0.0,0.15749646487988925,0.785157140932585,0.0,0.21010770609504298
2015-06-30,0.9466833158543235,0.0,0.052001582948785076,0.9442680697692069,0.0,0.052001582948785076
2015-07-01,0.8180237358266657,0.09084449031136253,0.08410830931230025,0.8180493495681069,0.09084449031136253,0.08953136205673218
2015-07-02,0.7776478131612142,0.11005367173088922,0.11106752687030369,0.7773093183835348,0.11005367173088922,0.11105436748928493
2015-07-03,0.8460572820443374,0.07686782341737014,0.07688622291271503,0.7691436043152442,0.07680740723243126,0.15377407807570237
2015-07-04,0.997876505057017,0.0,0.0,0.9998156627019247,0.0,0.0
2015-07-05,0.9999035596847534,0.0,0.0,0.9999088048934937,0.0,0.0
2015-07-06,0.7121642657688686,0.0,0.2830075664179666,0.7805859233651843,0.0,0.2138905738081251
2015-07-07,0.9999096989631653,0.0,0.0,0.49987199902534485,0.0,0.499808669090271
2015-07-08,0.649504992696974,0.05547321173879835,0.269655274020301,0.7182326912879944,0.16654547717836168,0.11105670531590779
2015-07-09,0.8552693384034293,0.0,0.14278904029301234,0.5713647093091693,0.1427982108933585,0.2855845945222037
2015-07-20,0.7998009562492371,0.0,0.19968925714492797,0.7997746706008911,0.17907577753067017,0.0
