发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2018-11-30,0.9998660087585449,0.0,0.0,0.9998660087585449,0.0,0.0
2019-01-03,0.49995219707489014,0.499885231256485,0.0,0.4932807385921478,0.4998849332332611,0.0
2019-01-04,0.9976141154766083,0.0,0.0,0.9975998848676682,0.0,0.0
2019-01-05,0.999819016456604,0.0,0.0,0.5999423742294312,0.0,0.3998077869415283
2019-01-06,0.7499213516712189,0.0,0.2497069090604782,0.7499050199985504,0.0,0.2497069090604782
2019-01-07,0.832663856446743,0.0,0.16575710972150168,0.8732164974013964,0.04120537887016932,0.08329362173875172
2019-01-08,0.666603147983551,0.3205750385920207,0.0,0.8332550724347433,0.15494561195373535,0.0
2019-01-09,0.9998897850513458,0.0,0.0,0.9998423218727112,0.0,0.0
2019-01-10,0.9998342309679303,0.0,0.0,0.8569936922618321,0.0,0.0916069746017456
2019-01-11,0.630963921546936,0.053082368203571866,0.2851733778204237,0.6426260811941964,0.053082368203571866,0.28395613176482065
2019-01-12,0.9999090433120728,0.0,0.0,0.9999090433120728,0.0,0.0
2019-01-14,0.4999472498893738,0.0,0.4997970163822174,0.4999472498893738,0.0,0.4997970163822174
2019-01-15,0.9846625924110413,0.0,0.0,0.984665185213089,0.0,0.0
2019-01-16,0.0,0.7047461867332458,0.0,0.9998487234115601,0.0,0.0
2019-01-17,0.9966671168804169,0.0,0.0,0.9973900616168976,0.0,0.0
2019-01-18,0.9998803238073984,0.0,0.0,0.8331032395362854,0.0,0.16648383935292563
2019-01-20,0.9992638230323792,0.0,0.0,0.0,0.0,0.999581515789032
2019-01-21,0.9998630285263062,0.0,0.0,0.9996459484100342,0.0,0.0
2019-01-22,0.499950110912323,0.4987683892250061,0.0,0.868892252445221,0.0,0.0
2019-01-23,0.8628666268454658,0.0,0.11050592528449164,0.8628669314914279,0.0,0.11050592528449164
2019-01-24,0.9999011158943176,0.0,0.0,0.9999011158943176,0.0,0.0
2019-01-25,0.4999041110277176,0.23529483377933502,0.24990214407444,0.49901989102363586,0.23529483377933502,0.2498941272497177
2019-01-26,0.0,0.0,0.9994532465934753,0.0,0.0,0.9996082186698914
2019-01-28,0.8560455313750676,0.07137100611414228,0.07139200823647636,0.855538010597229,0.07137100611414228,0.07134912269456047
2019-01-29,0.8998489916324616,0.06136682629585266,0.0,0.7998596727848053,0.12273365259170532,0.0
