发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-03-16,0.0,0.9993928670883179,0.0,0.0,0.9878410696983337,0.0
2016-03-22,0.9998947381973267,0.0,0.0,0.0,0.9996453523635864,0.0
2016-03-24,0.9998950958251953,0.0,0.0,0.0,0.9997695088386536,0.0
2016-03-25,0.9984559118747711,0.0,0.0,0.4999542236328125,0.0,0.4993688762187958
2016-03-30,0.9999129772186279,0.0,0.0,0.999901533126831,0.0,0.0
2016-03-31,0.9999127388000488,0.0,0.0,0.9999033212661743,0.0,0.0
2016-04-01,0.4999542832374573,0.417066752910614,0.0,0.9995952546596527,0.0,0.0
2016-04-02,0.49994146823883057,0.0,0.4998057186603546,0.49994146823883057,0.0,0.49980321526527405
2016-04-05,0.8498381555080414,0.12636868357658387,0.0,0.7998437702655792,0.12690999507904052,0.04619441330432892
2016-04-06,0.8533897749308882,0.1031119494602598,0.027911595229444832,0.8233338409456713,0.10307047901482418,0.05587604333614481
2016-04-07,0.7990549230575561,0.14256436347961426,0.030951948165893556,0.9197443032264709,0.07809976816177368,0.0
2016-04-08,0.6551409205969643,0.13270840048789978,0.1675144661875332,0.7872121982714709,0.09773420410997727,0.07998705436201657
2016-04-09,0.9998741845289866,0.0,0.0,0.9873195787270864,0.0,0.0
2016-04-10,0.9223988881477942,0.0,0.07688825405561008,0.8460693267675546,0.07672149401444656,0.07688737832582913
2016-04-11,0.8842996401446206,0.07141101786068507,0.0,0.8287553361483982,0.1428171353680747,0.0
