发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-08-03,0.9999022483825684,0.0,0.0,0.9999022483825684,0.0,0.0
2016-09-26,0.0,0.0,0.9992759823799133,0.9997428059577942,0.0,0.0
2017-01-06,0.0,0.8815885782241821,0.0,0.9228872060775757,0.0,0.0
2017-01-12,0.0,0.9994903802871704,0.0,0.0,0.9994903802871704,0.0
2017-01-14,0.0,0.9996919631958008,0.0,0.0,0.9997383952140808,0.0
2017-02-12,0.9999022483825684,0.0,0.0,0.9999033212661743,0.0,0.0
2017-02-14,0.999871015548706,0.0,0.0,0.999891996383667,0.0,0.0
2017-03-23,0.9998555183410645,0.0,0.0,0.9998555183410645,0.0,0.0
2017-04-18,0.9999086856842041,0.0,0.0,0.9999111890792847,0.0,0.0
2017-05-05,0.0,0.9982869029045105,0.0,0.9999076128005981,0.0,0.0
2017-05-17,0.9991968274116516,0.0,0.0,0.9991968274116516,0.0,0.0
2017-05-23,0.9999138116836548,0.0,0.0,0.9999138116836548,0.0,0.0
2017-05-25,0.6666078170140585,0.0,0.33317021528879803,0.9997734626134237,0.0,0.0
2017-06-02,0.0,0.9994348883628845,0.0,0.999913215637207,0.0,0.0
2017-06-05,0.9999128580093384,0.0,0.0,0.9999040365219116,0.0,0.0
2017-06-06,0.49994975328445435,0.498550683259964,0.0,0.49991145730018616,0.498550683259964,0.0
2017-06-07,0.9998773336410522,0.0,0.0,0.9996975660324097,0.0,0.0
2017-06-08,0.6666054328282675,0.33312729994455975,0.0,0.6666025718053182,0.0,0.33320502440134686
2017-06-11,0.9998093247413635,0.0,0.0,0.9998093247413635,0.0,0.0
2017-06-13,0.9999134540557861,0.0,0.0,0.9999134540557861,0.0,0.0
2017-06-14,0.999906063079834,0.0,0.0,0.999906063079834,0.0,0.0
2017-06-15,0.999902089436849,0.0,0.0,0.9957068165143331,0.0,0.0
2017-06-16,0.8570445435387748,0.0,0.13114651611873082,0.8570442199707031,0.14282103095735824,0.0
2017-06-18,0.0,0.9989157915115356,0.0,0.0,0.0,0.9995742440223694
2017-06-19,0.9958832561969757,0.0,0.0,0.9958832561969757,0.0,0.0
2017-06-20,0.9998909334341685,0.0,0.0,0.999801367521286,0.0,0.0
2017-06-21,0.7995866656303405,0.1999467968940735,0.0,0.5984451293945312,0.1999467968940735,0.18393222093582154
2017-06-22,0.8410114645957947,0.0,0.0,0.499661386013031,0.0,0.49978014826774597
2017-06-24,0.9999052286148071,0.0,0.0,0.9998784065246582,0.0,0.0
2017-06-25,0.9999092817306519,0.0,0.0,0.9998579025268555,0.0,0.0
2017-06-27,0.9998840093612671,0.0,0.0,0.9999053478240967,0.0,0.0
2017-06-28,0.0,0.0,0.9995601773262024,0.999901533126831,0.0,0.0
2017-06-29,0.0,0.9996515512466431,0.0,0.9998973608016968,0.0,0.0
2017-06-30,0.49975430965423584,0.0,0.4995800852775574,0.765355110168457,0.0,0.0
2017-07-01,0.9998927712440491,0.0,0.0,0.9948509335517883,0.0,0.0
2017-07-02,0.999890148639679,0.0,0.0,0.9998792111873627,0.0,0.0
2017-07-03,0.8332499663035074,0.0,0.1373427708943685,0.8064825534820557,0.0,0.1373427708943685
2017-07-04,0.8748924061655998,0.12471964210271835,0.0,0.8748517334461212,0.1225527748465538,0.0
2017-07-05,0.9998929500579834,0.0,0.0,0.9999012351036072,0.0,0.0
2017-07-06,0.9998995860417684,0.0,0.0,0.999891996383667,0.0,0.0
2017-07-07,0.9998580068349838,0.0,0.0,0.9998775273561478,0.0,0.0
2017-07-08,0.999909782409668,0.0,0.0,0.7977159857749939,0.199950110912323,0.0
2017-07-09,0.9164877285559972,0.0,0.08329896628856659,0.6655238618453344,0.1655734976132711,0.1608978807926178
2017-07-10,0.8570491969585419,0.04559574382645743,0.06663077218191964,0.7837760363306318,0.07140928932598659,0.13802424498966762
2017-07-11,0.9998124651610851,0.0,0.0,0.8124158382415771,0.0624847374856472,0.12494427338242531
2017-07-12,0.9907155632972717,0.0,0.0,0.6663359502951304,0.14421329895655313,0.16660123070081076
2017-07-13,0.7499275803565979,0.2483363151550293,0.0,0.8749085813760757,0.1249634400010109,0.0
