发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-01-23,0.999910831451416,0.0,0.0,0.9999018907546997,0.0,0.0
2015-02-23,0.9999080896377563,0.0,0.0,0.9999040365219116,0.0,0.0
2015-06-15,0.999711275100708,0.0,0.0,0.9999094605445862,0.0,0.0
2015-08-06,0.9998956918716431,0.0,0.0,0.9998956918716431,0.0,0.0
2015-09-09,0.0,0.0,0.9995903372764587,0.0,0.0,0.9996145963668823
2015-09-19,0.0,0.0,0.9995410442352295,0.0,0.0,0.9995410442352295
2015-09-22,0.0,0.9980894923210144,0.0,0.0,0.9213069081306458,0.0
2015-09-25,0.9999129772186279,0.0,0.0,0.9999129772186279,0.0,0.0
2015-10-15,0.9998996257781982,0.0,0.0,0.0,0.9997084736824036,0.0
2015-10-22,0.0,0.9996374845504761,0.0,0.0,0.0,0.9995831847190857
2015-10-25,0.0,0.9997430443763733,0.0,0.0,0.999680757522583,0.0
2015-10-29,0.6677048206329346,0.0,0.0,0.9860740900039673,0.0,0.0
2015-11-02,0.9998987515767416,0.0,0.0,0.9999043941497803,0.0,0.0
2015-11-03,0.7999183416366578,0.17970333099365235,0.0,0.5999432325363159,0.1998978853225708,0.19980764389038086
2015-11-04,0.9999071359634399,0.0,0.0,0.9999071359634399,0.0,0.0
2015-11-05,0.9992559254169464,0.0,0.0,0.4993008077144623,0.0,0.3527268171310425
2015-11-06,0.9999129772186279,0.0,0.0,0.9999138116836548,0.0,0.0
2015-11-09,0.9999129772186279,0.0,0.0,0.9999129772186279,0.0,0.0
2015-11-11,0.9999006986618042,0.0,0.0,0.9999059438705444,0.0,0.0
2015-11-12,0.9999126195907593,0.0,0.0,0.9998235106468201,0.0,0.0
2015-11-13,0.9999119639396667,0.0,0.0,0.9999020397663116,0.0,0.0
2015-11-15,0.9999101161956787,0.0,0.0,0.9999108711878458,0.0,0.0
2015-11-16,0.7492616176605225,0.0,0.24990436434745789,0.9992352426052094,0.0,0.0
2015-11-17,0.999912679195404,0.0,0.0,0.99990314245224,0.0,0.0
2015-11-18,0.9999114871025085,0.0,0.0,0.0,0.0,0.9994880557060242
2015-11-19,0.4999558925628662,0.49983423948287964,0.0,0.4999558925628662,0.49979957938194275,0.0
2015-11-20,0.33330440521240234,0.0,0.6348850131034851,0.9998987515767416,0.0,0.0
2015-11-21,0.9577687382698059,0.0,0.0,0.9994956254959106,0.0,0.0
2015-11-22,0.9999126195907593,0.0,0.0,0.9999057054519653,0.0,0.0
2015-11-23,0.4999525547027588,0.0,0.4997331202030182,0.49988624453544617,0.0,0.4997331202030182
2015-11-24,0.7499113231897354,0.0,0.23700770735740662,0.4999522268772125,0.2499413639307022,0.24631516635417938
2015-11-26,0.9965645670890808,0.0,0.0,0.9998769760131836,0.0,0.0
2015-11-28,0.9998674690723419,0.0,0.0,0.9999100565910339,0.0,0.0
2015-11-30,0.0,0.0,0.9995619654655457,0.9760253429412842,0.0,0.0
2015-12-01,0.9999126195907593,0.0,0.0,0.9997661709785461,0.0,0.0
2015-12-02,0.5074317932128907,0.0,0.38513503074645994,0.5074317932128907,0.0,0.38513503074645994
2015-12-03,0.9998946189880371,0.0,0.0,0.9998991092046102,0.0,0.0
2015-12-04,0.9999042749404907,0.0,0.0,0.9560539126396179,0.0,0.0
2015-12-05,0.0,0.0,0.9993160963058472,0.9998828172683716,0.0,0.0
2015-12-08,0.4999457597732544,0.0,0.49973079562187195,0.9997476041316986,0.0,0.0
2015-12-10,0.39273330569267273,0.0,0.4998045265674591,0.4999538064002991,0.0,0.4998045265674591
2015-12-14,0.9999046325683594,0.0,0.0,0.9999046325683594,0.0,0.0
2015-12-15,0.999714175860087,0.0,0.0,0.9997082153956095,0.0,0.0
2015-12-16,0.9999080896377563,0.0,0.0,0.9999043941497803,0.0,0.0
2015-12-17,0.9991073211034139,0.0,0.0,0.6666063070297241,0.33311766386032104,0.0
