发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2017-08-08,0.999869167804718,0.0,0.0,0.9998847842216492,0.0,0.0
2017-10-09,0.9999103546142578,0.0,0.0,0.9999103546142578,0.0,0.0
2017-10-14,0.9998311996459961,0.0,0.0,0.999908447265625,0.0,0.0
2017-10-16,0.9749012589454651,0.0,0.0,0.9749012589454651,0.0,0.0
2017-10-17,0.9999139308929443,0.0,0.0,0.9999138116836548,0.0,0.0
2017-10-21,0.9999110698699951,0.0,0.0,0.9999110698699951,0.0,0.0
2017-10-23,0.9999059438705444,0.0,0.0,0.9999059438705444,0.0,0.0
2017-11-10,0.9999001026153564,0.0,0.0,0.9955030083656311,0.0,0.0
2017-11-23,0.9954707622528076,0.0,0.0,0.9954707622528076,0.0,0.0
2017-11-26,0.9998779296875,0.0,0.0,0.9999139308929443,0.0,0.0
2017-11-27,0.9982171654701233,0.0,0.0,0.9982171654701233,0.0,0.0
2017-11-30,0.999889612197876,0.0,0.0,0.999889612197876,0.0,0.0
2017-12-03,0.9998992383480072,0.0,0.0,0.749923437833786,0.23292087018489838,0.0
2017-12-04,0.7139596853937421,0.08073301826204572,0.14277602093560354,0.7139495355742318,0.08073301826204572,0.14277602093560354
2017-12-05,0.999898374080658,0.0,0.0,0.999502956867218,0.0,0.0
2017-12-06,0.9987237453460693,0.0,0.0,0.9987237453460693,0.0,0.0
2017-12-07,0.7862744477928661,0.016376468001819047,0.19583995518137198,0.7800084958310987,0.04907274734778482,0.16270209042752376
2017-12-08,0.8291443672872358,0.04813928373398319,0.09969319066693706,0.8013688883473796,0.016122661290630218,0.16325087316574588
