发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-09-05,0.9999113082885742,0.0,0.0,0.0,0.9967687129974365,0.0
2016-11-01,0.9959948062896729,0.0,0.0,0.9999077320098877,0.0,0.0
2016-11-10,0.999911904335022,0.0,0.0,0.9999111890792847,0.0,0.0
2016-11-15,0.9999076128005981,0.0,0.0,0.9999076128005981,0.0,0.0
2016-11-16,0.9975261092185974,0.0,0.0,0.9975261092185974,0.0,0.0
2016-11-18,0.49995458126068115,0.49983417987823486,0.0,0.999879002571106,0.0,0.0
2016-11-19,0.9997072815895081,0.0,0.0,0.0,0.0,0.9996016621589661
2016-11-23,0.9999133348464966,0.0,0.0,0.9999102354049683,0.0,0.0
2016-11-24,0.6918745224292462,0.15141126284232506,0.15377690700384286,0.6907502962992742,0.15367009089543268,0.15362740938480085
2016-11-25,0.7802783465385437,0.06166595220565796,0.1169657588005066,0.7167434740066528,0.10165854215621949,0.15672736644744872
2016-11-26,0.7107536196708679,0.0,0.2821686012404306,0.8536031671932766,0.0,0.14277763877596175
2016-11-27,0.49993542581796646,0.0,0.458795428276062,0.7498761937022209,0.0,0.24774247407913208
2016-11-28,0.7824372011318541,0.03506026037952356,0.16132675032866628,0.7724337462793317,0.0524255727466784,0.1505515930945413
2016-11-29,0.8820874901378856,0.058806794531205124,0.058780961176928354,0.8821762730093563,0.11757110146915212,0.0
2016-11-30,0.8650986433029175,0.06664395332336426,0.06661650339762369,0.8651065786679586,0.06664164066314697,0.06661650339762369
