发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-09-27,0.9999092817306519,0.0,0.0,0.9999110698699951,0.0,0.0
2016-10-10,0.9999023675918579,0.0,0.0,0.9999023675918579,0.0,0.0
2016-10-11,0.9999120235443115,0.0,0.0,0.0,0.997978150844574,0.0
2016-10-13,0.5877593278884887,0.0,0.3997309684753418,0.5877618789672852,0.0,0.3996975541114807
2016-10-14,0.799914813041687,0.10281915664672851,0.0,0.9989137649536133,0.0,0.0
2016-10-15,0.9999117255210876,0.0,0.0,0.9995958805084229,0.0,0.0
2016-10-16,0.9999105930328369,0.0,0.0,0.0,0.0,0.9995735287666321
2016-10-17,0.9998571475346884,0.0,0.0,0.8887735539012485,0.0,0.1110688050587972
2016-10-18,0.7983396887779236,0.0,0.1942432165145874,0.7205062508583069,0.19977504014968872,0.0
2016-10-19,0.49995625019073486,0.0,0.4997938573360443,0.999908983707428,0.0,0.0
2016-10-20,0.9999059836069742,0.0,0.0,0.9999083677927653,0.0,0.0
2016-10-21,0.7493014857172966,0.12496665865182877,0.12493595480918884,0.624344490468502,0.12496665865182877,0.24972492456436157
2016-10-22,0.4999564290046692,0.0,0.4994184076786041,0.999679833650589,0.0,0.0
2016-10-24,0.7380395479824232,0.13030344766119253,0.12892240545024042,0.7755814946216085,0.13036049189774887,0.08539156550946443
2016-10-25,0.7142089264733451,0.14282275097710745,0.14275146382195608,0.7142116682870048,0.14282275097710745,0.14278034652982438
2016-10-26,0.7141796009881156,0.1427953839302063,0.14276283979415894,0.8545935153961182,0.0,0.14276283979415894
2016-10-27,0.325791339079539,0.1666268209616343,0.49976401527722675,0.6590874393781027,0.1666268209616343,0.1665982703367869
2016-10-28,0.8331212749083837,0.08329927424589793,0.07515203952789307,0.8331212749083837,0.08329927424589793,0.07515203952789307
2016-10-29,0.9998946189880371,0.0,0.0,0.9998946189880371,0.0,0.0
2016-10-31,0.8882670270072089,0.0,0.1106924679544237,0.9991157187355889,0.0,0.0
2016-11-01,0.9996767895562308,0.0,0.0,0.7842757063252586,0.06590716327939715,0.1423934825829097
2016-11-02,0.9996734261512756,0.0,0.0,0.8885724345842997,0.0,0.11073954900105794
2016-11-03,0.666593525144789,0.11108175251219007,0.22209710545010036,0.666593525144789,0.11108175251219007,0.22209710545010036
2016-11-04,0.9998829364776611,0.0,0.0,0.9998829364776611,0.0,0.0
