发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-02-23,0.0,0.0,0.9994561076164246,0.9998948574066162,0.0,0.0
2016-02-26,0.9999068975448608,0.0,0.0,0.9992082715034485,0.0,0.0
2016-07-12,0.9999121427536011,0.0,0.0,0.9999105930328369,0.0,0.0
2016-09-08,0.9999021291732788,0.0,0.0,0.999901294708252,0.0,0.0
2016-12-06,0.9998774528503418,0.0,0.0,0.9998774528503418,0.0,0.0
2016-12-07,0.9999086856842041,0.0,0.0,0.9999086856842041,0.0,0.0
2016-12-08,0.7999258518218995,0.1999361038208008,0.0,0.7999279499053955,0.1998496651649475,0.0
2016-12-09,0.5759042600790659,0.16649741431077322,0.24970097343126932,0.6263349652290344,0.15673391024271646,0.16643509765466055
2016-12-10,0.838971631867545,0.0,0.14279093061174666,0.8266863056591579,0.0,0.14279093061174666
2016-12-11,0.9998768142291478,0.0,0.0,0.9998815655708313,0.0,0.0
2016-12-12,0.8368876576423645,0.030295951799912887,0.1110405380075628,0.8003944248864145,0.03029537020307599,0.1408859057859941
2016-12-13,0.645360227288871,0.055740566089235506,0.26960684307690325,0.6109631924793638,0.03271201561237204,0.33751443542283155
2016-12-14,0.8188694896905319,0.08559725336406541,0.08690992904746014,0.8181578024573948,0.0434433506882709,0.10993014729541281
2016-12-15,0.7620701404178843,0.11667877786299762,0.11758441784802605,0.7643526161418241,0.11757491616641774,0.11744162264992208
2016-12-16,0.6552779542075263,0.11086489756902058,0.22210714552137586,0.7776951392491659,0.11086489756902058,0.11104108889897664
