发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2017-01-24,0.0,0.0,0.9995237588882446,0.9998812675476074,0.0,0.0
2017-03-15,0.0,0.9996688365936279,0.0,0.9999120235443115,0.0,0.0
2017-03-21,0.9999065399169922,0.0,0.0,0.9999065399169922,0.0,0.0
2017-03-30,0.0,0.0,0.9996004700660706,0.0,0.0,0.9984158277511597
2017-03-31,0.9999123811721802,0.0,0.0,0.9998980760574341,0.0,0.0
2017-04-06,0.0,0.7737515568733215,0.0,0.0,0.7737515568733215,0.0
2017-04-20,0.4999538064002991,0.0,0.4998093247413635,0.4999538064002991,0.0,0.4998101592063904
2017-04-21,0.795955240726471,0.19993467330932618,0.0,0.5959712147712708,0.19993467330932618,0.19990549087524415
2017-04-22,0.33330241839090985,0.0,0.6656864285469055,0.33330241839090985,0.0,0.665696402390798
2017-04-23,0.9998894333839417,0.0,0.0,0.9998894333839417,0.0,0.0
2017-04-24,0.4126212341444833,0.4014737435749599,0.1366711344037737,0.37388929298945833,0.2854389888899667,0.2794667226927621
2017-04-25,0.9778404831886292,0.0,0.0,0.9778404831886292,0.0,0.0
2017-04-26,0.3977292776107788,0.19991120100021362,0.39977810382843015,0.3977292776107788,0.19991120100021362,0.39977810382843015
2017-04-27,0.4965221881866455,0.0,0.4954027384519577,0.49378854036331177,0.0,0.4981509745121002
2017-04-28,0.49995458126068115,0.49988117814064026,0.0,0.379283607006073,0.49988117814064026,0.0
2017-04-29,0.7752959728240967,0.19993960857391357,0.0,0.7752959728240967,0.199953830242157,0.0
2017-04-30,0.9995532929897308,0.0,0.0,0.4999554753303528,0.4907532334327698,0.0
2017-05-02,0.999906450510025,0.0,0.0,0.999906450510025,0.0,0.0
2017-05-03,0.9999099373817444,0.0,0.0,0.9999098181724548,0.0,0.0
2017-05-04,0.8325559496879578,0.16645304361979166,0.0,0.8325559496879578,0.1664333442846934,0.0
2017-05-05,0.9998675882816315,0.0,0.0,0.49991151690483093,0.4997396767139435,0.0
2017-05-06,0.9999063014984131,0.0,0.0,0.0,0.9997346997261047,0.0
2017-05-07,0.9999123215675354,0.0,0.0,0.9998719692230225,0.0,0.0
2017-05-08,0.9495289921760559,0.0,0.0,0.9495289921760559,0.0,0.0
2017-05-11,0.99836132923762,0.0,0.0,0.9982906778653463,0.0,0.0
2017-05-12,0.9998330175876617,0.0,0.0,0.9998865127563477,0.0,0.0
2017-05-13,0.49995672702789307,0.0,0.4997750222682953,0.9891175627708435,0.0,0.0
2017-05-15,0.9999069452285767,0.0,0.0,0.9998090386390686,0.0,0.0
2017-05-16,0.9994797706604004,0.0,0.0,0.8328338265419006,0.0,0.16657244165738425
2017-05-17,0.99985471367836,0.0,0.0,0.996149867773056,0.0,0.0
2017-05-18,0.599942660331726,0.19987611770629882,0.19991425275802613,0.7997494101524353,0.0,0.19991425275802613
2017-05-19,0.0,0.0,0.9988356232643127,0.0,0.0,0.9988356232643127
2017-05-21,0.9997245669364929,0.0,0.0,0.999914288520813,0.0,0.0
2017-05-23,0.9999087254206339,0.0,0.0,0.9999044338862101,0.0,0.0
2017-05-24,0.9998070478439331,0.0,0.0,0.7998304605484009,0.19966405630111694,0.0
2017-05-25,0.83309472600619,0.08812050024668376,0.0,0.8330952028433481,0.08812050024668376,0.0
2017-05-26,0.999545693397522,0.0,0.0,0.8332209885120392,0.0,0.16451909144719443
2017-05-27,0.9850059151649475,0.0,0.0,0.49992477893829346,0.4968195855617523,0.0
2017-05-28,0.9966903328895569,0.0,0.0,0.6665908892949423,0.0,0.3331698179244995
2017-05-31,0.7499301433563232,0.23849856853485107,0.0,0.999408945441246,0.0,0.0
2017-06-01,0.8569586447307042,0.0,0.14273021050861903,0.8570053662572589,0.14278000593185425,0.0
2017-06-02,0.4999511241912842,0.24984514713287354,0.2467467039823532,0.7499226331710815,0.0,0.2467467039823532
2017-06-03,0.4999540448188782,0.0,0.49975430965423584,0.49995535612106323,0.0,0.49975430965423584
2017-06-05,0.7478292286396027,0.0,0.2498784363269806,0.9978060126304626,0.0,0.0
2017-06-06,0.9999081293741862,0.0,0.0,0.9999069770177206,0.0,0.0
2017-07-07,0.9999111890792847,0.0,0.0,0.5819501876831055,0.0,0.0
2017-08-24,0.9997472167015076,0.0,0.0,0.9998956918716431,0.0,0.0
