发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2015-02-23,0.9998874664306641,0.0,0.0,0.9998563528060913,0.0,0.0
2015-03-04,0.9999125003814697,0.0,0.0,0.9999115467071533,0.0,0.0
2015-03-06,0.999909520149231,0.0,0.0,0.999909520149231,0.0,0.0
2015-03-08,0.0,0.0,0.9985087513923645,0.9990712404251099,0.0,0.0
2015-03-10,0.9996764659881592,0.0,0.0,0.9998810291290283,0.0,0.0
2015-03-17,0.9997465312480927,0.0,0.0,0.999902606010437,0.0,0.0
2015-03-19,0.9999067783355713,0.0,0.0,0.9998824596405029,0.0,0.0
2015-03-20,0.5940372586250305,0.19952362775802612,0.19991234540939332,0.5940385460853577,0.19957224130630494,0.19991234540939332
2015-03-21,0.9999139308929443,0.0,0.0,0.6917889714241028,0.0,0.0
2015-03-22,0.6221366475025812,0.11972639958063762,0.24938901017109552,0.5829769497116407,0.04159649213155111,0.36061451335748035
2015-03-23,0.7383941457323406,0.1623567731484123,0.08381806897080463,0.7399699402892072,0.15206660459870877,0.09234407997649649
2015-03-24,0.832073952470507,0.04760544640677316,0.11103586923508417,0.8062616000099788,0.04760302437676324,0.137675594715845
2015-03-25,0.7698419961062345,0.07757622080963927,0.1343383076903108,0.8418127050647488,0.025958106115266874,0.11910637710001562
2015-03-26,0.8614973931942346,0.08928922324810389,0.0377200796919049,0.8427913908688527,0.07229619318584227,0.07538753410555282
2015-03-27,0.9125159163864291,0.04062755618776594,0.03791805432767284,0.9570999924017458,0.0,0.03791805432767284
2015-03-28,0.5712851669107165,0.21422371694019862,0.21387291806084768,0.7838249291692462,0.07140432936804635,0.14247279082025802
2015-03-29,0.7998965859413147,0.0,0.19801879525184632,0.6998237073421478,0.09640610814094544,0.19800216555595399
2015-03-30,0.7610845048176614,0.052609572285100034,0.18019510727179677,0.8124702886531228,0.052615310016431306,0.129657213625155
