标题,链接,发布时间,内容
如果今天、下周一不收阳，那接下来两个星期非盘即跌！,"https://guba.eastmoney.com/news,600351,567770218.html",2016-11-11 10:13:17,不管大盘怎么走，也阻止不了大势。
"亚宝药业运城市第一医院项目,失败??","https://guba.eastmoney.com/news,600351,567778742.html",2016-11-11 10:25:49,"亚宝药业运城市第一医院项目,失败??"
闰W董事长收购了亚B药业了,"https://guba.eastmoney.com/news,600351,567782837.html",2016-11-11 10:32:07,一块收了它们这帮庄狗及任吹牛B
"亚宝药业人血白蛋白的注册工作,失败??","https://guba.eastmoney.com/news,600351,567776339.html",2016-11-11 10:22:19,"亚宝药业人血白蛋白的注册工作,失败??"
瘟股。,"https://guba.eastmoney.com/news,600351,567753851.html",2016-11-11 09:49:15,瘟股。
跑*亚宝药业不涨原因公司出事了.重大利空没公吿,"https://guba.eastmoney.com/news,600351,567752186.html",2016-11-11 09:46:47,跑*亚宝药业不涨原因公司出事了.重大利空没公吿
和11月8日预测的一样，进入弱势反弹区间，高度极有限，继续盘！,"https://guba.eastmoney.com/news,600351,567519555.html",2016-11-10 16:21:17,"和11月8日预测的一样，进入弱势反弹区间，高度极有限，继续盘！

和预测的一样（详见2016-11-08 11:22:01 “其实主力用K线都告诉你们会怎么走了，再骂也没用”），60分钟MACD今天下午开始反弹，DIF未进入零轴上方反弹高度极期有限，

反弹已走两天小时，预估明天和下周一会继续盘整，乐观的可能会有1%~2%左右的小反弹...一直盘到MACD月线死叉收敛(估计也不是一两个月可以走得好的)。


不管你信不信（反正我在亚宝吧发言这么久没错过，去翻贴吧），大盘已进入3浪3主升，亚宝均线系统未盘好，大盘上涨与亚宝无关，继续维持弱于大盘走势预测，适合放自选作观望。


一些人你就不要再骂了，任总和主力是不是看股吧的，骂再狠人家也过得好好的。不如学多点技术充实一下自己。

声明：我可没叫你卖亚宝哦！本人未持有亚宝。"
600351物极必反长期横盘必将旱地拔葱！,"https://guba.eastmoney.com/news,600351,567473318.html",2016-11-10 14:44:45,600351物极必反长期横盘必将旱地拔葱！
亚宝真TM窝囊！,"https://guba.eastmoney.com/news,600351,567648471.html",2016-11-10 22:48:19,亚宝真TM窝囊！
任三炮天天吹，百强药业有亚宝。一跌到一年多，天天绿帽戴上瘾。大盘上涨装孙子，大盘,"https://guba.eastmoney.com/news,600351,567562396.html",2016-11-10 18:13:04,任三炮天天吹，百强药业有亚宝。一跌到一年多，天天绿帽戴上瘾。大盘上涨装孙子，大盘下跌 它前锋。
比较靠谱的判断～今年业绩不佳，年报前股价调整下移，明年再说。,"https://guba.eastmoney.com/news,600351,567552179.html",2016-11-10 17:44:48,比较靠谱的判断～今年业绩不佳，年报前股价调整下移，明年再说。
气的吐血的估计不少吧！,"https://guba.eastmoney.com/news,600351,567520635.html",2016-11-10 16:23:58,气的吐血的估计不少吧！
600351重组题材必将大放异彩！,"https://guba.eastmoney.com/news,600351,567450036.html",2016-11-10 14:11:30,600351重组题材必将大放异彩！
这个股真牛，大盘怎么涨它都可以不涨,"https://guba.eastmoney.com/news,600351,567447262.html",2016-11-10 14:07:32,这个股真牛，大盘怎么涨它都可以不涨
600351不鸣则已一鸣惊人定会旱地拔葱！,"https://guba.eastmoney.com/news,600351,547864423.html",2016-09-02 11:34:36,600351不鸣则已一鸣惊人定会旱地拔葱！
600351亚宝卖不得！,"https://guba.eastmoney.com/news,600351,554222766.html",2016-09-26 11:02:21,600351亚宝卖不得！
001896重组题材必将大放异彩！,"https://guba.eastmoney.com/news,600351,567442625.html",2016-11-10 14:00:47,001896重组题材必将大放异彩！
今天加仓了，也带朋友买入。就当打新市值吧，安全有保障。ST还有这个市值呢！,"https://guba.eastmoney.com/news,600351,567214334.html",2016-11-09 23:37:07,今天加仓了，也带朋友买入。就当打新市值吧，安全有保障。ST还有这个市值呢！
日，2千多个股在涨，100多个股在跌，其中有亚宝药业,"https://guba.eastmoney.com/news,600351,567402545.html",2016-11-10 12:47:40,日，2千多个股在涨，100多个股在跌，其中有亚宝药业
任董事长,"https://guba.eastmoney.com/news,600351,567347387.html",2016-11-10 10:36:39,谁知道 任蓬勃 任伟 与任贤武什么关系?
亚宝又装孙子。,"https://guba.eastmoney.com/news,600351,567340650.html",2016-11-10 10:27:04,亚宝又装孙子。
这股太肉，就是跌也痛快点,"https://guba.eastmoney.com/news,600351,567352581.html",2016-11-10 10:44:21,这股太肉，就是跌也痛快点
看了半天K线，这个票不到9.0至9.5区间，不会反弹。,"https://guba.eastmoney.com/news,600351,567350071.html",2016-11-10 10:40:48,看了半天K线，这个票不到9.0至9.5区间，不会反弹。个人见解，不喜勿喷
风报亚宝,"https://guba.eastmoney.com/news,600351,567345426.html",2016-11-10 10:33:54,"各级领导干部要切实把十八届六中全会和省十一次代会精神转变为破解难题的举措和方法,推动全县的动力结构、产业结构、要素结构等实现转型升级,继续做大做强现代医药及医药包装产业集群,全力支持亚宝药业通过制药工业、医药商业、大健康产业、医疗服务四轮驱动发展,力争“十三五”末跻身全国医药企业50强;抓好宏光玻管工业园12条生产线的建设,力争“十三五”全部投产达效。"
底部人心是脆弱的，为什么多数人赔钱?都知道底部持股高位出局，这么简单的事，就是难,"https://guba.eastmoney.com/news,600351,567276055.html",2016-11-10 07:21:46,底部人心是脆弱的，为什么多数人赔钱?都知道底部持股高位出局，这么简单的事，就是难以做到。
个人预感，后续走势复制2014年底，大盘暴涨，亚宝暴跌，当时，眼看着大盘暴涨，亚,"https://guba.eastmoney.com/news,600351,565900654.html",2016-11-06 22:15:07,个人预感，后续走势复制2014年底，大盘暴涨，亚宝暴跌，当时，眼看着大盘暴涨，亚宝跌不停，最低我赔了一万一。
"亚宝药业 ,下个交易日,压力位 10.37 ,支撑位 10.12 ","https://guba.eastmoney.com/news,600351,567068662.html",2016-11-09 16:13:29,"涨停股
亚宝药业 ,下个交易日,压力位 10.37 ,支撑位 10.12"
丰乐种业跟不跟？哈哈哈哈,"https://guba.eastmoney.com/news,600351,567127081.html",2016-11-09 18:56:50,丰乐种业跟不跟？哈哈哈哈
丰乐种业，回踩五天均线，多头行情延续,"https://guba.eastmoney.com/news,600351,567117658.html",2016-11-09 18:27:01,回踩吸筹正合时，你们跟不跟？
有没有小伙买荣华的？明白什么叫谁先盘好谁先涨的道理没？,"https://guba.eastmoney.com/news,600351,567047491.html",2016-11-09 15:16:06,"有没有小伙买荣华的？明白什么叫谁先盘好谁先涨的道理没？

K线会说话，谁先盘好谁先涨，均线系统没走好，你认为多好的股也只能落得个和庄家天天折腾，不平不愤的下场

7.04推荐的荣华今天半个涨停板到手，昨天有足够时间给你买入，今天你可以随便卖出获利。

亚宝还得盘不少于两个月，长线的投资者当我没说过，不然只会天天在股吧骂主力、骂任总......

声明：我可没叫你卖亚宝哦，拿紧了呵呵。"
被套了百分之五，两三个月了吧。我不看空此股。今天把券商卖了，有更多仓位了，会择机,"https://guba.eastmoney.com/news,600351,565498892.html",2016-11-04 23:07:59,"被套了百分之五，两三个月了吧。我不看空此股。今天把券商卖了，有更多仓位了，会择机再买点，但股价一直就不给太低吸的机会。可能庄家确实舍不得拿筹码砸，怕被别的庄家收了。这个股未来我也不可能赚个二三成就走的。
但大盘可能要确认支撑的，如果大盘调头，踩到3050～3080。那个时候可以检测一下此股底部坚固程度"
近期合适建仓吗？,"https://guba.eastmoney.com/news,600351,566950394.html",2016-11-09 11:37:08,近期合适建仓吗？
月线压制下的亚宝不用看，7.04买入荣华,"https://guba.eastmoney.com/news,600351,566625182.html",2016-11-08 14:47:38,"有没有一块玩的股友？

声明：我可没叫你卖出亚宝哦，喜欢就拿着。"
题外话：随着美大选结束美元就到头了，哪个当选黄金都必涨！,"https://guba.eastmoney.com/news,600351,566641733.html",2016-11-08 15:20:56,"随着美大选结束美元就到头了，哪个当选黄金都必涨！

美元已提前大选结果前掉头向下，反向标的黄金也在涨，外汇市场在看空美元，估计大选结果公告之时才有图穷匕见的一刻，今天介入黄金股应该是不错的选择！不论希拉里还是特朗普当选，俩都是烂苹果，只有黄金才靠谱。今天已7.04买入荣华实业，均线走盘得差不多了，一步一脚印走上去，还差个拉升过程，会是明天大选结果公告时么？期待。

几天的调整，荣华已在已触及上升通道支撑线，日、周、月线都是零轴上方金叉，短期60分MACD死叉11小时，分时多、空循环周期已到，明天将进入多方循环周期，"
王八亚宝下跌比谁都快。大盘上涨王八亚宝装孙子。,"https://guba.eastmoney.com/news,600351,566963260.html",2016-11-09 12:16:20,王八亚宝下跌比谁都快。大盘上涨王八亚宝装孙子。
10.36买入啥时候能够解套,"https://guba.eastmoney.com/news,600351,566695020.html",2016-11-08 17:55:46,10.36买入啥时候能够解套，请高手指点一下
为什么我的人福医药涨了7毛不感到多高兴,"https://guba.eastmoney.com/news,600351,566590403.html",2016-11-08 13:49:42,为什么我的人福医药涨了7毛不感到多高兴，而亚宝涨了二分反倒欣喜呢？为什么呢？
亚宝见红,"https://guba.eastmoney.com/news,600351,566634458.html",2016-11-08 15:03:59,亚宝老见红
亚宝庄家，主力，机构，基金，散户，二十年后，大家都是好汉，现在给自己挖坟墓吧，呵,"https://guba.eastmoney.com/news,600351,566589645.html",2016-11-08 13:48:25,亚宝庄家，主力，机构，基金，散户，二十年后，大家都是好汉，现在给自己挖坟墓吧，呵呵。
真是稳如狗[失望][失望]动都不动,"https://guba.eastmoney.com/news,600351,566602066.html",2016-11-08 14:09:30,真是稳如狗[失望][失望]动都不动
大家小心不要踩着狗屎,"https://guba.eastmoney.com/news,600351,566578566.html",2016-11-08 13:29:08,大家小心不要踩着狗屎
白白浪费一年时间,"https://guba.eastmoney.com/news,600351,566575749.html",2016-11-08 13:24:19,白白浪费一年时间
阿宝不闻窗外事，你涨你的，我横我的,"https://guba.eastmoney.com/news,600351,566575676.html",2016-11-08 13:24:09,阿宝不闻窗外事，你涨你的，我横我的
半死不活的东西，不如S丅，退市得了，不要整天现丒,"https://guba.eastmoney.com/news,600351,566574046.html",2016-11-08 13:21:21,半死不活的东西，不如S丅，退市得了，不要整天现丒
