标题,链接,发布时间,内容
600332主力已经死了，换股,"https://guba.eastmoney.com/news,600332,390961974.html",2016-05-16 13:51:13,600332主力已经死了，换股
早盘急速拉升出货嫌疑很大，诱多出货,"https://guba.eastmoney.com/news,600332,390937509.html",2016-05-16 13:29:46,早盘急速拉升出货嫌疑很大，诱多出货
每天说一遍，加多宝是山寨,"https://guba.eastmoney.com/news,600332,390881792.html",2016-05-16 12:26:45,每天说一遍，加多宝是山寨
这拉的恶心到我了！！！,"https://guba.eastmoney.com/news,600332,390923295.html",2016-05-16 13:14:32,这拉的恶心到我了！！！
中国人民如果知道加多宝是外企，违法经营，虚假宣传，窃取民族品牌的真相后，凉茶市场,"https://guba.eastmoney.com/news,600332,390715164.html",2016-05-16 09:57:51,中国人民如果知道加多宝是外企，违法经营，虚假宣传，窃取民族品牌的真相后，凉茶市场会怎样？
王老吉铁罐才卖2元 日日日,"https://guba.eastmoney.com/news,600332,389589833.html",2016-05-15 09:04:02,王老吉铁罐才卖2元 日日日
长江电力2月16号证监会受理，3月3号证监会审核，3月12号通过，批复后就办理，,"https://guba.eastmoney.com/news,600332,301271735.html",2016-04-01 18:46:06,长江电力2月16号证监会受理，3月3号证监会审核，3月12号通过，批复后就办理，3月31号完成增发和过户了。白云山差在哪儿?
我不要[心碎][心碎][心碎][心碎],"https://guba.eastmoney.com/news,600332,389046961.html",2016-05-14 22:29:21,我不要[心碎][心碎][心碎][心碎]
为什么股吧人为的活跃[心碎][心碎][心碎][心碎][心碎][心碎],"https://guba.eastmoney.com/news,600332,389013906.html",2016-05-14 20:44:48,为什么股吧人为的活跃[心碎][心碎][心碎][心碎][心碎][心碎]
危险，请看,"https://guba.eastmoney.com/news,600332,387581143.html",2016-05-13 15:20:45,"收评：剧本只不过比我预计的前移了一天而已，周三我预计周五有个V、下周继续跌。而只不过这个V的时间提前到了周四而已，仅此而已，不能改变什么。
锂电池板块过强将折，可能极个别个股下周还有活跃的机会，全板块热点扩散太明显，接盘侠都换了一整拨了，后面怕是不够用，锂电池就是大盘的电击起搏器，电击一下，大盘撑着不死，等下周哪天不电击了，死给你看。"
南京医药和白云山强强联合！,"https://guba.eastmoney.com/news,600332,387580692.html",2016-05-13 15:20:12,
白云山等六家医药企业拟筹建联合采购平台,"https://guba.eastmoney.com/news,600332,386869033.html",2016-05-12 17:12:23,"来源：中国证券网 
　　白云山5月12日晚间公告称，公司与上海医药、哈药股份、南京医药、天津医药、重庆医药等五家医药企业签署《筹建联合医药平台合作备忘录》，六方拟共同出资设立平台公司，为六方提供采购服务，以加强战略合作、实现共赢。
　　根据公告，该平台公司注册资本总额为5亿元，并由其在广州设立经营公司负责实际运营。其中，白云山、上海医药均拟出资11875万元，股权占比均为23.75%；哈药股份拟出资7500万元，股权占比为15%；南京医药、天津医药、重庆医药均拟出资6250万元，股权占比均为12.5%。
　　根据合作备忘录，该平台定位于专门服务于各参股企业的采购服务平台，包括：为各成员企业引进代理和战略产品，降低企业采购成本；通过有效机制使各方在各自区域内相互支持其自有工业产品的市场准入和渠道销售工作，降低企业产品运营成本；以工业原辅材料集中采购为合作点，减少原辅材料价格波动对企业影响，有效降低生产成本。
　　白云山表示，此次《合作备忘录》的签署为促进六方就合作项目开展进一步的商谈和一致行动奠定了基础。未来六方如能达成具有法律约束力的协议且赋予良好的实践，公司预计将能降低采购和运营成本，提升公司竞争力和盈利水平，有利于公司主营业务的可持续发展。
（来源：中国证券网 2016-05-12 17:13） [点击查看原文]"
请看分析，感觉现在较危险,"https://guba.eastmoney.com/news,600332,387531875.html",2016-05-13 14:29:31,再次强调并提醒自己，诱多。看大盘的走势就知道，不出手，看空。下周估计会很严重，人民币又一轮贬值开始了，期指从开盘大涨诱多，到现在全部变绿了，医药指数$医药主题(SH000121)$ 也是从大涨到下跌了，这仅仅是开始，下一二个交易日继续这个趋势，毕竟不是真的涨，现在国 队不管了，就是估值还是高的。既然是诱多，接下来还要跌，因为不是真的多。小心为好，人民币又开始一轮贬值，情况不好，香港已连好多天，今天也大跌，外围现时也大跌
600332:白云山关于签署合作备忘录的公告,"https://guba.eastmoney.com/news,600332,386848815.html",2016-05-12 16:39:10,"公告日期：2016-05-13
 证券代码：600332 股票简称：白云山 编号：2016—028

广州白云山医药集团股份有限公司

关于签署合作备忘录的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

重要内容提示：

● 广州白云山医药集团股份有限公司（“本公司”）与上海医药集团

股份有限公司（“上海医药”）等五家医药企业（以下将六家医药企业合计简称为“六方”）签署《筹建联合医药平台合作备忘录》（“《合作备忘录》”），拟共同出资设立平台公司，为六方提供采购服务以加强战略合作、实现共赢。

● 本次签署的合作备忘录为六方就合作项目的前期洽谈初步达成的

共识，以促进各方就合作项目开展进一步的商谈和一致行动，不构成六方合作的承诺，正式的合作需要各方另行签订具有法律约束力的项目投资协议。最终能否达成有约束力的协议、所达成的有约束力的协议是否与合作备忘录内容一致、具体的实施效果均存在不确定性；

● 本次签署合作备忘录不构成关联交易，也不构成《上市公司重大

资产重组管理办法》规定的重大资产重组，预计对本公司当年经营业绩不产生重大影响。

一、签署《合作备忘录》概述

本公司于2016年5月12日在上海与上海医药、南京医药股份有限公司（“南京医药”）、哈药集团股份有限公司（“哈药股份”）、天津市医药集团有限公司（“天津医药”）和重庆医药（集团）股份有限公司（“重庆医药”）签署了《筹建联合医药平台合作备忘录》。为加强各合作方的工业产

品、商业网络合作及推进互联互通关系，提升各合作方在商品、原材料采购谈判中的地位和影响力，最终降低各合作方采购、运营成本，六方拟共同出资设立平台公司。平台注册资本总额为人民币5亿元，并由其在广州设立经营公司负责实际运营。其中，本公司拟出资计人民币11,875万元，股权占比23.75%。

本次签署的为意向性合作备忘录，已履行本公司内部集体决策程序，无需提交董事会和股东大会审议。签署正式协议前，本公司将根据《公司章程》等相关规定履行审批程序。

本次签署合作备忘录不构成关联交易，也不构成《上市公司重大资产重组管理办法》规定的重大资产重组。

二、合作方简介

（一）上海医药

名称：上海医药集团股份有限公司

住所：中国（上海）自由贸易试验区张江路92号

注册资本：268,891万人民币

董事长：周杰

成立日期：1994年1月18日

公司类型：股份有限公司(上市)

经营范围：原料药和各种剂型（包括但不限于片剂、胶囊剂、气雾剂、免疫制剂、颗粒剂、软膏剂、丸剂、口服液、吸入剂、注射剂、搽剂、酊剂、栓剂）的医药产品（包括但不限于化学原料药、化学药制剂、中药材、中成药、中药饮片、生化药品、生物制品、麻醉药品、精神药品、医疗用毒性药品【与经营范围相适应】、疫苗）、保健品、医疗器械及相关产品的研发、制造和销售，医药装备制造、销售和工程安装、维修，仓储物流、

海上、陆路、航空货运代理业务，实业投资、资产经营、提供国际经贸信息和咨询服务，自有房屋租赁，自营和代理各类药品及相关商品和技术的进出口业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】

截至2015年12月31日，上海医药总资产为743.44亿元，归属于母公司股东净资产为299.30亿元；2015年，上海医药实现营业收入1,055.17亿元，实现归属于母公司股东净利润28.77亿元。

（二）哈药股份

名称：哈药集团股份有限公司

住所：哈尔滨市南岗区昆仑商城隆顺街２号

注册资本：191,748.3289万人民币

法定代表人：张利君

成立日期：1991年12月28日

公司类型：其他股份有限公司(上市)

经营范围：按直销经营许可证从事直销。购销化工原料及产品（不含危险品、剧毒品），按外经贸部核准的范围从事进出口业务；以下仅限分支机构：医疗器械、制药机械制造（国家有专项规定的除外）、医药商业及药品制造、纯净水、饮料、淀粉、饲料添加剂、食品、化妆品制造、包装、印刷；生产阿维菌素原药；卫生用品（洗液）的生产、销售；以下仅限分支机构经营：保健食品、日用化学品的生产和销售。

截至2015年12月31日，哈药股份总资产为137.66亿元，归属于母公司股东净资产为70.53亿元；20……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
逢公告必跌历史定律,"https://guba.eastmoney.com/news,600332,387466814.html",2016-05-13 13:23:36,逢公告必跌历史定律
放量滞涨有人出货，先出掉等回踩10日线在买,"https://guba.eastmoney.com/news,600332,387412236.html",2016-05-13 12:04:02,对
股价很难越过88,"https://guba.eastmoney.com/news,600332,387288486.html",2016-05-13 08:00:46,股价很难越过88
最高院副院长抓了，加多宝完蛋了,"https://guba.eastmoney.com/news,600332,387080260.html",2016-05-13 02:04:33,最高院副院长抓了，加多宝完蛋了
最高院副院长抓了，行贿的外资企业假多饱完蛋了,"https://guba.eastmoney.com/news,600332,387078164.html",2016-05-13 02:00:56,最高院副院长抓了，行贿的外资企业假多饱完蛋了
有多少人看到了今天的操作？,"https://guba.eastmoney.com/news,600332,386831884.html",2016-05-12 16:12:38,昨天通知大家今天买入白云山收益4%，今天早上带大家买入的汉森制药尾盘拉停，艾派克虽然没涨停也有收益也有18%。
加多宝这个外企浑水摸鱼，违法经营，扰乱市场秩序，得不到法律应有的惩罚；白云山体制,"https://guba.eastmoney.com/news,600332,386773746.html",2016-05-12 14:35:27,加多宝这个外企浑水摸鱼，违法经营，扰乱市场秩序，得不到法律应有的惩罚；白云山体制缺陷，缺乏活力，混合所有制势在必行，注入民营资产，盘活国有企业，增加市场竞争力。
白云山今天必跌，师母已呆，[胜利],"https://guba.eastmoney.com/news,600332,385094202.html",2016-05-11 07:35:40,白云山今天必跌，师母已呆，
23.56元的定增价3.5亿股，现在比定增价低,"https://guba.eastmoney.com/news,600332,386529006.html",2016-05-12 08:50:25,3.5亿
判决合情合理，既制止了加多宝虚假宣传，又肯定了加多宝对王老吉品牌的贡献。“浪费司,"https://guba.eastmoney.com/news,600332,384714233.html",2016-05-11 02:22:08,判决合情合理，既制止了加多宝虚假宣传，又肯定了加多宝对王老吉品牌的贡献。“浪费司法资源、以非市场手段获取利益”等语也意在提醒广药不能是打官司特别来劲，搞市场粗放无力。
追高被套，高手帮忙分析分析本周后两天此股走势，谢谢解答！,"https://guba.eastmoney.com/news,600332,385791228.html",2016-05-11 16:01:50,追高被套，高手帮忙分析分析本周后两天此股走势，谢谢解答！
"昨晚提起的白云山,兄弟们都进了没？和我一起等待高点出货吧。晚上我将公布几只个人认为不错的短线股，感兴趣的可以瞧一瞧","https://guba.eastmoney.com/news,600332,385812655.html",2016-05-11 16:26:38,"昨晚提起的白云山,兄弟们都进了没？和我一起等待高点出货吧。晚上我将公布几只个人认为不错的短线股，感兴趣的可以瞧一瞧。股市中如果错了一次买进的良机，就把它忘记，股市上的机会无穷无尽，只要你有足够的耐心且保持镇定，你总能抓住一两次大行情。"
热烈庆祝白云山战胜无赖商家加多宝,"https://guba.eastmoney.com/news,600332,385593438.html",2016-05-11 13:22:32,加多宝赔款只有300万，太少了，应该赔30亿给广药！
[哭][哭][哭]半日行情，又被这只垃圾伤透心了,"https://guba.eastmoney.com/news,600332,385730635.html",2016-05-11 14:59:56,半日行情，又被这只垃圾伤透心了
我草，没买又涨停，马里和碧,"https://guba.eastmoney.com/news,600332,385608652.html",2016-05-11 13:33:11,我草，没买又涨停，马里和碧
真该哭一场啊，这白云山，三年了，没让人舒服过啊！,"https://guba.eastmoney.com/news,600332,385483634.html",2016-05-11 11:44:09,真该哭一场啊，这白云山，三年了，没让人舒服过啊！
明天补跌,"https://guba.eastmoney.com/news,600332,385433931.html",2016-05-11 11:11:28,明天补跌
白云山真的是我见过最最垃圾的一只股，没有之一！,"https://guba.eastmoney.com/news,600332,372522823.html",2016-05-04 13:22:03,白云山真的是我见过最最垃圾的一只股，没有之一！
白云山。被遗忘的珍珠。,"https://guba.eastmoney.com/news,600332,231172177.html",2015-12-12 20:33:44,"随着注册制的来临，价值投资将会慢慢在中国建立，谁先转身，谁就不会被市场淘汰。在炒作题材与概念盛行下，中国股市出现了不少的特有现象大比例送股，在注册制来之前，很多中小板创业板管理者已无心做实事，因为财富来得太快了，10送30都落伍了。在全民博傻的情况下，市场风险正在聚集。
一些个股未来下跌95%将会是正常事。所以，在现在的情况下 我们就要擦亮眼睛，寻找那些被遗忘的珍珠。其中的代表者，就如白云山......
回复支持可见全文"
加多宝蒙蔽了所有中国人，它是一个外资企业，它是在窃取中国名族品牌，民族知识产权，,"https://guba.eastmoney.com/news,600332,384152995.html",2016-05-10 17:40:46,加多宝蒙蔽了所有中国人，它是一个外资企业，它是在窃取中国名族品牌，民族知识产权，让所有的中国人认清它的本来面目吧！
到现在还持有 并看好 600332 的 一定是有眼光一族,"https://guba.eastmoney.com/news,600332,382002928.html",2016-05-09 12:11:06,创新底就加仓，没错的。
怕上火就喝王老吉呀！！！,"https://guba.eastmoney.com/news,600332,380921754.html",2016-05-09 00:27:17,解渴又消火。好喝又不贵。
垃圾,"https://guba.eastmoney.com/news,600332,377490371.html",2016-05-07 08:25:58,垃圾
