标题,链接,发布时间,内容
继续压打股价  一边说回购  一边套现  流氓至极,"https://guba.eastmoney.com/news,002564,800025840.html",2019-01-03 08:59:31,套路啊
顶不住了,"https://guba.eastmoney.com/news,002564,800013803.html",2019-01-03 01:07:22,顶不住了
天沃科技:关于参与组建的合伙企业完成工商注册登记公告,"https://guba.eastmoney.com/news,002564,799994637.html",2019-01-02 19:37:35,"公告日期：2019-01-03


证券代码：002564 证券简称：天沃科技 公告编号：2019-002

苏州天沃科技股份有限公司



关于参与组建的合伙企业完成工商注册登记公告



本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假

记载、误导性陈述或重大遗漏。



苏州天沃科技股份有限公司（以下简称“公司”）于2018年12月12日召开第三届董事会第四十八次会议及第三届监事会第三十六次会议，会议分别审议通过了《关于参与组建合伙企业暨关联交易的议案》。相关内容详见公司于2018年12月13日刊登在巨潮资讯网（www.cninfo.com.cn）、中国证券报、上海证券报和证券时报的《第三届董事会第四十八次会议决议公告》（公告编号：

2018-164）、《第三届监事会第三十六次会议决议公告》（公告编号：2018-165）和《关于参与组建合伙企业暨关联交易的公告》（公告编号：2018-168）。



一、合伙企业工商注册登记情况



近日，广饶国新股权投资基金管理中心（有限合伙）的各投资方完成了相关协议的签署工作，并取得山东省广饶县市场监督管理局颁发的《营业执照》，相关登记信息如下：



统一社会信用代码：91370523MA3NYCPL2K



名称：广饶国新股权投资基金管理中心（有限合伙）



类型：有限合伙企业



主要经营场所：山东省东营市广饶县乐安大街787号



执行事务合伙人：新毅投资基金管理(北京)有限公司（王彬）



成立日期：2019年1月2日



合伙期限：2019年1月2日至2026年1月1日



经营范围：从事对未上市企业的股权投资及相关咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动；未经金融监管部门批准，不得从事吸收存款、融资担保、代客理财等金融业务）



二、其他事项



上述合伙企业尚需在中国证券投资基金业协会完成私募投资基金备案。公司将按规定及时披露进展情况，敬请广大投资者注意投资风险。





证券代码：002564 证券简称：天沃科技 公告编号：2019-002

特此公告。



苏州天沃科技股份有限公司

董事会



2019年1月3日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
3.5元！,"https://guba.eastmoney.com/news,002564,799988415.html",2019-01-02 18:08:23,3.5元！
天沃科技01月02日资金揭秘,"https://guba.eastmoney.com/news,002564,799979720.html",2019-01-02 16:57:16,"今日天沃科技主力净流入额达-505.77万元，净占比-29.64%，
其中超大单净流入额-3.16万元,净占比-0.19%，
大单净流入额-502.60万元，净占比-30.02%。







































天沃科技资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	-3.16
大单	96.85	-599.46
中单	700.97	-547.48
小单	876.51	-524.23




资金解读





天沃科技收盘涨幅-1.00%， 
其中，成交最活跃的价格分别为5.01、5.02、5.03，成交密集的手数区间分布于100-150、200-300、150-200手，小单介入居多。











成交活跃统计


9:30-15:00 成交均价 4.98













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
5.01	103100	158806	3.01%	4.64%
5.02	15300	112800	0.45%	3.30%
5.03	49900	71600	1.46%	2.09%
5.04	36900	6700	1.08%	0.20%
5.05	1000	0	0.03%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	111300	397300	742 	2649 
200-300	20800	193400	69 	645 
150-200	67500	81700	338 	409 
300-500	0	131900	0 	264 
500-700	0	50000	0 	71 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































机械行业成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	300362	天翔环境 	9.94%	4105.02万
2	600482	中国动力 	-1.26%	2127.89万
3	600435	北方导航 	3.37%	925.40万
4	002366	台海核电 	0.64%	513.53万
5	600560	金自天正 	3.84%	386.52万
225	002564	天沃科技 	-1.00%	-505.77万


数据来源:东方财富






展开阅读全文"
今天真应该来一大波增持啊兄弟,"https://guba.eastmoney.com/news,002564,799956935.html",2019-01-02 14:45:22,今天真应该来一大波增持啊兄弟
目测这时候的天沃是进入的好时候，感觉已经是新低,"https://guba.eastmoney.com/news,002564,799952720.html",2019-01-02 14:31:06,目测这时候的天沃是进入的好时候，感觉已经是新低
感觉要破新低,"https://guba.eastmoney.com/news,002564,799894390.html",2019-01-02 10:13:49,感觉要破新低
5元守不守得住，关键，！！！！,"https://guba.eastmoney.com/news,002564,799884739.html",2019-01-02 09:49:09,5元守不守得住，关键，！！！！
天沃是好股，每天都阴跌，跌到五毛。毒卵狗已经死掉，哈哈哈哈哈哈,"https://guba.eastmoney.com/news,002564,799922202.html",2019-01-02 12:05:56,天沃是好股，每天都阴跌，跌到五毛。毒卵狗已经死掉，哈哈哈哈哈哈
