标题,链接,发布时间,内容
别的酒涨，你却跌，为啥！,"https://guba.eastmoney.com/news,600702,769947423.html",2018-07-02 10:08:54,
千拣万拣，拣了个不务正业的垃圾白酒股，唉，真悲哀啊。,"https://guba.eastmoney.com/news,600702,769583535.html",2018-06-29 10:28:18,千拣万拣，拣了个不务正业的垃圾白酒股，唉，真悲哀啊。
跌到30吧，我买2000股,"https://guba.eastmoney.com/news,600702,769976059.html",2018-07-02 11:16:06,跌到30吧，我买2000股
快快跌停,"https://guba.eastmoney.com/news,600702,769974689.html",2018-07-02 11:12:32,快快跌停
卖的绝对是假酒,"https://guba.eastmoney.com/news,600702,769970790.html",2018-07-02 11:02:00,卖的绝对是假酒
舍得就是让咱们舍得,"https://guba.eastmoney.com/news,600702,769970204.html",2018-07-02 11:00:21,舍得就是让咱们舍得
最差的酿酒,"https://guba.eastmoney.com/news,600702,769966494.html",2018-07-02 10:51:46,最差的酿酒
你是真舍得啊,"https://guba.eastmoney.com/news,600702,769950770.html",2018-07-02 10:16:27,你是真舍得啊
极品极品垃圾，跌你最多，涨你最少，莫非真的是不务正业？公司搞垮了？,"https://guba.eastmoney.com/news,600702,769949549.html",2018-07-02 10:13:38,极品极品垃圾，跌你最多，涨你最少，莫非真的是不务正业？公司搞垮了？
狐媚猿攀,"https://guba.eastmoney.com/news,600702,769935984.html",2018-07-02 09:43:01,狐媚猿攀
