标题,链接,发布时间,内容
天天做弹簧，还没量，完蛋玩意,"https://guba.eastmoney.com/news,600499,612766266.html",2017-03-01 11:26:55,天天做弹簧，还没量，完蛋玩意
织布机又来了,"https://guba.eastmoney.com/news,600499,612764778.html",2017-03-01 11:23:52,织布机又来了
庄家你耗吧.我有的是时间.,"https://guba.eastmoney.com/news,600499,612745819.html",2017-03-01 10:49:57,你耗吧.我有的是时间.
走了。胸多鸡小。[摊手],"https://guba.eastmoney.com/news,600499,612739616.html",2017-03-01 10:39:42,走了。胸多鸡小。
僵尸股,"https://guba.eastmoney.com/news,600499,612737924.html",2017-03-01 10:37:01,这是一个烂僵尸股，都不要买，现买现套。
超级不要脸的走势,"https://guba.eastmoney.com/news,600499,612730402.html",2017-03-01 10:25:05,超级不要脸的走势
好久没看啦，你还是那风格，真拿自己当银行股啦，好像挺不要脸的。,"https://guba.eastmoney.com/news,600499,612726741.html",2017-03-01 10:19:20,好久没看啦，你还是那风格，真拿自己当银行股啦，好像挺不要脸的。
跟死人一样一动不动,"https://guba.eastmoney.com/news,600499,612715969.html",2017-03-01 10:01:55,跟死人一样一动不动
每天都在画心电图,"https://guba.eastmoney.com/news,600499,612715135.html",2017-03-01 10:00:44,每天都在画心电图
方向很快出来了。要么跌停,"https://guba.eastmoney.com/news,600499,612500771.html",2017-02-28 14:31:28,方向很快出来了。要么跌停
庄家今天流出太多，不知什么情况。,"https://guba.eastmoney.com/news,600499,612578841.html",2017-02-28 19:26:15,庄家今天流出太多，不知什么情况。
我买到的难道是银行股吗？,"https://guba.eastmoney.com/news,600499,612632802.html",2017-02-28 23:21:44,我买到的难道是银行股吗？
为什么不发业绩快报？,"https://guba.eastmoney.com/news,600499,612524391.html",2017-02-28 15:29:21,为什么不发业绩快报？
齐心合力往下砸,"https://guba.eastmoney.com/news,600499,612433088.html",2017-02-28 11:17:40,憋死你
扑街。割肉。你涨吧,"https://guba.eastmoney.com/news,600499,612508699.html",2017-02-28 14:48:21,扑街。割肉。你涨吧
布林收窄，3线重合就是起飞之时,"https://guba.eastmoney.com/news,600499,612500116.html",2017-02-28 14:30:24,布林收窄，3线重合就是起飞之时
太耗时间了，走人,"https://guba.eastmoney.com/news,600499,612499590.html",2017-02-28 14:29:03,如题
一分钱玩一年,"https://guba.eastmoney.com/news,600499,612488030.html",2017-02-28 14:05:49,一分钱玩一年
尾盘收在8.06我加仓。你继续玩,"https://guba.eastmoney.com/news,600499,612463525.html",2017-02-28 13:12:35,尾盘收在8.06我加仓。你继续玩
这庄家蛮厉害的。,"https://guba.eastmoney.com/news,600499,612391596.html",2017-02-28 09:57:02,这庄家蛮厉害的。
这是涨停吗？,"https://guba.eastmoney.com/news,600499,612389829.html",2017-02-28 09:54:21,这是涨停吗？
持该股的应该都是下凡历劫的上仙,"https://guba.eastmoney.com/news,600499,612056355.html",2017-02-27 08:02:27,........
有更大砸盘,"https://guba.eastmoney.com/news,600499,611793642.html",2017-02-25 09:32:41,有更大砸盘
撸起袖子干,"https://guba.eastmoney.com/news,600499,612097681.html",2017-02-27 10:14:41,时辰到了也
延迟是什么意思？,"https://guba.eastmoney.com/news,600499,612094169.html",2017-02-27 10:08:15,"请教，延迟上是何意思？
锂都在涨，本股怎么没动静？
压盘吗？"
仙股,"https://guba.eastmoney.com/news,600499,610263306.html",2017-02-20 10:19:09,仙股一只
下个星期几千万股解禁来临，今天不知跌成什么鸟样,"https://guba.eastmoney.com/news,600499,611503449.html",2017-02-24 09:17:15,下个星期几千万股解禁来临，今天不知跌成什么鸟样
此处应有一板，下周逢跌逐步吃进,"https://guba.eastmoney.com/news,600499,611672627.html",2017-02-24 16:41:46,此处应有一板，下周逢跌逐步吃进
2月26号14年的增发股解禁，不知抛压大不大？,"https://guba.eastmoney.com/news,600499,610406162.html",2017-02-20 14:52:59,请高手进来分析。。
二点跌停[鼓掌],"https://guba.eastmoney.com/news,600499,611598479.html",2017-02-24 13:18:17,二点跌停
再下一城——坦桑尼亚！科达洁能非洲合作项目逐一落地,"https://guba.eastmoney.com/news,600499,611538980.html",2017-02-24 10:26:00,"2016年2月23日，科达洁能与广州森大签署《非洲合作协议》。并于2016年启动肯尼亚项目及加纳项目，目前，肯尼亚项目已投产。

继肯尼亚项目及加纳项目的顺利推进，科达洁能再下一城，2017年2月22日，公司与广州森大针对坦桑尼亚项目的建设与运营管理对《非洲合作协议》进行补充和完善，探讨如何充分利用肯尼亚项目及加纳项目的建设经验，深化双方在坦桑尼亚项目的合作，明确项目建设模式，保障项目建设质量及进度。据悉，坦桑尼亚项目一期工程拟建设两条建筑陶瓷生产线。坦桑尼亚项目一期工程1号线按生产抛光砖、抛釉砖及通体砖三类产品配置生产线设备，产能规模按抛光砖计算为年产300万平方米；2号线按生产二次烧瓷片及釉面地砖两类产品配置生产线设备，产能规模按釉面地砖计算为年产450万平方米；后期双方根据经营效益和市场需求情况确定二期工程的建设时间、产品类别和产能规模。据相关负责人表示，坦桑尼亚项目正处于基建阶段，土地平整工作正有条不紊地进行中，预计项目一期年内将实现投产。

随着科达洁能在肯尼亚、加纳、埃塞俄比亚及坦桑尼亚四个合资项目的陆续落地“与优势海外合作伙伴合资建厂+整线销售+技术工艺服务”战略的逐渐落地开花，科达的国际化推向了更深的层次。"
再涨两毛钱，就突破前期平台了！涨停板！,"https://guba.eastmoney.com/news,600499,611522664.html",2017-02-24 09:58:36,再涨两毛钱，就突破前期平台了！涨停板！
锂电池板块资金不断流入，柯达节能利好不断，今天又公布延缓限售股流通，庄家也压不住盘了，明日报复性涨停,"https://guba.eastmoney.com/news,600499,611408680.html",2017-02-23 20:07:58,"锂电池板块资金不断流入，柯达节能利好不断，今天又公布延缓限售股流通，庄家也压不住盘了，明日报复性涨停

盘子适中，题材和故事支持，股价便宜，想象空间大。"
再下一城——坦桑尼亚！科达洁能非洲合作项目逐一落地,"https://guba.eastmoney.com/news,600499,611118760.html",2017-02-22 21:03:58,"再下一城——坦桑尼亚！科达洁能非洲合作项目逐一落地
2017-02-22 科达洁能
2016年2月23日，科达洁能与广州森大签署《非洲合作协议》。并于2016年启动肯尼亚项目及加纳项目，目前，肯尼亚项目已投产。
继肯尼亚项目及加纳项目的顺利推进，科达洁能再下一城，2017年2月22日，公司与广州森大针对坦桑尼亚项目的建设与运营管理对《非洲合作协议》进行补充和完善，探讨如何充分利用肯尼亚项目及加纳项目的建设经验，深化双方在坦桑尼亚项目的合作，明确项目建设模式，保障项目建设质量及进度。
据悉，坦桑尼亚项目一期工程拟建设两条建筑陶瓷生产线。坦桑尼亚项目一期工程1号线按生产抛光砖、抛釉砖及通体砖三类产品配置生产线设备，产能规模按抛光砖计算为年产300万平方米；2号线按生产二次烧瓷片及釉面地砖两类产品配置生产线设备，产能规模按釉面地砖计算为年产450万平方米；后期双方根据经营效益和市场需求情况确定二期工程的建设时间、产品类别和产能规模。据相关负责人表示，坦桑尼亚项目正处于基建阶段，土地平整工作正有条不紊地进行中，预计项目一期年内将实现投产。
随着科达洁能在肯尼亚、加纳、埃塞俄比亚及坦桑尼亚四个合资项目的陆续落地“与优势海外合作伙伴合资建厂+整线销售+技术工艺服务”战略的逐渐落地开花，科达的国际化推向了更深的层次。"
这傻鸟主力自己玩的不亦乐乎，难道不要手续费吗？,"https://guba.eastmoney.com/news,600499,611251252.html",2017-02-23 11:09:51,这傻鸟主力自己玩的不亦乐乎，难道不要手续费吗？
今天看来是停牌了,"https://guba.eastmoney.com/news,600499,610237953.html",2017-02-20 09:23:51,媒体太不负责任了，总股本按10送10前计算，增发股份按送转后计算，科达有一次躺枪
该涨不涨，必跌，走吧，留得现金在手，等待机会再入不迟,"https://guba.eastmoney.com/news,600499,611205609.html",2017-02-23 09:43:01,该涨不涨，必跌，走吧，留得现金在手，等待机会再入不迟
