标题,链接,发布时间,内容
600265:ST景谷审计报告,"https://guba.eastmoney.com/news,600265,355950689.html",2016-04-28 23:19:26,"公告日期：2016-04-29
2015年1月1日至2015年12月31日
（本财务报表附注除特别注明外，均以人民币元列示）
审计报告
XYZH/2016KMA20146
云南景谷林业股份有限公司董事会：
我们审计了后附的云南景谷林业股份有限公司财务报表，包括2015年12月31日的
合并及母公司资产负债表，2015年度的合并及母公司利润表、合并及母公司现金流量表
和合并及母公司股东权益变动表以及财务报表附注。
一、管理层对财务报表的责任
编制和公允列报财务报表是云南景谷林业股份有限公司管理层的责任，这种责任包
括：（1）按照企业会计准则的规定编制财务报表，并使其实现公允反映；（2）设计、
执行和维护必要的内部控制，以使财务报表不存在由于舞弊或错误导致的重大错报。
二、注册会计师的责任
我们的责任是在执行审计工作的基础上对财务报表发表审计意见。我们按照中国注
册会计师审计准则的规定执行了审计工作。中国注册会计师审计准则要求我们遵守职业
道德守则，计划和执行审计工作以对财务报表是否不存在重大错报获取合理保证。
审计工作涉及实施审计程序，以获取有关财务报表金额和披露的审计证据。选择的
审计程序取决于注册会计师的判断，包括对由于舞弊或错误导致的财务报表重大错报风
险的评估。在进行风险评估时，注册会计师考虑与财务报表编制和公允列报相关的内部
控制，以设计恰当的审计程序。审计工作还包括评价管理层选用会计政策的恰当性和作
出会计估计的合理性，以及评价财务报表的总体列报。
我们相信，我们获取的审计证据是充分、适当的，为发表审计意见提供了基础。
三、审计意见
我们认为，云南景谷林业股份有限公司财务报表在所有重大方面按照企业会计准则
的规定编制，公允反映了云南景谷林业股份有限公司2015年12月31日的合并及母公司
财务状况以及2015年度的合并及母公司经营成果和现金流量。
13
2015年1月1日至2015年12月31日
（本财务报表附注除特别注明外，均以人民币元列示）
四、强调事项
我们提醒财务报表使用者关注，如财务报表附注十四、1.其他重要事项所述，截至
2015年12月31日，云南景谷林业股份有限公司累计亏损40,097.51万元，股东权益-
8,540.85万元，货币资金124.56万元，逾期银行借款8,800万元，拖欠银行利息
4,687.52万元，可能存在正常经营过程中无法变现资产，清偿债务。这些情况连同附注
十四、1.其他重要事项所述，表明存在可能导致对云南景谷林业股份有限公司持续经营
能力产生重大疑虑的重大不确定性。
本段内容不影响已发表的审计意见。
信永中和会计师事务所（特殊普通合 中国注册会计师：
伙）
中国注册会计师：
中国 北京 二○一六年四月二十七日
14
2015年1月1日至2015年12月31日
（本财务报表附注除特别注明外，均以人民币元列示）
一、公司的基本情况
云南景谷林业股份有限公司（以下简称本公司或公司）是1999年2月经云南省人民
政府云政复（1999）10号文批准，由景谷傣族彝族自治县林业企业总公司、景谷傣族彝
族自治县电力有限责任公司、景谷泰裕建材有限公司、景谷傣族彝族自治县林业投资有
限公司、景谷傣族彝族自治县糖业企业总公司联合发起设立的股份有限公司。
本公司2000年7月21日成功地在上海证券交易所发行4000万股人民币普通股，发
行价格每股5.19元，募集资金总额19590万元，公司的注册资本10500万元。
2006年8月，根据公司2006年第一次临时股东大会暨相关股东会议的决议，审议
通过了《云南景谷林业股份有限公司资本公积金向流通股股东转增股本和股权分置改革
方案》，根据股权分置改革方案，以公司现有流通股本4000万股为基数，用资本公积金
向股权分置改革方案实施登记日登记在册的全体流通股股东定向转增股本，转增比例为
每持有 10股转增6.2……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
600265:ST景谷内部控制审计报告,"https://guba.eastmoney.com/news,600265,355950686.html",2016-04-28 23:19:26,"公告日期：2016-04-29
600265:ST景谷内部控制审计报告
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷独立董事对第五届董事会第四次会议相关议案、事项发表的独立意见,"https://guba.eastmoney.com/news,600265,355950683.html",2016-04-28 23:19:26,"公告日期：2016-04-29
 云南景谷林业股份有限公司独立董事
对第五届董事会第四次会议相关议案、事项发表的
独立意见
根据《关于在上市公司建立独董事制度的指导意见》、《上市公司治理准则》、《上海证券交易所股票上市规则》和《公司章程》的有关规定，我们作为云南景谷林业股份有限公司（下称“公司”）的独立董事，对公司于2016年4月27日召开的五届董事会第四次会议审议的相关事项发表如下独立意见：
一、关于公司与关联方资金往来、公司累计和当期对外担保的专项说明和独立意见：
1、在2015年度的生产经营活动中，不存在公司控股股东占用公司资金的情况，也不存在以前年度发生并累计至2015年12月31日的违规关联方占用公司资金情况；
2、2015年度，公司及其控股子公司没有为公司控股股东及公司其他关联方、任何法人单位、任何非法个人单位或个人提供担保；
3、2015年度，公司及其控股子公司对外担保金额为零。
二、对公司2015年度利润分配方案的独立意见：
根据信永中和会计师事务所(特殊普通合伙)出具的2015年度审计报告，2015年年初公司未分配利润为-309,926,252.56元，2015年度公司实现净利润为-91,048,817.64元，2015年年末未分配利润为-400,975,070.20。
公司董事会根据《企业会计准则》、《公司章程》对利润分配的规定，拟定2015年度不进行利润分配，也不进行资本公积金转增股本。
我们认为，董事会提出的2015年度利润分配预案符合相关法律法规、规范性文件和《公司章程》，我们同意公司2015 年度利润分配预案。
三、对《公司2015年度内部控制自我评价报告》的独立意见：
财政部、证监会等五部委《企业内部控制基本规范》、《企业内部控制配套指引》及《上海证券交易所上市公司内部控制指引》等相关规定，结合公司《内部控制手册》，公司董事会完成了《公司2015年度内部控制自我评价报告》。报
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷独立董事关于会计师事务所出具非标准无保留意见审计报告的独立意见,"https://guba.eastmoney.com/news,600265,355950682.html",2016-04-28 23:19:26,"公告日期：2016-04-29
云南景谷林业股份有限公司独立董事关于会计师事务所出具非标准无保留意见审计报告的独立意见
根据《关于上市公司建立独立董事制度的指导意见》、《上海证券交易所上市规则》、《关于做好上市公司 2015年年度报告披露工作的通知》和《公司章程》 的有关规定，作为公司独立董事，现就会计师事务所出具非标准无保留意见审计报告发表如下独立意见：
信永中和会计师事务所(特殊普通合伙) 为本公司 2015年度财
务报告出具了带强调事项段保留意见(非标意见)的审计报告，并作出了《关于对云南景谷林业股份有限公司2015年度财务报表出具非标准审计报告的专项说明》。我们认为，该报告是客观的，对该审计意见及报告无异议，公司董事会对审计意见所涉及事项所作出的说明客观、真实，符合公司的实际情况，同意董事会对信永中和会计师事务所(特殊普通合伙)出具非标意见审计报告涉及事项所作的说明。
独立董事： 赵燕 黄伟民 罗林
2016年4月27日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷独立董事2015年度述职报告,"https://guba.eastmoney.com/news,600265,355950680.html",2016-04-28 23:19:26,"公告日期：2016-04-29
 云南景谷林业股份有限公司独立董事
2015年度述职报告
大家好！我们作为云南景谷林业股份有限公司（以下简称“公司”）第五届董事会的独立董事，依照《公司法》、《关于在上市公司建立独立董事制度的指导意见》、《公司章程》、《公司董事会审计委员会工作规程》及有关法律、法规的规定，履行独立董事职责。回顾2015年度的工作，我们积极出席2015年度董事会历次会议，以维护公司和股东尤其是社会公众股股东的利益为目标，认真审议董事会各项议案，谨慎、认真、勤勉、忠实地履行独立董事的职责，并按规定对公司相关事项发表独立意见。现将2015年度的工作情况汇报如下：
一、出席会议情况
2015年度，我们认为公司董事会历次会议的召开和决议都能够符合法定程序，重大经营决策事项和其它重大事项也均严格履行了相关程序，我们参加公司董事会召开会议情况如下。
本年应出席董 亲自出 以通讯方式 委托出席 缺席 在任
姓名
事会次数 席（次） 参加次数 （次） （次） 情况
张小川 8 1 7 0 0 离任
罗坷 8 1 7 0 0 离任
凌鹤 8 1 7 0 0 离任
作为独立董事，在召开董事会前我们主动了解并获取做出决策所需要的情况和资料，详细了解公司整个运作和经营情况,为董事会的重要决策提出了意见和建议。在会议上，我们认真审议每一个议题，积极参与讨论并提出合理化建议，为公司董事会做出科学决策起到了积极作用。
二、董事会议案投票及发表独立意见情况
本年度，独立董事对提交董事会的全部议案经认真审议，所有议案均投出赞成票，未出现投反对票、弃权票的情形。
三、独立董事相关工作制度的建立健全情况、主要内容及独立董事履职情况
我们作为公司独立董事勤勉尽职，充分履行了独立董事的职责。报告期内，我们均能亲自出席董事会会议，认真审议各项议案，提出合理审议意见和建议，并行使独立的表决权。积极了解公司各项经营和运作情况，对一些涉及公司经营管理、制度建设等重大事项，从不同场合和渠道提出建议。独立董事在公司报表编制和披露过程中，切实履行独立董事的责任和义务，认真审阅公司编制的财务报表及相关材料。我们参加了董事会审计委员会与年审会计师的沟通会，审阅财务报表，并发表书面意见。我们本着对全体股东负责的态度，按照法律法规的要求，勤勉尽职，为公司的长远发展和管理出谋划策，提出了规范化运作的要求和有价值的建议。
四、其它事项
1、 未有独立董事提议召开董事会的情况发生；
2、未有独立董事独立聘请外部审计机构和咨询机构的情况发生。
以上是我们作为独立董事在2015年度履行职责的情况汇报。2015年我们本着诚信与勤勉的精神，按照法律、法规、《公司章程》、《审计委员会工作规程》、《薪酬委员会工作规程》等的规定和要求，认真履行独立董事义务，发挥独立董事作用，同时我们将利用自己的专业知识和经验为公司发展提供更多有建设性的建议，为董事会的决策提供参考意见。坚决维护全体股东特别是中小股东的合法权益。
独立董事：张小川罗坷 凌鹤
二○一六年四月二十七日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷监事会关于会计师事务所出具非标准无保留意见审计报告的说明,"https://guba.eastmoney.com/news,600265,355950667.html",2016-04-28 23:19:26,"公告日期：2016-04-29
 云南景谷林业股份有限公司监事会
关于会计师事务所出具非标准无保留意见审计报告的说明
信永中和会计师事务所(特殊普通合伙)为本公司出具了带强调事项段无保留意见审计报告。
1、我们认为，该报告是客观、真实，符合公司的实际情况，对该审计意见及报告无异议，
2、云南景谷林业股份有限公司财务报表除导致带强调事项段外，已经按照企业会计准则的规定编制，在所有重大方面公允反映了公司2015年12月31日的财务状况以及2015年度的经营成果和现金流量。
3、公司董事会管理层已对公司持续经营能力进行了说明，公司管理层经过认真讨论与分析，在今后公司持续经营方面将采积极有效的措施,改善公司经营状况。
监事会将认真履行职责,对董事会管理层的履职情况进行监督，以确保公司持续经营和发展。
云南景谷林业股份有限公司监事会
2016年4月29日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷2015年年度报告摘要,"https://guba.eastmoney.com/news,600265,355950664.html",2016-04-28 23:19:25,"公告日期：2016-04-29
公司代码：600265 公司简称：ST景谷
云南景谷林业股份有限公司
2015年年度报告摘要
一 重要提示
1.1为全面了解本公司的经营成果、财务状况及未来发展规划，投资者应当到上海证券交易所网站等中国证监会指定网站上仔细阅读年度报告全文。
1.2本公司董事会、监事会及董事、监事、高级管理人员保证年度报告内容的真实、准确、完整，不存在虚假记载、误导性陈述或重大遗漏，并承担个别和连带的法律责任。
1.3未出席董事情况
未出席董事职务 未出席董事姓名 未出席董事的原因说明 被委托人姓名
董事 董广 因工作原因出差 蓝来富
董事 陈军 因工作原因出差
董事 盛军 因工作原因出差
1.4信永中和会计师事务所(特殊普通合伙)为本公司出具了带强调事项段或其他事项段的无保留意见的审计报告，本公司董事会、监事会对相关事项已有详细说明，请投资者注意阅读。
1.5公司简介
公司股票简况
股票种类 股票上市交易所 股票简称 股票代码 变更前股票简称
A股 上海证券交易所 ST景谷 600265 景谷林业
联系人和联系方式 董事会秘书 证券事务代表
姓名 杨忠明 杨忠明
电话 0879-5226908 0879-5226908
传真 0879-5228008 0879-5228008
电子信箱 jgan2301@sina.com jgan2301@sina.com
1.6公司本年度不进行利润分配。
二 报告期主要业务或产品简介
（一）主营业务
公司是景谷县的龙头产业和经济支柱，是云南省林业产业化、农业产业化重点龙头企业，国家重点扶贫龙头企业，属于林业产业。主要从事林化产品加工和人造板制造、森林资源培育、木材采运、加工及林业技术研发。生产产能设计：松香年产能力达3万吨、松节油规模0.6万吨；林板年生产能力达13万立方米（其中：胶合板线5万立方米；中密度纤维板线5万立方米；细木工板线2万立方米；集成材线1万立方米）。公司重视质量管理与品牌建设，推行清洁生产，通过了ISO9001质量管理体系、ISO14001环境管理体系认证。报告期内，主要生产、销售人造板及营林造林业务，其中人造板包括胶合板、细木工板及中密度板。人造板业务：公司通过技术创新，已研究开发出各种幅面和规格的胶合板、集成材、刨切贴面板、细木工板、中密度纤维板等“航天牌”系列产品，产品品质优良、性能稳定、市场形象好，产品连续被评为“云南省名牌产品”、“中国知名人造板十佳产品”，“航天”牌商标获“云南省着名商标”。产品广泛应用于家具制造、室内装饰、建筑装潢等各种领域。产品主要在云南地区销售，并销往全国各地，深受广大客户喜爱和信赖。不断提高木材综合利用率，大力发展循环经济，坚持“材尽其用”，已研究开发出各种幅面各层次胶合板、刨切贴面板、细木工板、中密度纤维板等“航天牌”系列产品，产品品质优良、性能稳定、市场形象好，产品连续被评为“云南省名牌产品”、“中国知名人造板十佳产品”，“航天”牌商标获“云南省着名商标”。产品广泛应用于家具制造、室内装饰、建筑装潢等各种不同领域，产品主要在云南地区销售，并销往全国各地，深受广大客户喜爱和信赖。营林造林业务：公司拥有核心原料林基地44万亩，为人造板制造及林化产业提供配套原材料为人造板制造及林化生产提供配套原材料。公司积极走“公司+基地+农户”的发展路子，经过20多年的营林造林，在核心基地及周边营造20余万亩速生丰产林。公司速生丰产林主要树种为思茅松、尾巨桉及西楠桦等特殊用材林。原料林基地的大力营造是打造公……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷第五届董事会第四次会议决议公告,"https://guba.eastmoney.com/news,600265,355950051.html",2016-04-28 23:19:01,"公告日期：2016-04-29
 股票代码 600265 股票简称 ST景谷 编号2016-032
云南景谷林业股份有限公司
第五届董事会第四次会议决议公告
本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。
云南景谷林业股份有限公司第五届董事会第四次会议于2016年4月27日(星期三)上午9:00在云南省景谷县林纸路201号公司三楼会议室以现场方式召开。本次会议通知已于2016年4月17日以邮件的方式发出通知各位董事，公司实有董事九名，实际到会六名，董事董广因工作原因，委托董事蓝来富代为出席会议并行使表决权；董事陈军、盛军因工作原因委托独立董事罗林代为出席会议并行使表决权。会议符合《公司法》和《公司章程》的规定。会议由董事长蓝来富先生主持。公司部分监事以及部分高级管理人员列席了会议，会议审议并以记名投票表决的方式通过了如下议（预）案：
一、会议以9票同意，0票反对，0票弃权，审议通过《2015年总经理工作报告》的议案；
二、会议以9票同意，0票反对，0票弃权，审议通过《2015董事会工作报告》的预案；
三、会议以9票同意，0票反对，0票弃权，审议通过《2015年度独立董事述职报告》的议案；该报告详见上海证券交易所网站（www.sse.com.cn）。
四、会议以9票同意，0票反对，0票弃权，审议通过《2015年董事会审计委员会履职报告》的议案；该报告详见上海证券交易所网站（www.sse.com.cn）。
五、会议以9票同意，0票反对，0票弃权，审议通过《2015年财务决算报告》的预案；
六、会议以9票同意，0票反对，0票弃权，审议通过《2015年年度报告及摘要》的预案；该报告详见上海证券交易所网站（www.sse.com.cn）。
七、会议以9票同意，0票反对，0票弃权，审议通过《2015年利润分配预案》的预案；据信永中和会计师事务所（特殊普通合伙）出具的2015年度审计报告，2015年年初公司未分配利润为-309,926,252.56元，2015年度公司实现净利润为-91,048,817.64元，2015年年末未分配利润为-400,975,070.20元。由于公司本年度未分配利润为负数，董事会拟定2015年度不进行利润分配，也不以公积金转增股本。
八、会议以九票同意，0票反对，0票弃权，审议通过《公司2015年度内部控制评价报告》；该报告详见上海证券交易所网站（www.sse.com.cn）。
九、会议以9票同意，0票反对，0票弃权，审议通过《关于核销固定资产》的议案；同意公司的固定资产核销方案；详见同日在《中国证券报》及上海证券交易所网站（www.sse.com.cn）刊登的公告。
十、会议以9票同意，0票反对，0票弃权，审议通过《关于计提资产减值准备》的议案；同意公司的计提资产减值方案；详见同日在《中国证券报》及上海证券交易所网站（www.sse.com.cn）刊登的公告。
十一、会议以9票同意，0票反对，0票弃权，审议通过《续聘会计师事务所》的预案；经公司第五届董事会审计委员会审议通过，拟续聘信永中和会计师事务所（特殊普通合伙）为公司2016年度财务报告以及内部控制审计机构，审计费用合计不超过人民币柒拾伍万元；
十二、会议以9票同意，0票反对，0票弃权，审议通过关于《2016年第一季度报告及正文》的议案；该报告详见上海证券交易所网站（www.sse.com.cn）。
十三、会议以9票同意，0票反对，0票弃权，审议通过关于《调整独立董事津贴》的预案；参照上市公司津贴标准和公司实际情况，拟对公司独立董事津贴标准从3.6万元/年，调整为6万元/年（税前）。
十四、会议以9票同意，0票反对，0票弃权，审议通过关于《投资设立四个全资子公司》的议案；详见同日在《中国证券报》及上海证券交易所网站
（www.sse.com.cn）刊登的公告。
十五、会议以9票同意，0票反对，0票弃权，审议通过关于《召开2015年年度股东大会》的议案。公司董事会拟定于2016年5月20日(星期五)上午9：00云南省普洱市景谷县林纸路201号公司三楼会议室以现场投票+网络投票方式召开2015年年度股东大会。
以上二、五、六、七、十一、十三项议案，需2015年年度股东大会审议通过。
特此公告
……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷董事会审计委员会2015年度履职报告,"https://guba.eastmoney.com/news,600265,355950039.html",2016-04-28 23:19:01,"公告日期：2016-04-29
 云南景谷林业股份有限公司
董事会审计委员会2015年度履职报告
根据《上海证券交易所上市公司董事会审计委员会运作指引》和《公司章程》、《云南景谷林业股份有限公司董事会审计委员会工作规程》等有关规定，云南景谷林业股份有限公司(以下简称 “公司”)董事会审计委员会勤勉尽责、恪尽职守，认真审慎的履行职责。现将审计委员会 2015年度履职情况报告知下:一、审计委员会基本情况
公司本届董事会审计委员会由三名委员组成，分别为独立董事、召集人张小川先生、独立董事罗坷先生及董事尚四清先生，
独立董事委员占审计委员会成员总数的 1/2 以上，独立董事张小川先生为
会计领域的专业人士，符合相关法律法规中关于审计委员会人数比例和专业配置的要求。
2014年 6月 16 日公司第五届董事会第一次会议，选举独立董事张小川
先生、独立董事罗坷先生及董事尚四清先生为公司新一届审计委员会委员，审计委员会召集人由具有专业会计资格的独立董事张小川先生担任。
二、2015 年度审计委员会会议召开情况
2015年2月28日，董事会审计委员会委员张小川、尚四清及罗坷在公司会议室审阅了公司编制的财务会计报表，并就有关问题问询了公司主管财务工作的副总经理。经过认真的审阅和充分讨论，对公司编制的财务会计报表发表如下审阅意见：
财务部提交的2014年度财务报表（未经审计）基本反映了公司2014年12月31日的财务状况及2014年度的经营成果。同意将此报表提交给会计师事务所进行审计。
2015年3月27日及2015年4月22日，审计委员会委员张小川、罗坷及尚四清在对年审会计师出具审计初步意见后，再次审阅了公司财务会计报表，并与年审会计师进行了沟通，形成如下书面意见：我们与负责公司审计的注册会计师进行了充分沟通，负责公司年审的注册会计师将审计过程中发现的问题向我们作了详细的说明。根据我们向年审会计师了解的审计情况及公司管理层向我们汇报的本年度生产经营情况。我们认为：经信永中和会计师事务所（特殊普通合伙）初步审定的2014年度财务会计报表可以提交审计委员会进行表决，年审注册会计师拟对公司财务会计报表出具的审计意见我们无异议。
四、审计委员会主要工作情况
l、监督、评估外部审计机构工作
审计委员会和审计部人员持续关注公司年报、半年报、季报的审计工作，并与公司审机构信永中和会计师事务所(特殊普通合伙)进行了多次沟通和讨论，了解审计计划、审计发现的问题和审计结果，并对其审计工作进行监督评估。
3、指导内部审计工作：
审计委员会认真审阅了公司的内部审计工作计划，并认可该计划的可行性，督促审计部按照计划开展审计工作。并针对审计中发现的问题均提出了整改意见，并对后续的整改情况进行了跟踪落实。
3、审阅公司的财务报告：
审计委员会认真审阅了公司的财务报告，认为各项支出合理，收入、费用和利润的确认真实、准确，有关提留符合法律、法规和有关制度规定，真实、准确、完整地反应了公司的财务状况、经营成果和现金流量情况，同意提交公司董事会审议。
4、评估内部控制的有效性：
公司按照《企业内部控制基本规范》以及对上市公司的监管要求，公司完善内部控制体系建设，已经完成了内部控制手册和内部控制评价手册的编制，建立和完善了各业务流程和各项规章制度，进一步健全了公司制度体系，提升了风险管控水平，公司内部控制体系有效。
5、审议公司日常关联交易的议题：
根据《上海证券交易所股票上市规则》、《公司章程》等有关规定，并结合公司2015年实际关联交易情况，审计委员会认为：报告期公司在关联交易中体现了公开、公平、公正的原则，未发现损害公司及中小股东利益的情况。
五、结束语
2015 年,审计委员会依据上海证券交易所《上市公司董事会审计委员会运
作指引》、《公司章程》等相关规定，勤勉尽责地履行职责,尽力维护公司及全体股东的共同利益。
张小川 罗坷 尚四清
云南景谷林业股份有限公司董事会审计委员会
二〇一六年四月二十七日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷关于股票实施退市风险警示的公告,"https://guba.eastmoney.com/news,600265,355949257.html",2016-04-28 23:18:37,"公告日期：2016-04-29
 股票代码 600265 股票简称 ST景谷 编号2016-037
云南景谷林业股份有限公司
关于股票实施退市风险警示的公告
本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。
重要内容提示：
公司股票于2016年4月29日停牌一天
实施风险警示的起始日:2016年5月3日
实施风险警示后的股票简称：*ST景谷；股票代码：600265；股票价格的日涨跌幅限制：5%
实施风险警示后股票将在风险警示板交易
云南景谷林业股份有限公司（以下简称“本公司”）2015年年度报告已于2016年 4月 29日披露，根据上海证券交易所《股票上市规则》的相关规定，上海证券交易所将对本公司股票实行“退市风险警示”。
一、股票的种类、简称、证券代码以及实行退市风险警示的起始日
1、股票种类：人民币普通股（A股）
2、股票简称由“ST景谷”变为“*ST景谷”
3、股票代码仍为“600265”
4、实行退市风险警示的起始日：2016年5月3日
二、实行退市风险的主要原因：
1、经审计，公司2015年净利润为负值、2014年净利润为负值，公司已经连续两年亏损，同时公司2015年年末净资产为负值。2015年公司净利润指标及净资产指标同时为负值，已经触及上海证券交易所《股票上市规则》实施退市风险警示的相关规定，公司股票将被实行“退市风险警示”。
三、实施风险警示的有关事项提示
根据《股票上市规则》第13.2.1 条第（一）项的规定：“最近两个会计年
度经审计的净利润连续为负值或者被追溯重述后连续为负值”以及第13.2.1条
第（二）项的规定：“最近一个会计年度经审计的期末净资产为负值或者被追溯重述后为负值”，上海证券交易所将对公司股票实施退市风险警示。公司股票将于2016年4月29日停牌1天，于5月3日起实施风险警示，实施风险警示后股票价格的日涨跌幅限制为5%。实施风险警示后公司股票将在风险警示板交易。
四、公司董事会关于争取撤销退市风险的意见及具体措施
为争取撤消退市风险，为此公司成立了以董事长兼总经理为组长的“退市风险警示”风险评估工作领导小组，负责领导、组织、开展相关工作，在对内部控制、生产经营管理、社会稳定等方面存在的问题进行梳理后，制定了相应措施，努力化解退市风险，具体措施如下：
（一）完善法人治理结构，培育一支过硬管理团队。
按照上市公司的要求，严格依照《公司法》、《证券法》、《上市公司治理准则》规范运作，建成各负其责、协调运转、有效制衡的法人治理体系，不断提高上市公司治理水平。建立一支“懂管理、善经营、有能力”的经营管理团队，提升景谷林业业绩。
强化管理，狠抓成本控制，提高运行质量，从加强内部管理着手，采取一切措施，努力控制生产成本和生产费用，保持生产经营稳定，做好产品创新工作，增强公司盈利能力，保证公司主营业务稳定。
（二）打牢基础，强抓管理，建立科学规范的管理机制。
结合目前的实际经营状况，进一步推动公司内控体系建设工作，完善内控管理的弱环节，规范现有组织架构的运作，以便更加有效地降低管理成本，防范运营风险，在打基础、抓管理上狠下功夫，重点是坚持“以人为本，利于发展”的原则，从战略上统一思想、统一步调、统一目标，增强系统性，建立健全和完善可操作性强的各项规章制度，规范景谷林业管理，规避风险。完善公司管理制度，积极处理历史遗留的问题，纠正因制度不完善对公司经营的不利影响。
（三）促进优化产业结构的调整，提升产品盈利能力。
在维系主业发展和壮大主业发展同时，一方面，通过资产机构瘦身调整等措施，降低管理费用、优化激励手段；另一方面，通过对现有林板产品的梳理，充分发挥产品优势，加强产品结构调整和优化，加强生产管理与质量控制，并继续将销售作为公司2016年发展的突破口，深度开发销售市场，努力提升公司赢利能力。
1、加强设备更新和技改。
目前公司使用的设备老化十分严重，科技含量不高，精度差，自动化水平低，劳动强度大，产能低，耗能高，影响产品品质，虽然公司进行了技改，但根本性的问题仍未得到全面有效解决。进行设备更新势在必行，拟购置部分旋切机、锯边机、热压机等设备以及对部分设备进行技术改造，改善设备性能，达到提质增产增效。
2、开发升级换代的新产品。
强化能力驱动，持续成本改善。以提升综合竞争力为着力点，聚焦并梳理生产全流程和……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
