标题,链接,发布时间,内容
尽快开征股指期货的印花税，基金只有盈利才收管理费，真正为投资者服务,"https://guba.eastmoney.com/news,600393,653825650.html",2017-06-11 20:05:31,基金只有盈利才收管理费，真正为投资者服务
看到大家都说跌，那我就放心了。,"https://guba.eastmoney.com/news,600393,652444370.html",2017-06-07 21:41:31,看到大家都说跌，那我就放心了。
房价的下跌是大概率事件,"https://guba.eastmoney.com/news,600393,655409629.html",2017-06-14 22:47:19,这完全是一种多余
或是为参与定向增发的特定对象所持股份的上市流通服务,"https://guba.eastmoney.com/news,600393,655761216.html",2017-06-15 14:55:19,孕育大希望在危机中孕育大机遇的2016年
16.3加了半仓,"https://guba.eastmoney.com/news,600393,615133746.html",2017-03-08 11:19:52,16.3加了半仓
最无聊的办法就是停牌,"https://guba.eastmoney.com/news,600393,653547641.html",2017-06-10 17:06:48,最无聊的办法就是停牌
还能追吗？,"https://guba.eastmoney.com/news,600393,649467872.html",2017-06-01 10:01:24,多头排列，震荡上升，不可多得的好股
中小板指数的同步收星,"https://guba.eastmoney.com/news,600393,652889306.html",2017-06-08 21:47:45,中小板指数的同步收星
而一举成名的*ST宁通B通过卖房,"https://guba.eastmoney.com/news,600393,653660970.html",2017-06-11 05:01:34,该公司2014年亏损852.45万元
天天洗，不累吗？要不直接破9,"https://guba.eastmoney.com/news,600393,638687364.html",2017-05-08 11:04:28,天天洗，不累吗？要不直接破9
不妨拭目以待,"https://guba.eastmoney.com/news,600393,653922213.html",2017-06-12 06:53:24,要解套非常可能要等到下一轮牛市了（在中国铁建去年筑顶阶段我也说过这样的话）
为什么不能实现自己的梦想呢,"https://guba.eastmoney.com/news,600393,653120806.html",2017-06-09 12:45:49,为什么不能实现自己的梦想呢
要有耐心，低价股跌掉30%，又能奈我何。,"https://guba.eastmoney.com/news,600393,651732113.html",2017-06-06 11:16:50,A股为何跌出系统性风险 来源：证券市场红周刊
既然抓住了高送转的大毒瘤,"https://guba.eastmoney.com/news,600393,643709766.html",2017-05-18 04:59:29,如果不采取有效措施
精选优质业绩三季报预喜2只股；1.广西物流产业,"https://guba.eastmoney.com/news,600393,619542841.html",2017-03-21 20:41:29,不要光看万科和廊坊发展*踏空大资金快扫货四川
发起总攻，占领制高点！节后冲上18元,"https://guba.eastmoney.com/news,600393,635152137.html",2017-04-28 14:44:39,发起总攻，占领制高点！节后冲上18元
多事件热点主题可期 利于市场恢复信心,"https://guba.eastmoney.com/news,600393,616663173.html",2017-03-13 12:53:34,航天军工两重磅利好共振 四条主线掘金机会
如果今天两桶油不扶盘就崩盘了,"https://guba.eastmoney.com/news,600393,626333881.html",2017-04-09 07:52:58,卖掉所有股，全仓杀入小盘低价十倍大黑马000159
1手机械买单  跪求证监会严查,"https://guba.eastmoney.com/news,600393,652176824.html",2017-06-07 10:38:05,1手机械买单 跪求证监会严查
不能让这个大毒瘤继续毒害中国股市、毒害广大投资者,"https://guba.eastmoney.com/news,600393,653770323.html",2017-06-11 15:44:25,该公司发布公告
个不小的利好。,"https://guba.eastmoney.com/news,600393,651739513.html",2017-06-06 11:26:25,由于全年CPI中枢大概率不会超过2.5%，
在这种利益关系面前,"https://guba.eastmoney.com/news,600393,639714497.html",2017-05-09 20:09:45,这个大底的时间可能不会给出太久
