标题,链接,发布时间,内容
银华基金管理有限公司关于旗下部分基金持有的歌华有线估值方法调整的公告,"https://guba.eastmoney.com/news,000662,149898977.html",2015-03-03 08:07:02,"公告日期：2015-03-03
　　 银华基金管理有限公司
关于旗下部分基金持有的歌华有线估值方法调整的公告
根据中国证监会《关于进一步规范证券投资基金估值业务的指导意见》
([2008]38号文)等相关规定，经与基金托管人协商一致，银华基金管理有限公司(以下简称“本公司”)决定自2015年3月2日起，对本公司旗下部分基金持有的停牌股票歌华有线（代码：600037)采用“指数收益法”进行估值。该股票复牌后，本公司将综合参考各项相关影响因素并与基金托管人协商后确定对该股票恢复按市价估值法进行估值，届时不再另行公告。
投资者可通过以下途径了解或咨询详情
1、本公司网址：http://www.yhfund.com.cn。
2、本公司客户服务电话：010-85186558,4006783333。
风险提示：
基金管理人承诺以诚实信用、勤勉尽责的原则管理和运用基金资产，但不保证基金一定盈利，也不保证最低收益。敬请投资者留意投资风险。
特此公告
　　　　　　　　　　　　　　　　　　　　　　 银华基金管理有限公司
　　　　　　　　　　　　　　　　　　　　　　　　2015年3月3日
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以沪深交易所的公告为准，敬请投资者注意风险。"
银华基金管理有限公司关于旗下部分基金持有的歌华有线估值方法调整的公告,"https://guba.eastmoney.com/news,000662,149898976.html",2015-03-03 08:07:02,"公告日期：2015-03-03
　　 银华基金管理有限公司
关于旗下部分基金持有的歌华有线估值方法调整的公告
根据中国证监会《关于进一步规范证券投资基金估值业务的指导意见》
([2008]38号文)等相关规定，经与基金托管人协商一致，银华基金管理有限公司(以下简称“本公司”)决定自2015年3月2日起，对本公司旗下部分基金持有的停牌股票歌华有线（代码：600037)采用“指数收益法”进行估值。该股票复牌后，本公司将综合参考各项相关影响因素并与基金托管人协商后确定对该股票恢复按市价估值法进行估值，届时不再另行公告。
投资者可通过以下途径了解或咨询详情
1、本公司网址：http://www.yhfund.com.cn。
2、本公司客户服务电话：010-85186558,4006783333。
风险提示：
基金管理人承诺以诚实信用、勤勉尽责的原则管理和运用基金资产，但不保证基金一定盈利，也不保证最低收益。敬请投资者留意投资风险。
特此公告
　　　　　　　　　　　　　　　　　　　　　　 银华基金管理有限公司
　　　　　　　　　　　　　　　　　　　　　　　　2015年3月3日
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以沪深交易所的公告为准，敬请投资者注意风险。"
银华基金管理有限公司关于旗下部分基金持有的江泉实业估值方法调整的公告,"https://guba.eastmoney.com/news,000662,149897943.html",2015-03-03 08:02:37,"公告日期：2015-03-03
　　 银华基金管理有限公司
关于旗下部分基金持有的江泉实业估值方法调整的公告
根据中国证监会《关于进一步规范证券投资基金估值业务的指导意见》
([2008]38号文)等相关规定，经与基金托管人协商一致，银华基金管理有限公司(以下简称“本公司”)决定自2015年3月2日起，对本公司旗下部分基金持有的停牌股票江泉实业（代码：600212)采用“指数收益法”进行估值。该股票复牌后，本公司将综合参考各项相关影响因素并与基金托管人协商后确定对该股票恢复按市价估值法进行估值，届时不再另行公告。
投资者可通过以下途径了解或咨询详情
1、本公司网址：http://www.yhfund.com.cn。
2、本公司客户服务电话：010-85186558,4006783333。
风险提示：
基金管理人承诺以诚实信用、勤勉尽责的原则管理和运用基金资产，但不保证基金一定盈利，也不保证最低收益。敬请投资者留意投资风险。
特此公告
　　　　　　　　　　　　　　　　　　　　　　 银华基金管理有限公司
　　　　　　　　　　　　　　　　　　　　　　　　2015年3月3日
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以沪深交易所的公告为准，敬请投资者注意风险。"
银华基金管理有限公司关于旗下部分基金持有的江泉实业估值方法调整的公告,"https://guba.eastmoney.com/news,000662,149897942.html",2015-03-03 08:02:37,"公告日期：2015-03-03
　　 银华基金管理有限公司
关于旗下部分基金持有的江泉实业估值方法调整的公告
根据中国证监会《关于进一步规范证券投资基金估值业务的指导意见》
([2008]38号文)等相关规定，经与基金托管人协商一致，银华基金管理有限公司(以下简称“本公司”)决定自2015年3月2日起，对本公司旗下部分基金持有的停牌股票江泉实业（代码：600212)采用“指数收益法”进行估值。该股票复牌后，本公司将综合参考各项相关影响因素并与基金托管人协商后确定对该股票恢复按市价估值法进行估值，届时不再另行公告。
投资者可通过以下途径了解或咨询详情
1、本公司网址：http://www.yhfund.com.cn。
2、本公司客户服务电话：010-85186558,4006783333。
风险提示：
基金管理人承诺以诚实信用、勤勉尽责的原则管理和运用基金资产，但不保证基金一定盈利，也不保证最低收益。敬请投资者留意投资风险。
特此公告
　　　　　　　　　　　　　　　　　　　　　　 银华基金管理有限公司
　　　　　　　　　　　　　　　　　　　　　　　　2015年3月3日
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以沪深交易所的公告为准，敬请投资者注意风险。"
缩量新高，看明天主力表演，上攻11.50，有戏…,"https://guba.eastmoney.com/news,000662,149671948.html",2015-03-01 21:30:56,缩量新高，看明天主力表演，上攻11.50，有戏…
这市场总是强者恒强，相信索夫特还是会跟着大盘慢牛走势，原因是题材好，有空间!朋友,"https://guba.eastmoney.com/news,000662,149660328.html",2015-03-01 17:20:26,这市场总是强者恒强，相信索夫特还是会跟着大盘慢牛走势，原因是题材好，有空间!朋友们锁好你的仓位，等待!
10.88收盘,"https://guba.eastmoney.com/news,000662,149473267.html",2015-02-27 14:50:54,10.88收盘
主力疯狂出货,"https://guba.eastmoney.com/news,000662,149225789.html",2015-02-26 10:54:24,主力疯狂出货
今天收在8.9元以上，向上空间应是打开了。,"https://guba.eastmoney.com/news,000662,148493081.html",2015-02-13 09:54:58,今天收在8.9元以上，向上空间应是打开了。
10.98收盘，代表今年一定就发,"https://guba.eastmoney.com/news,000662,149475413.html",2015-02-27 14:56:37,10.98收盘，代表今年一定就发
