标题,链接,发布时间,内容
周一冲高就卖，绝不留恋！！！ 就算过会重组成功，也不会大涨！！！ 还是寻找热点股,"https://guba.eastmoney.com/news,600682,421147025.html",2016-06-17 18:55:29,"周一冲高就卖，绝不留恋！！！
就算过会重组成功，也不会大涨！！！
还是寻找热点股票做短线来钱快！！！"
600682:南京新百关于《中国证监会行政许可项目审查二次反馈意见通知书》之反馈意见回复的公告,"https://guba.eastmoney.com/news,600682,421039765.html",2016-06-17 15:45:38,"公告日期：2016-06-18
证券代码：600682 证券简称：南京新百 公告编号：临2016-071

南京新街口百货商店股份有限公司关于

《中国证监会行政许可项目审查二次反馈意见通知书》之反馈意见回复的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

南京新街口百货商店股份有限公司（以下简称公司或南京新百）于2016年4月22日收到中国证券监督管理委员会（以下简称中国证监会）出具的《中国证监会行政许可项目审查二次反馈意见通知书》（160344号）（以下简称《反馈意见》）。公司与相关中介机构按照《反馈意见》的要求，对相关问题进行了逐项落实核查和回复。现根据要求对反馈意见回复进行公开披露，具体内容详见公司同日在上海证券交易所网站（www.sse.com.cn）上披露的《南京新街口百货商店股份有限公司关于<中国证监会行政许可项目审查二次反馈意见通知书>的回复》。公司将于上述反馈意见回复披露后2个工作日内向中国证监会行政许可受理部门报送反馈意见回复相关材料。

公司本次重大资产重组尚需获得中国证监会的核准，公司将根据中国证监会对该事项的审批进展情况，及时履行信息披露义务。上述事项能否获得中国证监会核准尚存在不确定性，敬请广大投资者注意投资风险。

特此公告。

南京新街口百货商店股份限公司

董事会

2016年6月17日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
成了！好！,"https://guba.eastmoney.com/news,600682,421063537.html",2016-06-17 16:31:38,果然不出意外，下周过会。最迟月底前！捂了半年，终于要出小鸡了
600682:南京新百:江苏苏亚金诚会计师事务所(特殊普通合伙)出具的CO集团2014年度、2015年度、2016年1-3月的《审计报告》,"https://guba.eastmoney.com/news,600682,421079407.html",2016-06-17 16:53:18,"公告日期：2016-06-18
600682:南京新百:江苏苏亚金诚会计师事务所(特殊普通合伙)出具的CO集团2014年度、2015年度、2016年1-3月的《审计报告》
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
股市似幻境，涨跌诡谲网；观酒家头条，股市堪称皇。,"https://guba.eastmoney.com/news,600682,400956770.html",2016-05-24 15:56:15,股市似幻境，涨跌诡谲网；观酒家头条，股市堪称皇。
600682:南京新百关于《中国证监会行政许可项目审查二次反馈意见通知书》的回复,"https://guba.eastmoney.com/news,600682,421039235.html",2016-06-17 15:44:48,"公告日期：2016-06-18
股票代码：600682 股票简称：南京新百 上市地点：上海证券交易所

南京新街口百货商店股份有限公司

关于《中国证监会行政许可项目审查二次反馈意见通知书》的回复

独立财务顾问

签署日期：二〇一六年六月

目录

1、反馈回复材料显示，本次交易尚需获得港交所审批、金卫医疗股东大会审议等批准或备案程序，该等程序均为本次交易顺利完成的前置程序。请你公司补充披露:1）在尚未取得金卫医疗股东大会审议通过本次交易的情况下，交易对方是否已经合法拥有标的资产的完整权利，是否因此存在限制或者禁止转让的情形，本次交易是否违反《关于规范上市公司重大资产重组若干问题的规定》第四条第(二)项的相关规定，上市公司董事会及中介机构是否勤勉尽责，相关风险提示是否充分。2）未完成上述前置程序对本次交易的影响，上述前置程序的进展情况，预计完成时间。请独立财务顾问和律师核查并发表明确意见。.......................7

2、反馈回复材料显示，金卫医疗BVI承诺，如果发生新增质押要求“本公司将确保该等质押的质权人于本次交易方案在中国证监会并购重组委员会审核通过(含附条件通过)日起10日内(如果中国证券监管部门要求更早，则按照中国证券监管部门要求的合理时限之前)办理完毕新增的股权质押解除手续，并把该等要求明确写入与质权人签署的融资协议或附属质押担保协议，保证不会对本次交易的标约股权交割事宜构成实质性不利影响。”请你公司补充披露上述解除质押的安排是否切实可行，是否为无条件解除，是否存在诉讼风险或其他潜在法律风险。请独立财务顾问和律师核查并发表明确意见。.....................................................15

3、反馈回复材料显示，本次交易获得中国证监会核准前，公司董事会可根据公司股票二级市场价格走势，并经合法程序召开董事会会议，对本次发行股份募集配套资金的发行底价进行一次调整。请你公司进一步补充披露上述募集配套资金发行底价调整方案及拟履行程序的合规性。请独立财务顾问和律师核查并发表明确意见。.........................................................17

4、反馈回复材料显示，BioGardenInc.的全部股权由酌情信托透过旗下的公司拥有，甘源为该等信托的成立人，并因此担任BioGarden唯一的董事，甘源也被视为在BioGarden所持有的约37.7%的金卫医疗股份中拥有权益。请你公司:1)补充披露甘源是否控制BioGardenInc.及判断依据，并结合CO集团至实际控制人的股权结构，补充披露本次交易是否符合《上市公司重大资产重组管理办法》第十一条第(四)项、第四十三条第一款第(四)项关于标的资产权属清晰的规定。2)补充披露CO集团至境内实体的股权结构设立及运作是否符合商务、外资、外汇、税收、工商、产业政策等相关规定。请独立财务顾问和律师核查并发表明确意见。................................................................................................................................................20

释义

在回复中，除非文义载明，以下简称具有如下含义：

一、一般释义

本公司/公司/上市公司/ 南京新街口百货商店股份有限公司，在上海证券交易所上

指

南京新百 市，股票代码：600682

三胞集团 指 南京新百控股股东三胞集团有限公司

三胞集团及其一致行动指 三胞集团及南京中森泰富科技发展有限公司

人

金卫医疗集团有限公司，于香港联交所上市，股票代码：

金卫医疗 指 0801.HK

GoldenMeditechStem 交易对方GoldenMeditechStemCells(BVI)Company

Cells(BVI)/金卫医疗指 Limited

BVI

……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
600682:南京新百:华泰联合证券有限责任公司关于南京新街口百货商店股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之补充独立财务顾问报告(三),"https://guba.eastmoney.com/news,600682,421039233.html",2016-06-17 15:44:48,"公告日期：2016-06-18
 华泰联合证券有限责任公司

关于

南京新街口百货商店股份有限公司

发行股份及支付现金购买资产并募集配套资金

暨关联交易之

补充独立财务顾问报告（三）

独立财务顾问

签署日期：二〇一六年六月

独立财务顾问声明与承诺

华泰联合证券有限责任公司受南京新街口百货商店股份有限公司委托，担任本次重组的独立财务顾问，就该事项向南京新百全体股东及其他投资者提供独立意见，并制作本补充独立财务顾问报告。

中国证监会于2016年4月21日下发160344号《中国证监会行政许可项目审查二次反馈意见通知书》（以下简称“《反馈意见》”）。根据《反馈意见》要求，本独立财务顾问对相关事项进行了认真核查，并出具《华泰联合证券有限责任公司关于南京新街口百货商店股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之补充独立财务顾问报告（三）》（以下简称“本补充独立财务顾问报告”）。

本独立财务顾问严格按照《公司法》、《证券法》、《重组办法》、《格式准则26号》、《若干问题的规定》、《财务顾问办法》、《上市规则》、《财务顾问业务指引》等法律规范的相关要求，审阅南京新百与交易对方签署的《发行股份并支付现金购买资产协议》、《承诺利润补偿协议》、南京新百及交易对方提供的有关资料、南京新百董事会编制的《南京新街口百货商店股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书（草案）》、《南京新街口百货商店股份有限公司关于<中国证监会行政许可项目审查二次反馈意见通知书>的回复》，按照证券行业公认的业务标准、道德规范，经过审慎调查，本着诚实信用、勤勉尽责的态度，就本次交易认真履行尽职调查义务，对上市公司相关的申报和披露文件进行审慎核查，向南京新百全体股东出具本补充独立财务顾问报告，并做出如下声明与承诺：

1、本独立财务顾问与本次交易各方无任何关联关系。本独立财务顾问本着客观、公正的原则对本次交易出具本补充独立财务顾问报告。

2、本补充独立财务顾问报告所依据的文件、材料由相关各方向本独立财务顾问提供。相关各方对所提供的资料的真实性、准确性、完整性负责，相关各方保证不存在任何虚假记载、误导性陈述或重大遗漏，并对所提供资料的合法性、

1-2-2

真实性、完整性承担个别和连带责任。本独立财务顾问出具的核查意见是在假设本次交易的各方当事人均按相关协议的条款和承诺全面履行其所有义务的基础上提出的，若上述假设不成立，本独立财务顾问不承担由此引起的任何风险责任。

3、截至本补充独立财务顾问报告签署之日，华泰联合证券就南京新百本次发行股份及支付现金购买资产并募集配套资金暨关联交易事宜进行了审慎核查，本补充独立财务顾问报告仅对已核实的事项向南京新百全体股东提供独立核查意见。

4、本独立财务顾问对《南京新街口百货商店股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书（草案）》的补充独立财务顾问报告已经提交华泰联合证券内核机构审查，内核机构经审查后同意出具本补充独立财务顾问报告。

5、本独立财务顾问同意将本补充独立财务顾问报告作为南京新百发行股份及支付现金购买资产并募集配套资金暨关联交易的法定文件，报送相关监管机构，随《南京新街口百货商店股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书（草案）》、《南京新街口百货商店股份有限公司关于<中国证监会行政许可项目审查二次反馈意见通知书>的回复》上报中国证监会并上网公告。

6、对于对本补充独立财务顾问报告至关重要而又无法得到独立证据支持或需要法律、审计等专业知识来识别的事实，本独立财务顾问主要依据有关政府部门、律师事务所、会计师事务所及其他有关单位出具的意见、说明及其他文件做出判断。

7、本独立财务顾问未委托和授权任何其它机构和个人提供未在本补充独立财务顾问报告中列载的信息和对本意见做任何解释或者说明。

8、本补充独立财务顾问报告不构成对南京新百的任何投资建议，对投资者根据本补充独立财务顾问报告所作出的任何投资决策可能产生的风险，本独立财务顾问不承担任何责任。本独立财务顾问特别提请广大投资者认真阅读《南京新

1-2-3

街口百货……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
600682:南京新百:江苏苏亚金诚会计师事务所(特殊普通合伙)出具的南京新百2015年度、2016年1-3月的《备考合并财务报告审阅报告》,"https://guba.eastmoney.com/news,600682,421040350.html",2016-06-17 15:46:26,"公告日期：2016-06-18
600682:南京新百:江苏苏亚金诚会计师事务所(特殊普通合伙)出具的南京新百2015年度、2016年1-3月的《备考合并财务报告审阅报告》
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600682:南京新百:北京市中伦律师事务所关于南京新街口百货商店股份有限公司向特定对象发行股份及支付现金购买资产并募集配套资金暨关联交易的补充法律意见书(二),"https://guba.eastmoney.com/news,600682,421039268.html",2016-06-17 15:44:51,"公告日期：2016-06-18


北京市中伦律师事务所

关于

南京新街口百货商店股份有限公司

向特定对象发行股份及支付现金购买资产

并募集配套资金暨关联交易的

补充法律意见书（二）

二〇一六年六月

北京市中伦律师事务所

关于

南京新街口百货商店股份有限公司

向特定对象发行股份及支付现金购买资产并募集配套资金暨关联交易的

补充法律意见书（二）

致：南京新街口百货商店股份有限公司

根据南京新百与本所签订的《专项法律服务合同》，本所接受南京新百的委托，担任南京新百本次重大资产重组的专项法律顾问。

根据有关法律、法规和规范性文件的规定，按照律师行业公认的业务标准、道德规范和勤勉尽责精神，本所已经于2016年1月、2016年3月分别出具了《北京市中伦律师事务所关于南京新街口百货商店股份有限公司向特定对象发行股份及支付现金购买资产并募集配套资金暨关联交易的法律意见书》（以下简称“《法律意见书》”）、《北京市中伦律师事务所关于上海证券交易所<关于对南京新街口百货商店股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书的问询函>涉及相关问题的法律意见书》（以下简称“《问询函回复》”）以及《北京市中伦律师事务所关于南京新街口百货商店股份有限公司向特定对象发行股份及支付现金购买资产并募集配套资金暨关联交易的补充法律意见书（一）》（以下简称“《补充法律意见书（一）》”）。

根据中国证监会于2016年4月21日作出的《中国证监会行政许可项目审查二次反馈意见通知书》（160344号）（以下简称“《反馈意见》”）的要求，本所律师需对南京新百本次重大资产重组的相关问题发表补充意见，特出具本补充法律意见书。

本补充法律意见书是对《法律意见书》、《问询函回复》以及“《补充法律意见书（一）》”的补充，并构成《法律意见书》、《问询函回复》及《补充法律意见书（一）》”不可分割的一部分。《法律意见书》、《问询函回复》、《补充法律意见书（一）》”与本补充法律意见书不一致的部分，以本补充法律意见书为准。

1-3-1

本补充法律意见书中所使用的定义、名称、简称，除特别说明者外，与其在《法律意见书》、《问询函回复》、《补充法律意见书（一）》”中的含义相同。本补充法律意见书中所称“本补充法律意见书出具之日”均指本补充法律意见书首次出具日。

本补充法律意见书依据截至出具日现行有效的中国法律、法规和规范性文件出具，并基于本所律师对该等规定的理解和对有关事实的了解发表法律意见。

本所及承办律师依据《公司法》、《证券法》、《律师事务所从事证券法律业务管理办法》和《律师事务所证券法律业务执业规则（试行）》等规定及本补充法律意见书出具日以前已经发生或者存在的事实，严格履行了法定职责，遵循了勤勉尽责和诚实信用原则，进行了充分的核查验证，保证本补充法律意见书所认定的事实真实、准确、完整，所发表的结论性意见合法、准确，不存在虚假记载、误导性陈述或者重大遗漏，并承担相应法律责任。

本补充法律意见书仅供南京新百为本次重大资产重组之目的使用，未经本所律师书面许可，不得用作任何其他目的或用途。

根据有关法律、法规和规范性文件的规定，按照律师行业公认的业务标准、道德规范和勤勉尽责精神，本所律师出具补充法律意见如下：

1-3-2

问题回复

一、反馈回复材料显示，本次交易尚需获得港交所审批、金卫医疗股东大会审议等批准或备案程序，该等程序均为本次交易顺利完成的前置程序。请你公司补充披露:1）在尚未取得金卫医疗股东大会审议通过本次交易的情况下，交易对方是否已经合法拥有标的资产的完整权利，是否因此存在限制或者禁止转让的情形，本次交易是否违反《关于规范上市公司重大资产重组若干问题的规定》第四条第(二)项的相关规定，上市公司董事会及中介机构是否勤勉尽责，相关风险提示是否充分。2）未完成上述前置程序对本次交易的影响，上述前置程序的进展情况，预计完成时间。请独立财务顾问和律师核查并发表明确意见。

（……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
我清仓，小赚！祝大家发财！,"https://guba.eastmoney.com/news,600682,385686831.html",2016-05-11 14:26:47,我清仓，小赚！祝大家发财！
