标题,链接,发布时间,内容
东华实业半小时macd粘一块了 不好判断,"https://guba.eastmoney.com/news,600393,292660957.html",2016-03-29 14:05:17,自求多福吧 目前看还是涨的几率大
2点半后才拉涨停[鼓掌],"https://guba.eastmoney.com/news,600393,292702286.html",2016-03-29 14:32:50,2点半后才拉涨停
大盘有15分钟横盘或回震,"https://guba.eastmoney.com/news,600393,292612091.html",2016-03-29 13:38:58,大盘有15分钟横盘或回震
开工了,"https://guba.eastmoney.com/news,600393,292591732.html",2016-03-29 13:30:44,开工了
我错了[哭][哭][哭][哭][哭][哭][哭],"https://guba.eastmoney.com/news,600393,292535477.html",2016-03-29 13:03:58,我错了
大盘下午可能会突破,"https://guba.eastmoney.com/news,600393,292366262.html",2016-03-29 11:11:05,趁着中午去选股票吧
看来吸引接盘侠。是满员了,"https://guba.eastmoney.com/news,600393,292393056.html",2016-03-29 11:29:57,看来吸引接盘侠。是满员了
今天逆大盘红，吸引散户，后期走势长时间下走横盘。,"https://guba.eastmoney.com/news,600393,292390552.html",2016-03-29 11:28:32,今天逆大盘红，吸引散户，后期走势长时间下走横盘。
超跌+高送转+小盘：调仓换股是不二的选择,"https://guba.eastmoney.com/news,600393,287309819.html",2016-03-27 15:04:34,"高送转持续井喷成为投资者调仓换股的不二的选择
把握能持续暴涨翻番牛股策略：牛股都是从低价起来的，重点敢于在超跌低位提前介入
两类股的威力大，1.超跌；2.高送转。
1.超跌,超跌反弹龙头科大只能低位强势喷发，短时间暴涨达76%
2.高送转,高送转填权个股宝德的高歌猛进，股价近两月来暴涨达182%,宝德引爆了英唐、豫光等的爆发，为持股投资者带来丰厚的收益，说明当前行情回调但并不缺乏强大的结构性赚钱机会，应精选个股大胆调仓布局

合兴包装（002228）：
5178以来极度超跌，跌幅两市遥遥领先且无像样反弹品种+高送转=安全套利佳品
合兴包装(002228):41.9高台跳水严重超跌至低位，10送转18派1元
极度超跌高送转仍是最佳标的物，合兴包装(002228):性价比最高的高送转股，值得关注"
今天涨停势在必行了,"https://guba.eastmoney.com/news,600393,292271835.html",2016-03-29 10:04:34,今天涨停势在必行了
这股涨点就出点,"https://guba.eastmoney.com/news,600393,292285873.html",2016-03-29 10:12:57,这股涨点就出点
目前看逆势上涨的行情，保持住,"https://guba.eastmoney.com/news,600393,292243013.html",2016-03-29 09:46:53,目前看逆势上涨的行情，保持住
死做不走的人太多 明早还得跌,"https://guba.eastmoney.com/news,600393,290137451.html",2016-03-28 15:06:37,本来以为今天大盘突破了 结果又跌回线下了 还得观望
要最爱国的人变恨叫他投资600198就行了，18年青春蹉跎,"https://guba.eastmoney.com/news,600393,290537181.html",2016-03-28 18:02:01,要最爱国的人变恨叫他投资600198就行了，18年青春蹉跎
[图片],"https://guba.eastmoney.com/news,600393,290197781.html",2016-03-28 15:31:05,[图片]
垃圾东西，买啥都比这狗强,"https://guba.eastmoney.com/news,600393,290125162.html",2016-03-28 15:02:08,垃圾东西，买啥都比这狗强
感觉是像要停牌的样子涅？,"https://guba.eastmoney.com/news,600393,290070547.html",2016-03-28 14:35:20,感觉是像要停牌的样子涅？
今天最低9.19是怎么回事？,"https://guba.eastmoney.com/news,600393,289882953.html",2016-03-28 13:05:09,今天最低9.19是怎么回事？
东华实业有可能只是短线回调 但我已出 懒得等,"https://guba.eastmoney.com/news,600393,289908250.html",2016-03-28 13:17:39,大盘半小时金叉回震四小时 大跌可能不大了 买了太阳纸业
大盘下午可能会跳水,"https://guba.eastmoney.com/news,600393,289632695.html",2016-03-28 10:50:39,当断不断必为其乱
跑了,"https://guba.eastmoney.com/news,600393,289665448.html",2016-03-28 11:06:43,跑了
跑了,"https://guba.eastmoney.com/news,600393,289635385.html",2016-03-28 10:52:06,赶
量上来了，但资金一直流出，是拉高出货还是洗牌待涨？,"https://guba.eastmoney.com/news,600393,289565778.html",2016-03-28 10:16:51,量上来了，但资金一直流出，是拉高出货还是洗牌待涨？
先走了 祝大家发财,"https://guba.eastmoney.com/news,600393,289468854.html",2016-03-28 09:34:23,先走了 祝大家发财
热议：华东实业,"https://guba.eastmoney.com/news,600393,289536107.html",2016-03-28 10:01:00,现在还不建议建仓早盘冲高回落明显，短期走势上可能震荡偏弱。如控制可以考虑在早盘低点9.2附近适当逢低建仓，后市企稳在逐步加仓。短期的压力在10.0整数关口。
这种量敢不跑吗？,"https://guba.eastmoney.com/news,600393,289532766.html",2016-03-28 09:59:02,今早的出量别上周末拉涨停的量大多了
硬起来了,"https://guba.eastmoney.com/news,600393,289444126.html",2016-03-28 09:23:49,硬起来了
明天高开过10，20就全仓买入,"https://guba.eastmoney.com/news,600393,287957554.html",2016-03-27 22:41:50,明天高开过10，20就全仓买入
想骂人。。守了两个月两万股。。成本八块九。。今天九块钱的时候清仓了。。。那么多天,"https://guba.eastmoney.com/news,600393,282578043.html",2016-03-25 15:37:04,想骂人。。守了两个月两万股。。成本八块九。。今天九块钱的时候清仓了。。。那么多天守不到一个涨停。。。一出就拼命啦。。你妹妹
大家千万不要上当。,"https://guba.eastmoney.com/news,600393,288018007.html",2016-03-27 23:14:32,此股明日必跌，是假突破，股价在涨，资金却往外流，大家千万不要上当。
启动,"https://guba.eastmoney.com/news,600393,287949600.html",2016-03-27 22:39:35,启动
目标翻倍,"https://guba.eastmoney.com/news,600393,287951767.html",2016-03-27 22:38:44,让他
过几天找东华赔点物业费，天鹅湾的房子买了三年多还没拿到房产证，太坑人了,"https://guba.eastmoney.com/news,600393,285519642.html",2016-03-27 00:19:30,过几天找东华赔点物业费，天鹅湾的房子买了三年多还没拿到房产证，太坑人了
"前天进了点货,星期一看看还能走高吗","https://guba.eastmoney.com/news,600393,287627846.html",2016-03-27 18:58:56,"前天进了点货,星期一看看还能走高吗"
对于各地方出台政策对于住房限购，客观来看利好房地产，其一限购必定导致地产上涨，其,"https://guba.eastmoney.com/news,600393,284465124.html",2016-03-26 11:24:13,对于各地方出台政策对于住房限购，客观来看利好房地产，其一限购必定导致地产上涨，其二，限购必定导致地产炒房资金投入别处，那只有股市可投资了。建议持有地产股的继续持有。短期来看利好地产股，利好股市。
周一入住！大家一起来验证妖股的诞生！,"https://guba.eastmoney.com/news,600393,287033378.html",2016-03-27 11:12:48,大家保护好手中的筹码，各种技术牛！
大中小单齐头并进，特大单回去了，这么大的盘，流动股这么少，价格不高，放心带小,"https://guba.eastmoney.com/news,600393,285302365.html",2016-03-26 22:14:06,大中小单齐头并进，特大单回去了，这么大的盘，流动股这么少，价格不高，放心带小孩
