标题,链接,发布时间,内容
海军退役士兵10至22日被召返部队 军报回应,"https://guba.eastmoney.com/news,300104,447386636.html",2016-07-13 10:56:33,"2016年07月12日 07:48
来源：军报记者网 

【若有战，召必回】近来网上流传一海军退役士兵被召返部队执行任务的函。据悉，根据我国法律规定，民兵预备役人员每年都要进行正常训练。海军往年演练中曾有退役士兵特别是退役士官参加，他们经过短期返岗集训后即能熟练操纵舰艇装备。“若有战，召必回！”这是我们很多复员老兵的共同心声。"
对于投资乐视的看法！！！,"https://guba.eastmoney.com/news,300104,444807098.html",2016-07-10 13:50:28,个人觉得资金千万级别以上的可以买茅台做防守，因为前足够用了。资金少的买乐视，赌他成为一下个阿里，等它翻10倍以上。
哥说 股票也是有寿命的 越老越大 越不值钱 最后沦为仙股,"https://guba.eastmoney.com/news,300104,444767703.html",2016-07-10 11:45:43,
我刚才问了公司说，马上会发公告的，请大家销等。,"https://guba.eastmoney.com/news,300104,447347247.html",2016-07-13 10:12:53,我刚才问了公司说，马上会发公告的，请大家销等。
有谁知道董秘电话，我拨去问问[鼓掌],"https://guba.eastmoney.com/news,300104,447296133.html",2016-07-13 09:16:13,有谁知道董秘电话，我拨去问问
不公告,"https://guba.eastmoney.com/news,300104,447321068.html",2016-07-13 09:46:34,以后还怎么信任你
乐视生态营销&quot;无锡论见&quot; 8大行业领军人激辩生态新未来,"https://guba.eastmoney.com/news,300104,447357546.html",2016-07-13 10:23:52,"他是票房奇迹的缔造者，也是互联网+时代下电影产业的探路人。他不是电影的独行侠，而是电影人的同行者。自2011年以来，他带领乐视影业用5年时间实现了令业界瞠目的“乐视加速度”。他曾提出要用消灭票房奇迹的方式创造产业奇迹，把电影从制造业变成服务业。现如今，他认为品牌应该建立超级IP为入口的新商业模式。

7月21日，他将与我们第一次分享如何用生态的速度去超越产业的现在，帮助广告主以超级IP为入口建立全新的商业模式。总之创造一个产业新的奇迹，探索下一个未知，他永远在路上。"
买的乐视手机我特么快疯了，付款四天了还特么在配货，你们的工作人员都是混日子的吗？,"https://guba.eastmoney.com/news,300104,447254839.html",2016-07-13 07:26:47,买的乐视手机我特么快疯了，付款四天了还特么在配货，你们的工作人员都是混日子的吗？
010-51665282 不要听信谣言，自己打电话咨询吧。,"https://guba.eastmoney.com/news,300104,447329913.html",2016-07-13 09:55:00,"010-51665282 不要听信谣言，自己打电话咨询吧。
对自己负责对他人负责，别再谣传。公司称时间延迟马上就要出来了。"
巧妙的躲过了反弹[想一下],"https://guba.eastmoney.com/news,300104,447355356.html",2016-07-13 10:21:30,巧妙的躲过了反弹
本波牛市，将在2016年7月份结束！,"https://guba.eastmoney.com/news,300104,447343784.html",2016-07-13 10:09:29,本波牛市，将在2016年7月份结束！
大家都没有这个公司电话吗,"https://guba.eastmoney.com/news,300104,447305328.html",2016-07-13 09:28:54,大家都没有这个公司电话吗
暴风开始拉升，你今天为何不能复牌,"https://guba.eastmoney.com/news,300104,447352101.html",2016-07-13 10:17:50,暴风开始拉升，你今天为何不能复牌
耐心等候 乐视 黄金 沪房必须暴涨无疑,"https://guba.eastmoney.com/news,300104,447351169.html",2016-07-13 10:17:04,目前屁股比脑袋更重要
赶快开盘！这二天东方财富同花顺都涨得很好！股价要涨要趁东风呀！，,"https://guba.eastmoney.com/news,300104,447345007.html",2016-07-13 10:10:59,赶快开盘！这二天东方财富同花顺都涨得很好！股价要涨要趁东风呀！，
大盘蓄势充分节后开始向上,"https://guba.eastmoney.com/news,300104,447343586.html",2016-07-13 10:09:14,大盘蓄势充分节后开始向上
加多宝转战互联网营销结盟乐视体育,"https://guba.eastmoney.com/news,300104,447342921.html",2016-07-13 10:08:42,"一直在电视广告营销上大显身手的加多宝开始转战互联网电视，加多宝集团日前与乐视体育达成全面战略合作，一举与乐视体育的中超、足协杯、超级比赛日、温网、斯诺克、国际女子职业网联、北美职业足球大联盟共七大赛事全面合作，开启体育营销新模式。这也使得加多宝成为乐视体育迄今最重要的合作伙伴之一。

(记者张钦)一直在电视广告营销上大显身手的加多宝开始转战互联网电视，加多宝集团日前与乐视体育达成全面战略合作，一举与乐视体育的中超、足协杯、超级比赛日、温网、斯诺克、国际女子职业网联、北美职业足球大联盟共七大赛事全面合作，开启体育营销新模式。这也使得加多宝成为乐视体育迄今最重要的合作伙伴之一。"
让人浮想翩翩！,"https://guba.eastmoney.com/news,300104,447280991.html",2016-07-13 08:42:43,让人浮想翩翩！
创业板这么萎靡不振，难道是在等我乐乐复牌吗,"https://guba.eastmoney.com/news,300104,447336111.html",2016-07-13 10:00:59,创业板这么萎靡不振，难道是在等我乐乐复牌吗
小乐死们哭等死盼五天复牌，一场空！荒唐可笑的五日复牌公告！当儿戏，当猴耍！,"https://guba.eastmoney.com/news,300104,447249724.html",2016-07-13 07:11:36,小乐死们哭等死盼五天复牌，一场空！荒唐可笑的五日复牌公告！当儿戏，当猴耍！
乐视要国际化了，但危机公关还没有准备好,"https://guba.eastmoney.com/news,300104,447322286.html",2016-07-13 09:47:46,要努力呀
乐视也太不厚道了吧，不复牌也要给个说法呀,"https://guba.eastmoney.com/news,300104,447295906.html",2016-07-13 09:15:51,乐视也太不厚道了吧，不复牌也要给个说法呀
投资关注,"https://guba.eastmoney.com/news,300104,447328801.html",2016-07-13 09:54:13,投资关注：银行B
电话打不通,"https://guba.eastmoney.com/news,300104,447299820.html",2016-07-13 09:21:55,一号通转接中，，，，，，，，什么鬼公司啊。
乐迷要傻了,"https://guba.eastmoney.com/news,300104,447325567.html",2016-07-13 09:51:02,不公告不复牌
大家不要急着复牌,"https://guba.eastmoney.com/news,300104,447323920.html",2016-07-13 09:49:21,目前大盘在涨 等涨到3100 乐视再复牌就是直接一字板了
预计5个交易日，也只是预计！也许超过,"https://guba.eastmoney.com/news,300104,447307986.html",2016-07-13 09:32:27,预计5个交易日，也只是预计！也许超过
