标题,链接,发布时间,内容
我用庄家的人头担保周一跌停板,"https://guba.eastmoney.com/news,600530,421256533.html",2016-06-17 23:06:02,我用庄家的人头担保周一跌停板
今天必破2900,"https://guba.eastmoney.com/news,600530,421381909.html",2016-06-18 05:11:19,今天必破2900
一至看齐13年价位合理底部,"https://guba.eastmoney.com/news,600530,421381834.html",2016-06-18 05:11:08,一至看齐13年价位合理底部
在这里拉人是不是想叫点小散去接盘呀,"https://guba.eastmoney.com/news,600530,421342965.html",2016-06-18 03:04:13,在这里拉人是不是想叫点小散去接盘呀
2016年 7月 11日至 2017年 1月 10日期间减持不超过公司总股本比例3%的股票,"https://guba.eastmoney.com/news,600530,421327231.html",2016-06-18 02:19:37,2016年 7月 11日至 2017年 1月 10日期间减持不超过公司总股本比例3%的股票
更正为：,"https://guba.eastmoney.com/news,600530,421261956.html",2016-06-17 23:17:42,"本减持计划更正为：

本减持计划公告之日起15个交易日后的6个月内，即 2016年 7月 11日至 2017

年 1月 10日期间，新南洋将通过集中竞价交易、大宗交易等方式减持不超过公司总

股本比例3%的股票 ，这是特大利好！最近上市公司公布减持的个股都涨疯了，说减持就是把散户吓出去，为连续拉涨停做洗盘工作！"
高位股东减持，低位增发，把散户当猪头,"https://guba.eastmoney.com/news,600530,421257110.html",2016-06-17 23:07:28,高位股东减持，低位增发，把散户当猪头
久违的开门红，不知道能坚持多久,"https://guba.eastmoney.com/news,600530,421215532.html",2016-06-17 21:10:19,久违的开门红，不知道能坚持多久
难怪本周放量止涨，原来庄家早知大股东动作了，作为小散只能一声叹息。,"https://guba.eastmoney.com/news,600530,421207831.html",2016-06-17 20:55:28,难怪本周放量止涨，原来庄家早知大股东动作了，作为小散只能一声叹息。
这是天大利好，日后，小阳，小阳，大阳大大太阳，股价会翻,"https://guba.eastmoney.com/news,600530,421149362.html",2016-06-17 19:02:31,这是天大利好，日后，小阳，小阳，大阳大大太阳，股价会翻
下周看多，且会出现填权行情，庄家不会傻的，不会赔钱卖，必须先拉高，股价翻倍了出货,"https://guba.eastmoney.com/news,600530,421160871.html",2016-06-17 19:27:59,下周看多，且会出现填权行情，庄家不会傻的，不会赔钱卖，必须先拉高，股价翻倍了出货，且现在股价是低位，这是利好
套深的没办法,"https://guba.eastmoney.com/news,600530,421144437.html",2016-06-17 18:48:04,套深的没办法
下周一小散要跑得比庄家快，不然封死跌停了跑也跑不了,"https://guba.eastmoney.com/news,600530,421143722.html",2016-06-17 18:46:41,下周一小散要跑得比庄家快，不然封死跌停了跑也跑不了
减持3%这股完了,"https://guba.eastmoney.com/news,600530,421131155.html",2016-06-17 18:21:17,减持3%这股完了
这个股公司和庄勾结，利用送股祸害股民，等股东都跑了才发公告，举报！！！！,"https://guba.eastmoney.com/news,600530,421112241.html",2016-06-17 17:47:14,这个股公司和庄勾结，利用送股祸害股民，等股东都跑了才发公告，举报！！！！
中国红，世界唯一！,"https://guba.eastmoney.com/news,600530,421118900.html",2016-06-17 17:56:55,中国红，世界唯一！
迟迟不实施10转15的原因，现在南洋坦白了,"https://guba.eastmoney.com/news,600530,421091701.html",2016-06-17 17:13:32,"它自己想减持，硬是多吊了持股者一个月不实施10转15，6月该有的一波填权行情已经夭折了。新情况有新对策，那大家就撂挑子了，南洋你也别想舒服，绝对会让你得不偿失。

也可能是故意出利空配合融券的砸盘，赚黑心钱。

总之，它们的节操很低。"
你说烦不烦!烦不烦!,"https://guba.eastmoney.com/news,600530,421102618.html",2016-06-17 17:32:10,你说烦不烦!烦不烦!
减持公告,"https://guba.eastmoney.com/news,600530,421088959.html",2016-06-17 17:08:54,因看不到公司前景，以及公司办事拖沓，下周开始集合竞价减持所持有的公司股票。
尾盘追高的下周一全套死！,"https://guba.eastmoney.com/news,600530,421050429.html",2016-06-17 16:02:07,尾盘追高的下周一全套死！
耐得了寂寞，才能守得住繁华，前面大阳等着我,"https://guba.eastmoney.com/news,600530,420932682.html",2016-06-17 13:39:40,耐得了寂寞，才能守得住繁华，前面大阳等着我
