标题,链接,发布时间,内容
一词并不是特别认同,"https://guba.eastmoney.com/news,600771,660173039.html",2017-06-24 16:47:03,一词并不是特别认同
这在卖房的上市公司中占据了较大的比例,"https://guba.eastmoney.com/news,600771,614582286.html",2017-03-06 23:05:24,据不完全统计
听我的赶紧走！！！[微笑][微笑][微笑],"https://guba.eastmoney.com/news,600771,661217634.html",2017-06-27 10:29:06,美菱电器有的这入
车长22米,"https://guba.eastmoney.com/news,600771,660352402.html",2017-06-25 16:22:36,车长22米
还是这股好！,"https://guba.eastmoney.com/news,600771,609077163.html",2017-02-15 14:33:58,还是这股好！天天涨一点，能赚就是日库天！
该涨的时候不涨，想涨的时候大盘大跌,"https://guba.eastmoney.com/news,600771,659789200.html",2017-06-23 13:16:30,该涨的时候不涨，想涨的时候大盘大跌
这股长期持有必定大赚，短期还得继续大跌。等大,"https://guba.eastmoney.com/news,600771,659779558.html",2017-06-23 12:57:36,横盘了
增多少？,"https://guba.eastmoney.com/news,600771,425019920.html",2016-06-24 08:43:29,增多少？
实盘永远是最可靠的操作依据,"https://guba.eastmoney.com/news,600771,658990513.html",2017-06-22 06:49:18,两桶油
一带一路”国际合作高峰论坛成果清单（全文） 2017年5月16日 08:30来源：新华社 东方财富网,"https://guba.eastmoney.com/news,600771,643148562.html",2017-05-16 23:46:22,"一带一路”国际合作高峰论坛成果清单（全文）
2017年05月16日 08:30来源：新华社编辑：东方财富网
分享到：
..."
11，光棍,"https://guba.eastmoney.com/news,600771,659234352.html",2017-06-22 14:23:43,11，光棍
甩杯子！,"https://guba.eastmoney.com/news,600771,423466572.html",2016-06-21 20:51:16,甩杯子！
看季线kdj金叉，半年线也快金叉了，月线要调整下或者就直接干。现在是临界点，这波,"https://guba.eastmoney.com/news,600771,653187836.html",2017-06-09 14:49:53,看季线kdj金叉，半年线也快金叉了，月线要调整下或者就直接干。现在是临界点，这波可能去摸63的高点。拭目以待吧。
连续轮番发酵，“超跌+低价重组”强攻,"https://guba.eastmoney.com/news,600771,654062329.html",2017-06-12 13:00:43,"超跌威力轮番发酵，低价重组连续强攻，“超跌+低价重组”会怎样？

股市的永恒热点：重组，上升空间巨大，尤以低价抢手

超跌低价：上升动力充足

　　关注揭开国际并购、低价超跌小市值重大重组复盘暴跌的央企同业整合帷幕并逐步迈向国际领先的央企重组股风神股份(600469)

　　公司公布了控股股东旗下轮胎资产（包括倍耐力轮胎）重组预案，公司拟收购桂林倍力100%股权、“倍耐力工业胎”100%股权.复盘后，风神股份（600469）连续跌停，报复性反弹呼之欲出"
明天跌是必须的,"https://guba.eastmoney.com/news,600771,422826678.html",2016-06-20 20:56:37,明天跌是必须的
股吧怎么有些莫名其妙的发贴子,"https://guba.eastmoney.com/news,600771,653846507.html",2017-06-11 21:33:25,股吧怎么有些莫名其妙的发贴子
起来吧弟兄们,"https://guba.eastmoney.com/news,600771,652432420.html",2017-06-07 21:02:02,起来吧弟兄们
个垃圾 走了 不陪你玩了,"https://guba.eastmoney.com/news,600771,653391893.html",2017-06-10 02:11:05,感觉多数人也没钱再加仓了
神针探底双黄显 闭市之前摘金钟  ,"https://guba.eastmoney.com/news,600771,653316764.html",2017-06-09 20:43:15,量缩价强势坚定 量缩价弱叛前兆
雄安板块内前期强势股渤海股份、,"https://guba.eastmoney.com/news,600771,653618558.html",2017-06-10 23:11:46,保变电气拉升封板，带动前期部分雄安股反抽
既然抓住了高送转的大毒瘤,"https://guba.eastmoney.com/news,600771,656758009.html",2017-06-17 13:56:57,存身立命于此市场
时生产方式灵活，可以更好地适应市场的变化，是钢铁行业转型升级的重要途,"https://guba.eastmoney.com/news,600771,653607779.html",2017-06-10 22:12:38,时生产方式灵活，可以更好地适应市场的变化，是钢铁行业转型升级的重要途
这是A股市场成立三年半后首创“救市”模式及“暂停IPO”模式,"https://guba.eastmoney.com/news,600771,658388274.html",2017-06-21 04:15:58,这是A股市场成立三年半后首创“救市”模式及“暂停IPO”模式
两机构资金砸盘宝鹰股份,"https://guba.eastmoney.com/news,600771,653617298.html",2017-06-10 23:04:36,两机构资金砸盘宝鹰股份
很高兴看到龟龄集酒更新了包装，褪去了原先那种土土的感觉，口感也明显提升，基本上可,"https://guba.eastmoney.com/news,600771,656124658.html",2017-06-16 08:28:43,【问】很高兴看到龟龄集酒更新了包装，褪去了原先那种土土的感觉，口感也明显提升，基本上可以把劲酒从中高端市场上赶跑了。但，必竟广誉远沉寂太久了，恢复龟龄集酒的地位无异于重塑新品牌，需要大量的广告投入才行，但和定坤丹水蜜丸的电梯广告已全面辅开相比，酒的广告还没有出现。请问迟迟不见养生酒广告在全国范围内大面积推开的原因是什么？是怕广告投入太多而销售有滞后性，从而影响到承诺业绩的兑现吗？未来会有广告投入吗？ 【答】广誉远：您好！感谢您对公司的支持与关注。公司目前以山西、江苏等现有区域市场为重点，聚焦餐饮店连锁、商超和名烟名酒店等核心终端。受制于龟龄集酒产能瓶颈，养生酒板块在公司销售收入中占比较低，新厂建成投产后，养生酒的产能将得以释放，将会成为公司未来利润的重要支撑。目前公司对养生酒的广告投入较少，未来会在现有基础上加大广告等各项市场投入。¶¶2017-06-16 08:28:43 §
有一种观点认为卖房保壳,"https://guba.eastmoney.com/news,600771,616530364.html",2017-03-13 02:10:29,通过处置房产扭亏或者实现利润的增加这种现象不正常
601258庞大集团有望成为雄安新区龙头，股价翻番 601258庞大集团有望成为,"https://guba.eastmoney.com/news,600771,625740592.html",2017-04-07 13:02:52,"601258庞大集团有望成为雄安新区龙头，股价翻番
601258庞大集团有望成为雄安新区龙头，股价翻番：
1.公司在雄安区内有1.2万亩商业用地，价值连城。
2.股价超低，想象空间巨大。
3.流通盘虽然高达64.8亿股，但流通市值只有200亿，正适合大资金进出。
4.底部横盘长达一年，整理蓄势充分。
5.庞大集团深入推进转型升级，业绩改善较为明显，2017业绩高成长。
6.雄安概念+新能源汽车概念。"
如果大盘突破3000我们怎么办[想一下],"https://guba.eastmoney.com/news,600771,423309855.html",2016-06-21 15:29:31,如果大盘突破3000我们怎么办
对于周一开盘在3120点的沪指来说,"https://guba.eastmoney.com/news,600771,657279592.html",2017-06-19 09:19:57,今天被套应该大有人在
今天咋这么软？,"https://guba.eastmoney.com/news,600771,654531510.html",2017-06-13 11:15:32,还没有换手率？
能再坑点不,"https://guba.eastmoney.com/news,600771,423058754.html",2016-06-21 09:39:42,能再坑点不
定坤丹和龟龄集含汞（朱砂）吗,"https://guba.eastmoney.com/news,600771,614061968.html",2017-03-05 11:09:48,定坤丹和龟龄集含汞（朱砂）吗
雄安新区概念股盘中回拉尾盘也向下回落,"https://guba.eastmoney.com/news,600771,654296165.html",2017-06-12 21:21:33,雄安新区概念股盘中回拉尾盘也向下回落
今天券商出点评了，小心，减仓为妙,"https://guba.eastmoney.com/news,600771,652650317.html",2017-06-08 11:52:47,[不赞]
大盘好的时候你不拉！,"https://guba.eastmoney.com/news,600771,625197248.html",2017-04-06 11:15:42,大盘好的时候你不拉！大盘不好了 你想拉 拉不出了！便秘了！傻逼！
新股们在变花样的玩忽悠！！！,"https://guba.eastmoney.com/news,600771,652431101.html",2017-06-07 20:58:27,新股们在变花样的玩忽悠！！！
快速拉板,"https://guba.eastmoney.com/news,600771,657879455.html",2017-06-20 09:23:30,主力一直悄悄出货 这走势我买什么尾盘跌3个点
妻子成群皆美人,"https://guba.eastmoney.com/news,600771,653126518.html",2017-06-09 13:04:17,妻子成群皆美人
货币政策操作一方面要考虑到遏制同业业务野蛮生长，,"https://guba.eastmoney.com/news,600771,653791747.html",2017-06-11 17:32:47,防止资金过于在金融体系空转套利
38家游戏公司发布年报 3家净利超10亿元21家破亿,"https://guba.eastmoney.com/news,600771,652678523.html",2017-06-08 13:14:25,定交割仓库
转折点。更为可,"https://guba.eastmoney.com/news,600771,653453770.html",2017-06-10 10:21:14,转折点。更为可
沪深股指分别实现“四连阳”和“五连阳”，不过,"https://guba.eastmoney.com/news,600771,653791998.html",2017-06-11 17:33:59,沪深股指分别实现“四连阳”和“五连阳”，不过
跟着抢进抢出,"https://guba.eastmoney.com/news,600771,652562405.html",2017-06-08 08:56:15,跟着抢进抢出
此处只会震荡整理 不会上冲,"https://guba.eastmoney.com/news,600771,653942843.html",2017-06-12 09:00:05,此处只会震荡整理 不会上冲
深交所副理事长：将针对京津冀协同发展研究更多,"https://guba.eastmoney.com/news,600771,652429922.html",2017-06-07 20:54:46,深交所副理事长：将针对京津冀协同发展研究更多
股指二次探底成功 大盘有望展开反弹,"https://guba.eastmoney.com/news,600771,658792636.html",2017-06-21 19:27:54,银行股先别啦，等深证诚挚涨上来
龟龄集今天京东618特价 快去抢吧,"https://guba.eastmoney.com/news,600771,654023593.html",2017-06-12 11:26:12,龟龄集今天京东618特价 快去抢吧
时间充分性,"https://guba.eastmoney.com/news,600771,649495038.html",2017-06-01 10:29:18,时间充分性
993,"https://guba.eastmoney.com/news,600771,653772579.html",2017-06-11 15:55:52,我们不妨可适当逢低关注
过去一周银行间市场利率Shibor总体小幅上扬。,"https://guba.eastmoney.com/news,600771,653791492.html",2017-06-11 17:32:00,过去一周银行间市场利率Shibor总体小幅上扬。
底部到来，全仓买进抄底啦，主力给抬轿，来吧，,"https://guba.eastmoney.com/news,600771,656909637.html",2017-06-17 22:47:47,本桃花凤舞霞飞对当今中国股市综述:一带一路是
重心没有，明显提升。,"https://guba.eastmoney.com/news,600771,644378722.html",2017-05-19 13:55:57,重心没有，明显提升。
它们会不惧指数的波动持续上涨，,"https://guba.eastmoney.com/news,600771,424752361.html",2016-06-23 19:53:49,它们会不惧指数的波动持续上涨，
贯轮动节奏较快，多数为一日游,"https://guba.eastmoney.com/news,600771,653618710.html",2017-06-10 23:12:46,贯轮动节奏较快，多数为一日游
深交所副理事长：将针对京津冀协同发展研究更多产品 中财网  中国证券网  6月05日 13:48:13,"https://guba.eastmoney.com/news,600771,651495449.html",2017-06-05 21:27:11,"深交所副理事长：将针对京津冀协同发展研究更多产品
中财网 中国证券网 时间：2017年06月05日 13:48:13 
　　深交所副理事长张颖5日在第十一届中国企业国际融资洽谈会上指出，深交所将针对京津冀协同发展，研究更多产品，加强服务效率，提升天津在资本市场中的分量。

　　他表示，创新驱动京津冀协同发展离不开金融的支持。我国资本市场经过多年发展，总规模已经位列全球第二，而且从前端的PE/VC到新三板再到沪深交易所，此外还有四板市场，资本市场产业链基本形成。但是分别看各个地区，资本市场对实体经济的支持差异很大。具体到天津，天津的上市公司、挂牌公司数量与其经济总量并不完全匹配，这是由多方面原因造成的。 
　 .中.国.证.券.网"
有穷人有穷人的幸福,"https://guba.eastmoney.com/news,600771,649491501.html",2017-06-01 10:26:47,有穷人有穷人的幸福
，小心,"https://guba.eastmoney.com/news,600771,652561908.html",2017-06-08 08:55:28,，小心
小散们都锁仓了,"https://guba.eastmoney.com/news,600771,658298677.html",2017-06-20 22:25:37,小散们都锁仓了
位3554点昨天低点，抵抗,"https://guba.eastmoney.com/news,600771,655205796.html",2017-06-14 15:47:07,位3554点昨天低点，抵抗
而且这种调控在明年还会继续下去,"https://guba.eastmoney.com/news,600771,653673169.html",2017-06-11 07:04:53,拟出售三处非生产性房产
6月1日MSCI中国A股指数成份股调整 新增成份股600771会大涨,"https://guba.eastmoney.com/news,600771,644133026.html",2017-05-18 22:21:30,MSCI中国A股指数成份股调整 新增成份股
但对于不小心买入的跟风股，我们就要高抛，,"https://guba.eastmoney.com/news,600771,424752459.html",2016-06-23 19:54:00,但对于不小心买入的跟风股，我们就要高抛，
不抽烟，不喝酒，不熬夜，喜欢总结，,"https://guba.eastmoney.com/news,600771,424175848.html",2016-06-23 04:17:36,不抽烟，不喝酒，不熬夜，喜欢总结，
吴通控股--股价在70元比较合理,"https://guba.eastmoney.com/news,600771,615431977.html",2017-03-09 07:00:52,天业股份通过旗下天盈基金参与360私有化
可是等啊等,"https://guba.eastmoney.com/news,600771,652739495.html",2017-06-08 14:59:29,可是等啊等
适宜。”邓海清表示。,"https://guba.eastmoney.com/news,600771,654742726.html",2017-06-13 18:44:48,遵义推介农业产业项目
普通人月入十万的可能性,"https://guba.eastmoney.com/news,600771,652859748.html",2017-06-08 20:12:31,丰快递小哥去年人均收入
600771:广誉远:长江证券承销保荐有限公司关于广誉远中药股份有限公司非公开发行股票2016年持续督导年度报告书,"https://guba.eastmoney.com/news,600771,619913930.html",2017-03-22 16:55:59,"公告日期：2017-03-23
 长江证券承销保荐有限公司



关于广誉远中药股份有限公司非公开发行股票



2016年持续督导年度报告书



广誉远中药股份有限公司（以下简称“广誉远”或“公司”）根据中国证券监督管理委员会《关于核准广誉远中药股份公司非公开发行股票的批复》（证监许可[2015]1120号），于2015年非公开发行人民币普通股（A股）股票34,000,000股（以下简称“本次发行”）。募集资金总额639,200,000元，扣除各项发行费用17,828,113元，募集资金净额为621,371,887元，上述募集资金已经利安达会计师事务所（特殊普通合伙）出具的利安达验字[2015]第2004号《验资报告》验证。本次发行新增股份已于2015年7月28日在中国证券登记结算有限责任公司上海分公司办理完毕登记托管手续。



根据《证券发行上市保荐业务管理办法》、《上市公司监管指引第2号——上市公司募集资金管理和使用的监管要求》、《上海证券交易所上市公司持续督导工作指引》及《上海证券交易所上市公司募集资金管理办法（2013年修订）》等国家有关法律、法规和规范性文件的要求，自2015年7月29日起，长江证券承销保荐有限公司（以下简称“长江保荐”、“保荐机构”）作为负责广誉远持续督导工作的保荐机构，指定刘树人、王运奎担任公司持续督导保荐代表人，履行持续督导保荐职责。后因刘树人先生工作变动，无法继续担任持续督导工作的保荐代表人，为保证持续督导工作有序开展，保荐机构决定自2016年8月23日起由保荐代表人孙玉龙先生接替其负责持续督导工作，继续履行保荐职责。长江保荐通过日常沟通、定期回访、尽职调查等方式对广誉远进行持续督导，并对广誉远2016年度持续督导工作情况报告如下：



一、持续督导工作情况



保荐机构根据广誉远的具体情况制定了相应的工作计划，并从以下几个方面对公司进行了持续督导工作。



序号 项目 工作内容



长江保荐已建立健全并有效执行了



1 建立健全并有效执行持续督导工作制度，并针对具体 持续督导制度，并根据公司的具体



的持续督导工作制定相应的工作计划。 情况制定了相应的工作计划。



根据中国证监会相关规定，在持续督导工作开始前，



2 与上市公司或相关当事人签署持续督导协议，明确双 已签署保荐协议，该协议已明确双



方在持续督导期间的权利义务，并报上海证券交易所 方在持续督导期间的权利义务。



备案。



2016年度持续督导期间，保荐代表



通过日常沟通、定期回访、现场检查、尽职调查等方 人及项目组人员通过日常沟通、定



3 期或不定期回访、现场检查等方式，



式开展持续督导工作。



对公司开展了持续督导工作。



持续督导期间，按照有关规定对上市公司违法违规事 经核查 ， 在 2016 年度持续督导期



4 项公开发表声明的，应于披露前向上海证券交易所报 间，公司未发生须按有关规定公开



告，经上海证券交易所审核后在指定媒体上公告。 发表声明的违法违规事项。



持续督导期间，上市公司或相关当事人出现违法违



规、违背承诺等事项的，应自发现或应当发现之日起 经核查 ， 在 2016 年度持续督导期



5 五个工作日内向上海证券交易所报告，报告内容包括 间，未发现公司及相关当事人出现



上市公司或相关当事人出现违法违规、违背承诺等事 违法违规、违背承诺等情况。



项的具体情况，保荐人采取的督导措施等。



督导上市公司及其董事、监事、高级管理人员遵守法 经核查 ， 在 2016 年度持续督导期



6 律、法规、部门规章和上海证券交易所发布的业务规 间……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
最后悔买了这个股 买了就开始跌。。,"https://guba.eastmoney.com/news,600771,424046782.html",2016-06-22 22:04:37,最后悔买了这个股 买了就开始跌。。
“高收益”保险噱头迷人眼 投资与保障难两全,"https://guba.eastmoney.com/news,600771,655428601.html",2017-06-14 23:43:23,周末要闻回顾：证监会发10家IPO批文 顶格处罚九
新股们在变花样的玩忽悠！！！,"https://guba.eastmoney.com/news,600771,642900017.html",2017-05-16 14:09:55,强烈推荐极度超跌，同类公司市盈率市净率最低的
电炉炼钢优惠电价等,"https://guba.eastmoney.com/news,600771,653608027.html",2017-06-10 22:13:56,配套的政策措施
超跌中小创成长股,"https://guba.eastmoney.com/news,600771,656677352.html",2017-06-17 10:11:43,超跌中小创成长股
沪指由于有上证50的护盘支撑,"https://guba.eastmoney.com/news,600771,654295870.html",2017-06-12 21:20:41,沪指由于有上证50的护盘支撑
配套的政策措施以加大力度鼓励电炉短流程发展。,"https://guba.eastmoney.com/news,600771,653608099.html",2017-06-10 22:14:15,配套的政策措施
跳不出三寸丁的货色，怂货,"https://guba.eastmoney.com/news,600771,652724672.html",2017-06-08 14:34:33,跳不出三寸丁的货色，怂货
一年期贷款基准利率。,"https://guba.eastmoney.com/news,600771,653791580.html",2017-06-11 17:32:24,一年期贷款基准利率。
定坤丹会成为爆品吗？,"https://guba.eastmoney.com/news,600771,652927197.html",2017-06-09 00:05:59,定坤丹会成为爆品吗？
把短流程钢厂建设和产能置换紧密结合起来，,"https://guba.eastmoney.com/news,600771,653607429.html",2017-06-10 22:10:25,这是需要认真解决对待的
要从基本面和技术面来分析,"https://guba.eastmoney.com/news,600771,613303752.html",2017-03-02 19:32:51,要从基本面和技术面来分析
你们不知道，美股，欧洲股要大跌三天吗,"https://guba.eastmoney.com/news,600771,423002851.html",2016-06-21 07:40:29,你们不知道，美股，欧洲股要大跌三天吗
目前，发展电炉(短流程)炼钢的时机已经成熟徐向春认为，现在应抓住时机，研究制定有关废钢回收,"https://guba.eastmoney.com/news,600771,653607932.html",2017-06-10 22:13:20,是钢铁行业转型升级的重要途
垃圾仙股,"https://guba.eastmoney.com/news,600771,423848113.html",2016-06-22 14:04:22,垃圾仙股
谁投入结合实际他力求避免未来几年出现一方面,"https://guba.eastmoney.com/news,600771,653608198.html",2017-06-10 22:14:30,大量进口铁矿石，采用高耗能高排放的高炉转炉工艺生产钢铁，
即使你再厉害人家人多就不会怕你,"https://guba.eastmoney.com/news,600771,652756632.html",2017-06-08 15:34:52,即使你再厉害人家人多就不会怕你
600771:广誉远关于控股股东股票质押式回购交易提前购回及再次进行股票质押式回购交易的公告(2017/5/10),"https://guba.eastmoney.com/news,600771,639615433.html",2017-05-09 17:08:47,"公告日期：2017-05-10
 证券代码：600771 证券简称：广誉远 编号：临2017-029



广誉远中药股份有限公司



关于控股股东股票质押式回购交易提前购回



及再次进行股票质押式回购交易的公告



特别提示



本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。



广誉远中药股份有限公司（以下简称“公司”）于2017年5月9日接到控股股



东西安东盛集团有限公司（以下简称“东盛集团”）关于股票质押式回购交易提前购回及再次进行股票质押式回购交易的通知，具体情况如下：



一、股票质押式回购交易提前购回情况



2017年5月8日，东盛集团将2016年6月2日、2017年2月28日质押给开源



证券股份有限公司（以下简称“开源证券”）的23,710,000股（占公司总股本的6.71%）



无限售条件流通股股份进行了提前购回，并办理完毕股票质押式回购交易提前购回手续。



二、股票质押式回购交易情况



2017年5月9日，东盛集团将持有的公司无限售条件流通股股份12,100,000股（占



公司总股本的3.43%）与开源证券进行了为期365天的股票质押式回购交易，本次股票



质押初始交易日为2017年5月9日，购回交易日为2018年5月9日。



东盛集团上述股份质押主要用于补充流动资金，以满足其业务发展需要。东盛集团资信情况良好，具备相应的资金偿还能力，本次股份质押风险在可控范围内，不存在可能导致公司实际控制权发生变更的情形。若未来出现平仓风险，东盛集团将采取补充质押或提前购回等措施积极予以应对。



三、其他



截至本公告披露日，东盛集团持有公司股份 81,991,639 股，占公司总股本的



23.22%，本次质押后其累计质押的公司股份数量为 42,085,000 股，占其持股总数的



51.33%，占公司总股本的11.92%。



特此公告。



广誉远中药股份有限公司董事会



二○一七年五月九日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
对比一下,"https://guba.eastmoney.com/news,600771,590021581.html",2017-01-17 14:47:53,对比一下
详细分析广誉远未来能51吗？,"https://guba.eastmoney.com/news,600771,654292445.html",2017-06-12 21:12:32,"1.过去一年的时间股价都是不断抬高上扬。
2.目前30-35元之间的筹码还没有出现较大幅度的上移。
3.基金重仓，16年股价超预期。
4.目前42元阻力区的套牢盘在被逐步的消化，而且回落是没有量能出来的。
5.目前只是调整后市还会继续上扬，但是大盘还有最后一跌，所以还是建议耐心点。"
为什么发的帖子不见了？？,"https://guba.eastmoney.com/news,600771,653657731.html",2017-06-11 04:29:05,[HTSC吧] HTSC给予跑赢大市评级
这与中央的决策背道而驰背后更是,"https://guba.eastmoney.com/news,600771,624535522.html",2017-04-04 22:33:48,而格力电器目前的回调
广誉上百元,"https://guba.eastmoney.com/news,600771,425400062.html",2016-06-24 17:11:13,广誉上百元
谜面：高工资跑堂端饮料 （打一成语）,"https://guba.eastmoney.com/news,600771,612808425.html",2017-03-01 13:38:55,谜面：高工资跑堂端饮料 （打一成语）
能有效判断股票的行情性质与趋势,"https://guba.eastmoney.com/news,600771,652081181.html",2017-06-07 02:36:08,002767等等
历史反复证明,"https://guba.eastmoney.com/news,600771,656675957.html",2017-06-17 10:08:06,历史反复证明
3市场对6月流动性和市场表现的预期悲观,"https://guba.eastmoney.com/news,600771,656109026.html",2017-06-16 07:06:05,3市场对6月流动性和市场表现的预期悲观
久盘必跌吗,"https://guba.eastmoney.com/news,600771,629550564.html",2017-04-17 13:11:17,久盘必跌吗
油气改革方案将落地 成,"https://guba.eastmoney.com/news,600771,637245282.html",2017-05-05 03:45:20,由于全年CPI中枢大概率不会超过2.5%，
