标题,链接,发布时间,内容
沉浮：脏话小丑脑子研究问题比较偏激，着了魔咒的感觉，理解问题比较片面……,"https://guba.eastmoney.com/news,600401,662025090.html",2017-06-28 15:28:10,沉浮：脏话小丑脑子研究问题比较偏激，着了魔咒的感觉，理解问题比较片面……
我和这个吧里几个高手的观点一样，1.4元以下就没必要割肉了，下跌空间有限，除非你,"https://guba.eastmoney.com/news,600401,662021729.html",2017-06-28 15:24:07,我和这个吧里几个高手的观点一样，1.4元以下就没必要割肉了，下跌空间有限，除非你有其他的好股票可以赚到更多的钱才能那么做……
沉浮：脏话小丑确实很变态，说话总是偷偷摸摸，出来说，让别人看看你的丑恶面目,"https://guba.eastmoney.com/news,600401,662022624.html",2017-06-28 15:25:06,沉浮：脏话小丑确实很变态，说话总是偷偷摸摸，出来说，让别人看看你的丑恶面目
601558st瑞电：完蛋了，这个st票要涨停了,"https://guba.eastmoney.com/news,600401,661349758.html",2017-06-27 13:57:54,601558st瑞电：完蛋了，这个st票要涨停了
这只票没什么希望了,"https://guba.eastmoney.com/news,600401,661861773.html",2017-06-28 11:11:05,等退市咯，出售手中的三板股权，有需要留言 电 前1827626
此股狗操盘技术比锐电差，锐电庄家吃饱了,"https://guba.eastmoney.com/news,600401,661429417.html",2017-06-27 15:57:37,此股狗操盘技术比锐电差，锐电庄家吃饱了
大有钱途，现在好多鱼塘都在安装太阳能发电。,"https://guba.eastmoney.com/news,600401,661305616.html",2017-06-27 12:50:21,大有钱途，现在好多鱼塘都在安装太阳能发电。
[心碎],"https://guba.eastmoney.com/news,600401,661777179.html",2017-06-28 08:59:23,[心碎]
沉浮：脏话小丑管住你的脏话连篇的嘴罪恶的心,"https://guba.eastmoney.com/news,600401,661588164.html",2017-06-27 21:01:08,沉浮：脏话小丑管住你的脏话连篇的嘴罪恶的心
新督退都比你的股价高。,"https://guba.eastmoney.com/news,600401,662015462.html",2017-06-28 15:13:34,新督退都比你的股价高。
沉浮：脏话小丑，什么使你2年天天不上班，研究这些和你无关的问题，你是精神出了问题,"https://guba.eastmoney.com/news,600401,662014193.html",2017-06-28 15:13:11,沉浮：脏话小丑，什么使你2年天天不上班，研究这些和你无关的问题，你是精神出了问题吗？
k线系统呈现二个红小兵,"https://guba.eastmoney.com/news,600401,661639790.html",2017-06-27 23:16:40,现在经过反弹之后
沉浮：脏话小丑出来说，你好好掉掉价,"https://guba.eastmoney.com/news,600401,661457570.html",2017-06-27 16:51:33,沉浮：脏话小丑出来说，你好好掉掉价
高不抛?,"https://guba.eastmoney.com/news,600401,661836959.html",2017-06-28 10:34:08,今低抛?
宁夏贺兰6MW屋顶分布式光伏扶贫项目顺利并网,"https://guba.eastmoney.com/news,600401,661519906.html",2017-06-27 18:51:24,"宁夏贺兰6MW屋顶分布式光伏扶贫项目顺利并网
发表于：2017-06-24 10:05:54 来源：索比光伏网 
2017年6月22日，海润光伏宁夏贺兰6MW屋顶分布式光伏扶贫项目顺利抢在“630”前完成一次性并网，提前锁定了预期标杆电价，这也是海润光伏积极响应并支持国家西部扶贫工程的首个并网发电的屋顶分布式光伏扶贫项目。
海润光伏贺兰6MW屋顶分布式光伏扶贫试点项目位于宁夏回族自治区银川市贺兰县洪广镇欣荣村，在黄河入境而过银川平原中部的欣荣村2000多户的农户屋顶安装上光伏组件，每户设计安装3.06KW，共计容量6.12MW。该项目设计年总发电量为796万KWh，年二氧化碳减排量7200吨，项目使用海润255W多晶硅光伏组件，固定式倾角25°安装，经过主变升压后T接至附近110KV暖泉变525洪广线91号杆并入国家电网。



宁夏贺兰6MW项目



“贺兰山下果园成，塞北江南旧有名”，在被誉为塞北江南的贺兰县洪广镇欣荣村项目现场，千户扶贫移民新村农户屋顶的太阳能光伏板排列有序，在阳光下熠熠生辉，该项目以发展光伏发电收益和农村扶贫相结合，开创了光伏市场和光伏产业创新结合的新领域，提高了农户利用自家屋顶资源每月电费收入，有利于发展和壮大集体经济，有利于人民群众生活方式的变革，具有明显的产业带动和社会效益。作为该地区的光伏扶贫示范标杆工程，更体现了贫困地区走绿色发展、可持续发展新理念，实现了经济效益、社会效益、政治效益的多方共赢，极大的助推了当地的县域贫困户脱贫、经济发展和节能减排目标。



在气壮山河的贺兰山下，千古传唱的《满江红》里那句“驾长车踏破贺兰山缺”的豪言壮语仿佛就在耳畔，鼓舞和激励着这支敢打硬仗的海润贺兰项目团队，三战告捷，更可喜可贺! 此次抢在“630”前顺利并网的贺兰项目团队成员是：大区总经理刘遵敬、项目团队闫刚、王维、毛航宇、许院生、张秀等，他们坚守在西北边陲小镇，克服了一个又一个旁人无法想象的各种困难，再次彰显了海润项目团队“团结协作、敢打硬仗、不畏艰难、善于啃硬骨头”的优良作风和核心凝聚力，为树立学习榜样，激励全体员工，公司特对贺兰项目团队通报表扬，希望电站项目部再接再厉，再创佳绩!"
股友们注意了，港股垃圾股今天瀑跌明天会不会殃及池鱼，还是小心为妙啊,"https://guba.eastmoney.com/news,600401,661527723.html",2017-06-27 19:05:16,股友们注意了，港股垃圾股今天瀑跌明天会不会殃及池鱼，还是小心为妙啊
收141,"https://guba.eastmoney.com/news,600401,661289462.html",2017-06-27 12:17:12,收141
请问今年盈利的可能性很大吗？？？？,"https://guba.eastmoney.com/news,600401,657586284.html",2017-06-19 17:47:25,"请问今年盈利的可能性很大吗？？？？ 
退市海润
*ST海润：您好，公司业绩情况请后续关注公司发布的定期财务报告，感谢关注！
答复时间 2017-06-28 11:01:36"
抛新都换海润一年解套[胜利],"https://guba.eastmoney.com/news,600401,661943274.html",2017-06-28 13:35:59,抛新都换海润一年解套
