标题,链接,发布时间,内容
预计一季度实现净利润3.9亿-4.15亿元，同比增长579.98%-622.70,"https://guba.eastmoney.com/news,600570,814340838.html",2019-04-04 18:31:03,预计一季度实现净利润3.9亿-4.15亿元，同比增长579.98%-622.70%。
科蓝软件股价上涨带来2.445亿收益，开心一天就好,"https://guba.eastmoney.com/news,600570,814346511.html",2019-04-04 19:19:13,科蓝软件股价上涨带来2.445亿收益，开心一天就好
恒生电子资讯 今天 18:27 股吧网页版 600570:恒生电子2019年一季,"https://guba.eastmoney.com/news,600570,814346565.html",2019-04-04 19:19:46,"恒生电子资讯
今天 18:27 股吧网页版
600570:恒生电子2019年一季度业绩预增公告
点击查看PDF原文
公告日期：2019-04-05
恒生电子股份有限公司
证券代码：600570 证券简称： 恒生电子 编号：2019-024
恒生电子股份有限公司
2019年一季度业绩预增公告
本公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。
重要内容提示：
1.经恒生电子股份有限公司（以下简称“恒生电子”或“公司”）财务部门初步测算，预计公司2019年一季度实现归属于上市公司股东的净利润约为
39000万元人民币到41450万元人民币，同比增长约579.98%到622.70%。
2.公司本次业绩预增主要是由于报告期内执行新金融工具会计准则,公司持有的金融资产产生的公允价值变动收益大幅增加所致。本报告期内，预计非经常性损益对公司净利润的影响金额约为35500万元人民币到37500万元人民币。
3.预计公司归属于上市公司股东的扣除非经常性损益的净利润约为3500万元人民币到3950万元人民币，同比增长约1.48%到14.52%。
一、本期业绩预告情况
（一）业绩预告期间
2019年1月1日至2019年3月31日。
（二）业绩预告情况
1.经公司财务部门初步测算，预计公司2019年一季度实现归属于上市公司股东的净利润约为39000万元人民币到41450万元人民币，同比增长约579.98%到622.70%。
2.预计公司归属于上市公司股东的扣除非经常性损益的净利润约为3500万元人民币到3950万元人民币，同比增长约1.48%到14.52%。
二、上年同期业绩情况
恒生电子股份有限公司
（一）归属于上市公司股东的净利润：5735.45万元人民币。归属于上市公司股东的扣除非经常性损益的净利润：3449.10万元人民币。
（二）每股收益：0.09元人民币。
三、本期业绩预增的主要原因
2017年，财政部修订颁布《企业会计准则第22号——金融工具确认和计量》（财会〔2017〕7号）、《企业会计准则第23号——金融资产转移》（财会〔2017〕8号）、《企业会计准则第24号——套期会计》（财会〔2017〕9号）、《企业会计准则第37号——金融工具列报》（财会〔2017〕14号）四项金融工具相关会计准则（以下简称新金融工具会计准则）。根据财政部规定，在境内外同时上市的企业自2018年1月1日起执行新会计准则，其他境内上市企业自2019年1月1日起执行。公司为境内上市企业，按规定于2019年1月1日起执行上述新准则。
根据新金融工具会计准则的衔接规定，公司无需重述前期可比数，首日执行新准则与原准则的差异调整2019年期初留存收益或其他综合收益，并于2019年一季报起按新准则要求进行会计报表披露，不重述2018年末可比数。
公司本次业绩预增主要是由于报告期内执行新金融工具会计准则,公司持有的金融资产产生的公允价值变动收益大幅增加所致。
本报告期内，预计非经常性损益对公司净利润的影响金额约为35500万元人民币到37500万元人民币。
四、风险提示
1.公司本次预计业绩未经注册会计师审计，且注册会计师未对公司本期业绩预增是否适当和审慎出具专项说明。公司结合自身专业判断进行初步核算，公司不存在影响本次业绩预告内容准确性的重大不确定因素。
2.公司执行新金融工具会计准则后，公司持有的金融资产产生的公允价值变动收益将随资本市场波动，请投资者注意投资风险。
五、其他说明事项
以上预告数据仅为初步核算数据（未经审计），敬请广大投资者注意投资风险。
恒生电子股份有限公司
特此公告。
恒生电子股份有限公司
2019年4月5日
点击查看PDF原文
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
提示：用户在股吧社区发表的所有资料、言论等仅代表个人观点，与本网站立场无关，不对您构成任何投资建议。
发表于: 恒生电子吧阅读 2.1万
13
展开阅读全文"
恒生电子：一季度净利同比预增579.98%-622.7%财联社4月4日讯，恒生电,"https://guba.eastmoney.com/news,600570,814344550.html",2019-04-04 19:02:10,"恒生电子：一季度净利同比预增579.98%-622.7%财联社4月4日讯，恒生电子晚间披露业绩预告，预计一季度净利润约为3.9亿元到4.15亿元，同比增长约579.98%到622.7%。业绩预增主要是由于报告期内执行新金融工具会计准则, 公司持有的金融资产产生的公允价值变动收益大增所致。公司预计公司归属于上市公司股东的扣除非经常性损益的净利润约为3500万元到3950万元，同比增长约1.48%到14.52%。"
2019年4月4日庄家借利好大肆出货了！,"https://guba.eastmoney.com/news,600570,814345709.html",2019-04-04 19:11:39,庄家提前知道利好，出货了，鉴定完毕。
恒生电子持有科蓝软件1009.6万股,"https://guba.eastmoney.com/news,600570,814344563.html",2019-04-04 19:02:18,恒生电子持有科蓝软件1009.6万股
恒生电子持有科蓝软件1月1日股价13.85元，3月31日股价38.07元 （38,"https://guba.eastmoney.com/news,600570,814345652.html",2019-04-04 19:11:27,"恒生电子持有科蓝软件1月1日股价13.85元，3月31日股价38.07元
（38.07--13.85）*10096000=2.445亿"
看来今天主力已经知道利好消息了，故意打压洗盘奶奶的,"https://guba.eastmoney.com/news,600570,814345443.html",2019-04-04 19:09:38,看来今天主力已经知道利好消息了，故意打压洗盘奶奶的
一个涨停还是涨不停！,"https://guba.eastmoney.com/news,600570,814344636.html",2019-04-04 19:02:59,一个涨停还是涨不停！
巨无霸蚂蚁金服来了，恒生电子的筹码非常稀有了，请珍惜手上的筹码！,"https://guba.eastmoney.com/news,600570,814343135.html",2019-04-04 18:50:50,巨无霸蚂蚁金服来了，恒生电子的筹码非常稀有了，请珍惜手上的筹码！
