标题,链接,发布时间,内容
这么多自选股就奇星绿的[滴汗][滴汗][滴汗],"https://guba.eastmoney.com/news,002359,624817294.html",2017-04-05 14:36:41,这么多自选股就奇星绿的
连个成交量都没有 够可悲的,"https://guba.eastmoney.com/news,002359,624810194.html",2017-04-05 14:26:33,温州帮整的股太多了 顾不过来了
被忽视的雄安概念股之一 收购北讯电信是河北大企业 下午看涨,"https://guba.eastmoney.com/news,002359,624740182.html",2017-04-05 12:10:15,被忽视的雄安概念股之一 收购北讯电信是河北大企业 下午看涨
作为建筑类公司，公司地理位置临近河北省，距离雄安区也不过200公里，应该具有连带,"https://guba.eastmoney.com/news,002359,624740134.html",2017-04-05 12:10:57,作为建筑类公司，公司地理位置临近河北省，距离雄安区也不过200公里，应该具有连带优势
本身就是冷门股 你还不舍得拉,"https://guba.eastmoney.com/news,002359,624693559.html",2017-04-05 10:45:16,一分钱能磨5分钟 呵 你慢慢玩
朋友圈新闻，不知道真假，请大家谈下啥情况，会影响铁塔的走势吗？？急,"https://guba.eastmoney.com/news,002359,622113670.html",2017-03-28 19:31:28,朋友圈新闻，不知道真假，请大家谈下啥情况，会影响铁塔的走势吗？？急
不是说收购的北讯电信吗？查资料北讯是河北利航投资的企业。雄安概念为嘛没有你？,"https://guba.eastmoney.com/news,002359,624662571.html",2017-04-05 10:03:08,不是说收购的北讯电信吗？查资料北讯是河北利航投资的企业。雄安概念为嘛没有你？
北讯在河北有业务,"https://guba.eastmoney.com/news,002359,624638523.html",2017-04-05 09:31:50,北讯在河北有业务
大盘红铁塔绿 大盘绿铁塔红,"https://guba.eastmoney.com/news,002359,624639164.html",2017-04-05 09:33:01,大盘红铁塔绿 大盘绿铁塔红
是真的吗？,"https://guba.eastmoney.com/news,002359,624232773.html",2017-04-03 15:17:52,是真的吗？
明天突破40了,"https://guba.eastmoney.com/news,002359,624532282.html",2017-04-04 22:18:46,明天突破40了
西王托塔,"https://guba.eastmoney.com/news,002359,624279963.html",2017-04-03 20:48:27,西王托塔
这个股吧很多帖子极不正常，好像手里没股票，不停的唱空。其实铁塔的行情就是绑架增发,"https://guba.eastmoney.com/news,002359,623922188.html",2017-04-01 18:55:45,这个股吧很多帖子极不正常，好像手里没股票，不停的唱空。其实铁塔的行情就是绑架增发价行情。即使唱空，东方铁塔是不是估值更高，130亿市值每股收益只有0.1元，怎么也轮不到齐星铁塔。
看主力有多少资金填沟，亏损兼临资金链问题股还能维持30多元股价？不腰斩己算万幸！,"https://guba.eastmoney.com/news,002359,624021928.html",2017-04-02 09:17:16,看主力有多少资金填沟，亏损兼临资金链问题股还能维持30多元股价？不腰斩己算万幸！同业绩优质成长股多的是何'必蘯这浑水。调仓換股才是上策！
跟随市场节奏，控仓关注三大方向（附股附策略）,"https://guba.eastmoney.com/news,002359,623981368.html",2017-04-02 02:35:31,倪亿柳：8.30原油沥青白银湖南有色天然气日内操
前天跌停，昨天涨停，今早也近跌停，刭究竟是风险还是机会。,"https://guba.eastmoney.com/news,002359,623429158.html",2017-03-31 11:13:55,
吊颈线,"https://guba.eastmoney.com/news,002359,623843773.html",2017-04-01 11:36:59,能说明什么问题！
这股后期大跌谁接谁死、担沙填海、枯老而死都快退市了还暴炒！,"https://guba.eastmoney.com/news,002359,623733408.html",2017-03-31 23:01:03,
各位老师请谨慎，这不是你想的，好自为之！,"https://guba.eastmoney.com/news,002359,623726519.html",2017-03-31 22:31:40,各位老师请谨慎，这不是你想的，好自为之！
该股有辉山乳业崩溃前的特点！大股东及其机构、大户拼命拉高股价或维持股价高位，拼命,"https://guba.eastmoney.com/news,002359,623639816.html",2017-03-31 18:25:17,该股有辉山乳业崩溃前的特点！大股东及其机构、大户拼命拉高股价或维持股价高位，拼命讲故事、收购、重组！负债累累、亏损一踏糊涂！最后玩不下去，资金链断裂，温州现象，崩盘一地鸡毛！小散们远离此股就是远离毒品！良言苦口
齐星铁塔:关于深圳证券交易所问询函回复的公告(2017/3/31),"https://guba.eastmoney.com/news,002359,623054936.html",2017-03-30 16:22:48,"公告日期：2017-03-31
证券代码：002359 证券简称：齐星铁塔 公告编号：2017-027



山东齐星铁塔科技股份有限公司



关于深圳证券交易所问询函回复的公告



本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。



山东齐星铁塔科技股份有限公司（以下简称“公司”）于2017年



3月 24日收到深圳证券交易所《关于对山东齐星铁塔科技股份有限



公司的问询函》（中小板问询函【2017】第131号），现就相关回复公



告如下：



一、公司控股股东龙跃实业集团有限公司质押你公司股份所获得资金的用途，质押的股份是否存在平仓风险以及针对平仓风险拟采取的应对措施；上述股东持有你公司股份情况是否存在发生变化的风险；你公司是否存在实际控制人发生变化的风险。



回复：



1、截至本回复披露日，龙跃实业集团有限公司（以下简称“龙跃集团”）所持公司股份质押情况如下：



质押股份



股东名称 质押日期 质押股数 质权人 占其所持



（股） 股份比例



（%）



2016年7月11日 44,279,685 上海华富利得资产 33.33



龙跃实业 管理有限公司



集团有限 2016年7月12日 13,283,905 上海华富利得资产 10.00



公司 管理有限公司



2016年7月12日 8,855,937 上海华富利得资产 6.67



管理有限公司



2016年7月13日 21,922,042 上海华富利得资产 16.50



管理有限公司



2016年7月13日 217,800 上海华富利得资产 0.16



管理有限公司



2017年1月23日 9,191,200 上海金元百利资产 6.92



管理有限公司



2017年3月20日 20,300,000 四川信托有限公司 15.28



2017年3月20日 14,700,000 中国金谷国际信托 11.07



有限责任公司



合计 —— 132，750，569 —— 99.93



上述质押事项均已及时进行了披露，详细内容可查询公司在《证券时报》、《证券日报》、《中国证券报》、《上海证券报》及巨潮资讯网披露的相关公告。



2、龙跃集团质押股份所获资金用途及相关风险的情况说明



经核查，截至本回复披露日，龙跃集团通过质押股份及其他担保物增信合计获得人民币28.9亿元。龙跃集团获得的上述资金主要用于公司2015年度非公开发行股票的新股认购（前述非公开发行事项在公司已经披露的2015年度非公开发行股票预案等相关公告中均有详细阐述）和投资新设立的山西龙跃矿业有限公司、山西龙跃能源科技有限公司和山西易佳易……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
像掉死鬼一样，估计命不久已,"https://guba.eastmoney.com/news,002359,623655460.html",2017-03-31 19:22:36,像掉死鬼一样，估计命不久已
有没有庄呵呵,"https://guba.eastmoney.com/news,002359,623634653.html",2017-03-31 18:07:20,有没有庄呵呵
