标题,链接,发布时间,内容
欧菲的意思是公司不缺钱？银行有源源不断的资金可以用,"https://guba.eastmoney.com/news,002456,798098000.html",2018-12-17 12:23:24,欧菲的意思是公司不缺钱？银行有源源不断的资金可以用
欧菲科技发布澄清公告称，日本面板厂商JDI公司（Japan Display In,"https://guba.eastmoney.com/news,002456,798097843.html",2018-12-17 12:21:09,"欧菲科技发布澄清公告称，日本面板厂商JDI公司（Japan Display Inc.）近日多方寻求和洽谈并购事宜，公司与其进行了初步接触，但截至本公告日，双方尚未达成任何协议，亦未有任何实质性的进展。
公司主要资源仍集中在光学领域。"
欧菲科技澄清:与日本面板厂商JDI公司有初步接触 尚未达成任何协议,"https://guba.eastmoney.com/news,002456,798097451.html",2018-12-17 12:15:54,欧菲科技澄清:与日本面板厂商JDI公司有初步接触 尚未达成任何协议
除了中兴，还有比这更差的吗？,"https://guba.eastmoney.com/news,002456,798068437.html",2018-12-17 10:06:15,除了中兴，还有比这更差的吗？
我就是个托，百分百,"https://guba.eastmoney.com/news,002456,798095248.html",2018-12-17 11:48:16,9.48元
我放弃这货了，加仓分众，分众这半个月回血百分之15了感觉还会大涨。,"https://guba.eastmoney.com/news,002456,798093616.html",2018-12-17 11:34:55,我放弃这货了，加仓分众，分众这半个月回血百分之15了感觉还会大涨。
欧菲会崩盘？目前只是市值会崩盘，实体公司又不会崩盘。只是后面很难从股市里面弄到低,"https://guba.eastmoney.com/news,002456,798094842.html",2018-12-17 11:44:29,欧菲会崩盘？目前只是市值会崩盘，实体公司又不会崩盘。只是后面很难从股市里面弄到低成本的资金来支撑实体。但是国家现在大力支持银行贷款啊，欧菲可以直接从银行拿到低成本的资金。
欧菲光创出69月新低，收盘9.85元,"https://guba.eastmoney.com/news,002456,798093613.html",2018-12-17 11:35:00,欧菲光创出69月新低，收盘9.85元
愿赌服输吧,"https://guba.eastmoney.com/news,002456,798076277.html",2018-12-17 10:28:07,愿赌服输吧
忽悠式回购，举报吧！,"https://guba.eastmoney.com/news,002456,798092027.html",2018-12-17 11:26:41,忽悠式回购，举报吧！
这个辣鸡怎么这么多人关注，当时听别人一说就进了这个坑，再也爬不起来了,"https://guba.eastmoney.com/news,002456,798085709.html",2018-12-17 11:01:08,这个辣鸡怎么这么多人关注，当时听别人一说就进了这个坑，再也爬不起来了
买入一百万,"https://guba.eastmoney.com/news,002456,798092442.html",2018-12-17 11:28:23,买入一百万
真惨 亏的不敢看账户,"https://guba.eastmoney.com/news,002456,798074211.html",2018-12-17 10:21:25,真惨 亏的不敢看账户
明天能到9块五左右，再等等,"https://guba.eastmoney.com/news,002456,798091331.html",2018-12-17 11:23:50,明天能到9块五左右，再等等
补了一千股，慢慢来了,"https://guba.eastmoney.com/news,002456,798091954.html",2018-12-17 11:26:17,补了一千股，慢慢来了
一马当先,"https://guba.eastmoney.com/news,002456,798092085.html",2018-12-17 11:26:48,一马当先
请问贵公司是不是可以破产了,"https://guba.eastmoney.com/news,002456,798090876.html",2018-12-17 11:22:01,请问贵公司是不是可以破产了
这个股票真骚,"https://guba.eastmoney.com/news,002456,798089988.html",2018-12-17 11:18:07,这个股票真骚
高负债高库存，叠加行业不景气以及高质押，该股跌破7元是大概率。跟长盈精密一样，下,"https://guba.eastmoney.com/news,002456,798089769.html",2018-12-17 11:17:08,高负债高库存，叠加行业不景气以及高质押，该股跌破7元是大概率。跟长盈精密一样，下跌途中，深不见底
跌成这个鸟样，庄家是死的吧,"https://guba.eastmoney.com/news,002456,798089317.html",2018-12-17 11:15:10,跌成这个鸟样，庄家是死的吧
现在很多公司为了融资把公司股票让给其`它机构现打压操作,"https://guba.eastmoney.com/news,002456,798089770.html",2018-12-17 11:17:11,现在很多公司为了融资把公司股票让给其`它机构现打压操作
有本事跌成废纸，陪蔡老板一起破产！,"https://guba.eastmoney.com/news,002456,798089153.html",2018-12-17 11:14:31,有本事跌成废纸，陪蔡老板一起破产！
要求欧菲科技退市,"https://guba.eastmoney.com/news,002456,798089250.html",2018-12-17 11:14:56,要求欧菲科技退市
媒体推荐最多的股票跌的最狠，你说可以相信谁？,"https://guba.eastmoney.com/news,002456,798088901.html",2018-12-17 11:13:31,媒体推荐最多的股票跌的最狠，你说可以相信谁？
真烂那 沃日,"https://guba.eastmoney.com/news,002456,798087342.html",2018-12-17 11:07:29,真烂那 沃日
如果收购是真的，会停牌吗,"https://guba.eastmoney.com/news,002456,798088261.html",2018-12-17 11:11:04,如果收购是真的，会停牌吗
你个垃圾,"https://guba.eastmoney.com/news,002456,798087870.html",2018-12-17 11:09:28,你个垃圾
就算跌停了也不能买这股，,"https://guba.eastmoney.com/news,002456,798087579.html",2018-12-17 11:08:12,就算跌停了也不能买这股，
还有一个跌停板才可能反弹哎,"https://guba.eastmoney.com/news,002456,798086744.html",2018-12-17 11:05:07,还有一个跌停板才可能反弹哎
股东数5个交易日增长8000多户，散户都疯了！继续跌！,"https://guba.eastmoney.com/news,002456,797262883.html",2018-12-11 10:42:56,股东数5个交易日增长8000多户，散户都疯了！继续跌！
"亏你公司在深圳,丢不起这个人","https://guba.eastmoney.com/news,002456,798087123.html",2018-12-17 11:06:33,[不赞]
阴跌了快2周了,"https://guba.eastmoney.com/news,002456,798083906.html",2018-12-17 10:54:16,阴跌了快2周了
三个乌鸦一点不吉利这个庄家就是丧尸出身,"https://guba.eastmoney.com/news,002456,798082227.html",2018-12-17 10:48:56,三个乌鸦一点不吉利这个庄家就是丧尸出身
等8块5,"https://guba.eastmoney.com/news,002456,798084548.html",2018-12-17 10:56:36,等8块5
我前天卖的，连跌俩天你们说要不要割肉[为什么],"https://guba.eastmoney.com/news,002456,798084754.html",2018-12-17 10:57:22,我前天卖的，连跌俩天你们说要不要割肉
