标题,链接,发布时间,内容
78亿元财务造假陷千万级索赔 神马股份步入多事之秋,"https://guba.eastmoney.com/news,600810,586925962.html",2017-01-10 22:34:41,"来源：证券时报 
　　“财务造假金额高达78亿元，这是我印象中造假金额最大的一次案件。”刚刚了结莲花健康(600186)财务造假一案，上海明伦律师事务所律师王智斌又接到同类诉讼请求。这一次，被告是刚被证监会因财务造假处罚的神马股份(600810). 


　　2017年1月9日，首批13位神马股份投资者的起诉材料已递交郑州市中级人民法院，包括投资差额损失、佣金损失、印花税损失以及利息损失在内，共计索赔302万元。


　　王智斌称，这仅是首批起诉的投资者，后续还将有更多受损投资者参与其中，预计神马股份面临的索赔金额将达千万元级别。


　　神马造假被罚40万小股东不服


　　2016年12月22日，神马股份公告收到证监会《行政处罚决定书》。公告显示，证监会认定神马股份2014年度及2015年上半年，共虚增营业收入78亿元。其中，2014年年度虚增营业收入53.4亿元元，2015年上半年虚增营业收入25.1亿元。除此之外，神马股份还存在未按规定披露2014年度以及2015年上半年关联交易的行为。


　　对于上述虚假陈述行为，证监会对神马股份处以40万元的罚款，对相关责任人员处以3万至5万不等的罚款。


　　“财务造假是虚假陈述案件中性质最恶劣的一种，相比隐瞒关联交易等行为，对投资者的影响更为直接。”王智斌接受证券时报e公司记者采访时称，神马股份在一年半的时间内虚增了78亿元，可以说是史无前例。这么恶劣的行为只被处罚了40万元，投资者表示无法接受。


　　根据《证券法》第193条的规定，对于虚假陈述行为最高罚金为60万元。2015年12月，因关联交易未履行披露义务而遭受证监会处罚的方正证券(601901)，就被证监会处以60万元的顶格处罚，对相关责任人也进行了30万元的处罚。相较之下，神马股份财务造假金额巨大、性质恶劣，证监会仅处以40万元的罚款，王智斌认为执法标准确显宽松。


　　目前首批投资者索赔的302万元金额是如何计算得出的？


　　王智斌解释称，首先每个当事人的索赔金额不同，每个人索赔金额与账面金额也不一定一致。索赔金额计算较为复杂，涉及到买入平均价计算、基准价计算，以及期间有没有卖出又买入的行为等。


　　他认为，2015年4月25日至2015年12月3日期间买入神马股份，且至2015年12月3日仍持有该股票的投资者，其损失与神马股份虚增业绩行为之间存在因果关系，该部分投资者依法可以提起索赔诉讼。


　　“神马股份财务造假时间距离现在较近，证监会此番处罚处理也十分迅速，预计相关投资者将很快加入维权大军，后续批次投资者的索赔资料将依次提交。”王智斌称，目前该案开庭时间尚还不确定，要等法庭寄送开庭传票，估计首次开庭要到春节以后了。


　　神马股份步入多事之秋


　　除了面临高额索赔官司，神马股份大股东平煤神马集团多次“逃票”注入尼龙化工股权，也遭到股东一致不满。


　　2016年12月30日，神马股份召开2016年第一次临时股东大会决议，议案之一既是备受关注的大股东平煤神马集团申请变更注资承诺。最终，这项议案因高达89.63%的高比例反对票未获通过。


　　注入尼龙化工股权的承诺，平煤神马集团已推诿了6年。


　　2010年5月，平煤神马集团在吸收合并神马集团、平煤集团的《收购报告书》中，明确透露将向神马股份注入尼龙化工，助力上市公司构建完整的尼龙产业链。彼时，该事项预计完成时间是2014年。


　　早在2011年，神马股份就因尼龙化工的注入计划停牌，还推出过重组方案。但此后鉴于收购标的部分土地、房屋产权存在瑕疵，经营业绩下滑等因素，当年11月重组宣告失败。


　　三年后的2014年10月，平煤神马集团再度“脱逃”，以“尼龙化工历史遗留问题较多”为由，再度申请将注资时间延迟两年，推翻了此前承诺的注入时限。在此之前，平煤神马集团还曾申请过豁免注资，不过该申请在2014年6月举行的股东大会上遭到否决。


　　两年延迟期满，2016年11月14日，神马股份因“拟筹划重大事项，可能涉及重大资产重组”停牌。但一个月后的12月14日，一直等待重组利好的投资者又被泼了一盆冷水。


　　上市公司公告，因2016年8月平顶山市政府办公室下发《平顶山市大气污染防治攻坚战7个实施方案的通知》，尼龙化工现有4台锅炉被列入整改范围，需要升级改造；公司存在与相邻企业防火间距不足，以及KA油品质提升技术改造、笑气等两个项目的验收等系列原因，终止筹划享有尼龙化工10%净损益，且一个月内不会重启。当日神马股份复牌之后即遭遇跌停。


　　让神马股份等待6年的尼龙化工成立于1996年12月，主要生产尼龙66盐，拥有着较为完整的产业链，产能约为30万吨/年。尼龙66盐主要用于生产尼龙纤维、工程塑料，是神马股份核心产业的上游。上市公司此前已持有尼龙化工49%的股权，若依照12月14日公告被终止的原方案，公司享有尼龙化工10%的净损益后，就等于变相收购了尼龙化工10%股权，持股比例将增加至59%，保有绝对控股权。不过最终神马股份能否如愿并表尼龙化工，还要看后续平煤神马集团的操作了。


　　造假不占理投资者维权多有收获


　　投资者起诉神马股份财务造假能有多大胜算？这要来回顾一下过往案例。


　　2010年4月，莲花味精(现更名莲花健康)因涉嫌违反证券法律法规被立案调查。2014年6月，公司收到证监会行政处罚决定书。该处罚决定书显示，莲花味精自2006年至2009年连续四年存在信息披露违法问题。累积计算，莲花味精未按规定披露诉讼事项约6.76亿元；虚增利润约4.94亿元；不符合会计准则的政府补助会计处理共计4354.69万元。最终证监会对莲花味精罚款50万元，对19位相关责任人员罚款共计180万元。


　　“根据证监会认定的事实，莲花味精连续4年信息披露违规，通过虚假的财务报表‘扭亏为盈’，坑骗了不少投资者。在2006年3月6日至2010年4月23日买入莲花味精且在2010年4月23日仍持有该股票的投资者，无论现在是否在该股票上实现盈利，均可就历史上的实际亏损或者推定亏损向莲花味精主张赔偿。”王智斌称，由于莲花健康虚假财报时间较久远，最终该案只有不到百位投资者参与诉讼，诉讼期也持续了两年左右。


　　2016年10月，证券时报e公司记者到郑州中院旁听了该案审理过程，彼时由于莲花味精公司给出的赔偿金额不符合投资者预期，双方已经历多轮鏖战。


　　“我的两名当事人合计索赔金额约60万元，但公司仅答应赔偿不足40万元，更有部分投资者被认定不予赔偿，这让投资者无法接受。”当时该案一代理律师称，莲花味精曾以公司资金不足等理由，企图减少赔偿金额。不过在多次交涉后，双方达成和解意见。尽管具体赔偿金额由于保密协议不方便透露，但各方都表示比较满意。


　　“2016年12月31号刚刚收到京天利案件的判决，该公司因隐瞒关联交易，被起诉金额达3700多万，目前已经被判赔偿700多万元，还有部分未判。在此之前的南纺股份、汉王科技也都因虚假陈述被投资者告上法庭，最终投资者获赔。前两年佛山照明隐瞒关联交易一案，2700名投资人更是获得了近2亿元的赔偿。”


　　王智斌称，近几年证监会执法力度加强，每年受到立案调查和处罚的企业较多，其中有一些违法行为可能对投资者造成投资误导，这就会引发投资者索赔诉讼。相比前几年投资者对诉讼将信将疑的心理，近几年可以明显感受到投资者法律意识明显增强，参与积极性有所提高，但整体而言，最终参与索赔的人数占符合索赔条件人数的比例，仍维持在百分之一二的低位。


　　“针对上市公司的财务造假，违反证券法律法规的行为，法律对其有三方面的评价，即刑事、行政及民事，对于刑事和行政责任的追究，这是由国家机关来进行追责。民事责任的追责主体主要是由投资者。” 河南千业律师事务所律师张华欣认为，对于中小投资者来说，其个体维权的成本及难度比高，比较常见的维权方式就是小股东抱团维权、集体诉讼。具体到神马股份，投资者需要证明其损失与财务造假之间的因果联系以及损失如何计算，然后合法权益才可以得到依法保护。
（来源：证券时报 2017-01-10 22:32） [点击查看原文]
展开阅读全文"
虚增营收78亿遭索赔 神马股份步入多事之秋,"https://guba.eastmoney.com/news,600810,586962836.html",2017-01-11 03:19:50,"来源：证券时报 
　　“财务造假金额高达78亿元，这是造假金额最大的一次案件。”刚刚了结了莲花健康(600186)财务造假一案，上海明伦律师事务所律师王智斌又接到了同类诉讼请求。这一次，被告是刚被证监会因财务造假处罚的神马股份(600810).
　　2017年1月9日，首批13位神马股份投资者的起诉材料已递交郑州市中级人民法院，包括投资差额损失、佣金损失、印花税损失以及利息损失在内，共计索赔302万元。
　　王智斌称，这仅是首批起诉的投资者，后续还将有更多受损投资者参与其中，预计神马股份面临的索赔金额将达千万元级别。
　　财务造假被罚40万
　　2016年12月22日，神马股份公告收到证监会《行政处罚决定书》。公告显示，证监会认定神马股份2014年及2015年上半年，共虚增营业收入78.5亿元。其中，2014年虚增营业收入53.4亿元，2015年上半年虚增营业收入25.1亿元。除此之外，神马股份还存在未按规定披露2014年以及2015年上半年关联交易的行为。
　　对于上述虚假陈述行为，证监会对神马股份处以40万元的罚款，对相关责任人员处以3万至5万不等的罚款。
　　“财务造假是虚假陈述案件中性质最恶劣的一种，相比隐瞒关联交易等行为，对投资者的影响更为直接。”王智斌接受证券时报e公司记者采访时称，神马股份在一年半的时间内虚增了78.5亿元，可以说是史无前例。这么恶劣的行为只被处罚了40万元，投资者表示无法接受。
　　根据《证券法》第193条的规定，对于虚假陈述行为最高罚金为60万元。2015年12月，因关联交易未履行披露义务而遭受证监会处罚的方正证券(601901)，就被证监会处以60万元的顶格处罚，对相关责任人也进行了30万元的处罚。相较之下，神马股份财务造假金额巨大、性质恶劣，证监会仅处以40万元的罚款，王智斌认为执法标准确显宽松。
　　目前首批索赔投资者索赔金额302万元是如何计算得出的？
　　王智斌解释，首先每个当事人的索赔金额不同，每个人索赔金额与账面金额也不一定一致。索赔金额计算较为复杂，涉及到买入平均价计算，基准价计算，以及期间有没有卖出又买入的行为等。
　　他认为，2015年4月25日至2015年12月3日期间买入神马股份，且至2015年12月3日仍持有该股票的投资者，其损失与神马股份虚增业绩行为之间存在因果关系，该部分投资者依法可以提起索赔诉讼。
　　“神马股份财务造假时间距离现在较近，证监会此番处罚处理也十分迅速，预计相关投资者将很快加入维权大军，后续批次投资者的索赔资料将依次提交。”王智斌称，目前该案开庭时间尚还不确定，要等法庭寄送开庭传票，估计首次开庭要到春节以后了。
　　投资者维权多有收获
　　投资者起诉神马股份财务造假能有多大胜算？不妨回顾一下过往案例。
　　“2016年12月31号刚刚收到京天利案件的判决，该公司因隐瞒关联交易，被起诉金额达3700多万，目前已经被判赔偿700多万元，还有部分未判。在此之前的南纺股份、汉王科技也都因虚假陈述被投资者告上法庭，最终投资者获赔。前两年佛山照明隐瞒关联交易一案，2700名投资人更是获得了近2亿元的赔偿。”王智斌称。
　　王智斌表示，近几年证监会执法力度加强，每年受到立案调查和处罚的企业较多，其中有一些违法行为可能对投资者造成投资误导，这就会引发投资者索赔诉讼。相比前几年投资者对诉讼将信将疑的心理，近几年可以明显感受到投资者法律意识有明显增强，参与积极性有所提高，但整体而言，最终参与索赔的人数占符合索赔条件人数的比例，仍维持在百分之一二的低位。
　　“针对上市公司的财务造假，违反证券法律法规的行为，法律对其有三方面的评价，即刑事、行政及民事，对于刑事和行政责任的追究，这是由国家机关来进行追责。民事责任的追责主体主要是投资者。”河南千业律师事务所律师张华欣认为，对于中小投资者来说，其个体维权的成本及难度比较高，比较常见的维权方式就是小股东抱团维权，集体诉讼。具体到神马股份此次事件，投资者需要证明其损失与财务造假之间的因果联系以及损失如何计算，然后合法权益才可以得到依法保护。
　　除了面临高额索赔官司，神马股份大股东平煤神马集团多次“逃票”注入尼龙化工股权，也引来部分股东的不满。注入尼龙化工股权的承诺，平煤神马集团已推诿了6年。
（来源：证券时报 2017-01-11 03:17） [点击查看原文]
展开阅读全文"
神马股份：尚未因涉嫌财务造假收到相关应诉通知,"https://guba.eastmoney.com/news,600810,587597191.html",2017-01-12 15:53:24,神马股份公告称，1月9日，媒体发布了一篇题为“神马股份涉78亿财务造假，首批投资者起诉索赔获受理”的文章。目前公司尚未收到郑州市中级人民法院相关应诉通知。
神马股份：尚未因涉嫌财务造假收到相关应诉通知,"https://guba.eastmoney.com/news,600810,587597110.html",2017-01-12 15:53:11,神马股份公告称，1月9日，媒体发布了一篇题为“神马股份涉78亿财务造假，首批投资者起诉索赔获受理”的文章。目前公司尚未收到郑州市中级人民法院相关应诉通知。
听说公告提前了一天,"https://guba.eastmoney.com/news,600810,578348505.html",2016-12-12 14:57:12,"来来，大家都搬好板凳，拿好瓜子和薯片。


今晚我要开讲了，鲜花甩起来"
利空出尽是利好。大胆的买入,"https://guba.eastmoney.com/news,600810,587478415.html",2017-01-12 11:36:19,一家之言。
神马股份国企改革标的,"https://guba.eastmoney.com/news,600810,587484485.html",2017-01-12 11:54:13,"22个省级“两会”于1月中旬密集召开，成为一道别样的风景。从已召开“两会”的省份中可以看到， 国企改革已成为今年的工作重点。

河南：1.16号 神马股份"
终于缩量了,"https://guba.eastmoney.com/news,600810,587494412.html",2017-01-12 12:39:10,终于缩量了
下午要暴跌,"https://guba.eastmoney.com/news,600810,587507961.html",2017-01-12 13:21:08,下午要暴跌
神马还要继续调整至6元,"https://guba.eastmoney.com/news,600810,587448625.html",2017-01-12 10:40:32,很明确，神马现在是小单在买，大单在砸。千万不能上当。
