标题,链接,发布时间,内容
庄没赚钱，明天跌停就抄底，天地板会有的,"https://guba.eastmoney.com/news,300104,749457872.html",2018-03-15 18:49:51,庄没赚钱，明天跌停就抄底，天地板会有的
还复牌坑人干嘛,"https://guba.eastmoney.com/news,300104,749457852.html",2018-03-15 18:49:37,还复牌坑人干嘛
这人气干到50没问题啊,"https://guba.eastmoney.com/news,300104,749457667.html",2018-03-15 18:47:41,这人气干到50没问题啊
一直在关注，机会来了，跌出黄金坑，1元满仓,"https://guba.eastmoney.com/news,300104,749457531.html",2018-03-15 18:46:41,一直在关注，机会来了，跌出黄金坑，1元满仓
没持有乐视，不看好乐视，却来这里散布谣言，想害乐视股民，滚出这个股吧，害人者必遭,"https://guba.eastmoney.com/news,300104,749457284.html",2018-03-15 18:44:19,没持有乐视，不看好乐视，却来这里散布谣言，想害乐视股民，滚出这个股吧，害人者必遭天谴
孙宏斌跑路了总感觉大事不妙啊,"https://guba.eastmoney.com/news,300104,749457432.html",2018-03-15 18:45:51,孙宏斌跑路了总感觉大事不妙啊
不管白猫黑猫，股价上涨就是好猫！,"https://guba.eastmoney.com/news,300104,749457342.html",2018-03-15 18:44:49,哈哈哈哈
只需要4个地板就回到4块了,"https://guba.eastmoney.com/news,300104,749457298.html",2018-03-15 18:44:27,看好你重新回到起点站
有四种情况Zjh可以责令公司退市，其中一条就是虚假财报记载！！！,"https://guba.eastmoney.com/news,300104,749418448.html",2018-03-15 14:41:55,有四种情况Zjh可以责令公司退市，其中一条就是虚假财报记载！！！
明天乐视最少涨2个点。之前乐视连续11个跌停，跌不下去了，已在历史最低点。,"https://guba.eastmoney.com/news,300104,749456839.html",2018-03-15 18:39:18,明天乐视最少涨2个点。之前乐视连续11个跌停，跌不下去了，已在历史最低点。
手拿一支穿云箭，千军万马来相见，拜拜啦割肉的亲,"https://guba.eastmoney.com/news,300104,747689229.html",2018-03-02 11:37:05,手拿一支穿云箭，千军万马来相见，拜拜啦割肉的亲
明天继续板,"https://guba.eastmoney.com/news,300104,749457131.html",2018-03-15 18:42:28,明天继续板
狗肉的有命发，发了又怕涨，什么破赌场,"https://guba.eastmoney.com/news,300104,749457082.html",2018-03-15 18:41:50,狗肉的有命发，发了又怕涨，什么破赌场
原来乐视是块臭豆腐,"https://guba.eastmoney.com/news,300104,749457074.html",2018-03-15 18:41:43,很多人好这口
估计已接到通知了,"https://guba.eastmoney.com/news,300104,749306671.html",2018-03-15 07:41:31,估计有高层吹风了，要退市了，所以他不想被调查，怕拔出萝卜带出泥，所以先溜了。
乐视的赌土,"https://guba.eastmoney.com/news,300104,749456910.html",2018-03-15 18:40:10,乐土
又要数板吗[滴汗],"https://guba.eastmoney.com/news,300104,749456879.html",2018-03-15 18:39:47,又要数板吗
绝不可能退市,"https://guba.eastmoney.com/news,300104,749456847.html",2018-03-15 18:39:26,绝不可能退市
一个破乐视网把市场搞的屎一样,"https://guba.eastmoney.com/news,300104,749456826.html",2018-03-15 18:39:10,一个破乐视网把市场搞的屎一样
乐视网若退市了。欠银行的钱怎么还？还有解禁股要流通？放心根本退不了市。如果别人欠,"https://guba.eastmoney.com/news,300104,749456819.html",2018-03-15 18:39:04,乐视网若退市了。欠银行的钱怎么还？还有解禁股要流通？放心根本退不了市。如果别人欠你钱？希望欠款人死吗？
乐视明天复牌！[胜利][胜利][胜利],"https://guba.eastmoney.com/news,300104,749456809.html",2018-03-15 18:38:58,乐视明天复牌！
要高开5个点以上[微笑][微笑],"https://guba.eastmoney.com/news,300104,749456677.html",2018-03-15 18:37:21,要高开5个点以上
无法无天！,"https://guba.eastmoney.com/news,300104,749456650.html",2018-03-15 18:37:04,无法无天！
