标题,链接,发布时间,内容
14.5买一半，12.8满。元月底前再见，目前现金为王[摊手][摊手],"https://guba.eastmoney.com/news,002671,223782850.html",2015-11-19 11:43:45,14.5买一半，12.8满。元月底前再见，目前现金为王
要割肉的可以下手了，别谢我。[傲][傲],"https://guba.eastmoney.com/news,002671,223736172.html",2015-11-19 10:38:35,要割肉的可以下手了，别谢我。
有股的站稳17.1可暂时持有，空仓的h继续等待,"https://guba.eastmoney.com/news,002671,223677002.html",2015-11-19 09:09:32,有股的站稳17.1可暂时持有，空仓的h继续等待
今天走势有点小奇怪,"https://guba.eastmoney.com/news,002671,223379074.html",2015-11-18 17:45:43,股友们大家有没有注意到10：00整有一笔万手哥买入，价格是17元，正常情况下万手哥一出，龙泉这盘子只少要上攻2个点左右，可是下一分钟股价变成16.94，然后10点22分左右，卖盘17元挂出近万手的卖单，我是同花顺L2，卖单显示非主力，17这里卖出1千多万，大家猜想，这是老鼠仓呢？还是其他原因造成的呢
两周内14.5左右，继续持币观望。,"https://guba.eastmoney.com/news,002671,223382185.html",2015-11-18 17:53:49,两周内14.5左右，继续持币观望。
国家队买了一些。。。,"https://guba.eastmoney.com/news,002671,223225121.html",2015-11-18 14:17:25,"国家队买了一些。。。
感觉明天就走了"
怎会买到这个垃圾 撞墙,"https://guba.eastmoney.com/news,002671,223204019.html",2015-11-18 13:56:24,怎会买到这个垃圾 撞墙
大单吸筹,"https://guba.eastmoney.com/news,002671,223163862.html",2015-11-18 13:23:54,大单吸筹
诱空,"https://guba.eastmoney.com/news,002671,223162156.html",2015-11-18 13:22:38,诱空
慢股,"https://guba.eastmoney.com/news,002671,223141651.html",2015-11-18 13:04:58,我还以为是停牌了呢不动
17我出力了，我没钱买了3手！！！别骂我,"https://guba.eastmoney.com/news,002671,223013028.html",2015-11-18 10:31:38,17我出力了，我没钱买了3手！！！别骂我
我以18元卖出龙泉股份（002671），理由是：足尔,"https://guba.eastmoney.com/news,002671,223065784.html",2015-11-18 11:28:31,"我以18元卖出龙泉股份（002671），理由是：足尔
股友QseCTr
股友QseCTr创建了模拟组合 疯癫状态
组合 id:1672053
2015/9/24 15:33:12投资组合吧"
吃掉20就上去了,"https://guba.eastmoney.com/news,002671,223044950.html",2015-11-18 11:07:08,吃掉20就上去了
护盘很明暗了,"https://guba.eastmoney.com/news,002671,223014315.html",2015-11-18 10:33:00,10点钟的10046手
17的卖单四千多手，冲不上去阿，昨天跌了四个多点，今天不涨回来？？？,"https://guba.eastmoney.com/news,002671,223008983.html",2015-11-18 10:27:05,17的卖单四千多手，冲不上去阿，昨天跌了四个多点，今天不涨回来？？？
机会是跌出来的，越洗越买！,"https://guba.eastmoney.com/news,002671,223006350.html",2015-11-18 10:23:45,打新也要看市值的，庄家你千万别拉，留着当垫脚石也不错。
追高的剁手。离增发还有3－6个月，主力必须大洗，持币观望[傲][傲][傲],"https://guba.eastmoney.com/news,002671,222997727.html",2015-11-18 10:13:44,追高的剁手。离增发还有3－6个月，主力必须大洗，持币观望
麻痹，又追高了！！？,"https://guba.eastmoney.com/news,002671,222982172.html",2015-11-18 09:56:44,麻痹，又追高了！！？
散户别再进去了，庄在坑你们,"https://guba.eastmoney.com/news,002671,222989813.html",2015-11-18 10:05:20,散户别再进去了，庄在坑你们
铁路，管廊，核电都是刺激经济的有效途径，龙泉大有可为，预计14.5左右可以入场，,"https://guba.eastmoney.com/news,002671,222776281.html",2015-11-17 18:08:10,铁路，管廊，核电都是刺激经济的有效途径，龙泉大有可为，预计14.5左右可以入场，持币等待
准备14.48元买入,"https://guba.eastmoney.com/news,002671,222542676.html",2015-11-17 13:07:07,准备14.48元买入
该股主力还是比较守江湖规则的 打到位就回调,"https://guba.eastmoney.com/news,002671,222687734.html",2015-11-17 16:24:02,该股主力还是比较守江湖规则的 打到位就回调
扯你吗的娘希匹！,"https://guba.eastmoney.com/news,002671,222666780.html",2015-11-17 15:47:44,我曰！
快跌停，别墨迹,"https://guba.eastmoney.com/news,002671,222629896.html",2015-11-17 14:50:26,快跌停，别墨迹
主力你要努力啊,"https://guba.eastmoney.com/news,002671,222601811.html",2015-11-17 14:22:09,主力你要努力啊主力你要努力啊主力你要努力啊主力你要努力啊主力你要努力啊主力你要努力啊
昨天买弘业股份就好买这只死股亏死了,"https://guba.eastmoney.com/news,002671,222464648.html",2015-11-17 10:58:23,昨天买弘业股份就好买这只死股亏死了
准备调整了！,"https://guba.eastmoney.com/news,002671,222560062.html",2015-11-17 13:32:59,准备调整了！
买买买，下午3700,"https://guba.eastmoney.com/news,002671,222493022.html",2015-11-17 11:34:35,买买买，下午3700
主力怎么不跑了？,"https://guba.eastmoney.com/news,002671,222449885.html",2015-11-17 10:44:06,主力怎么不跑了？
洗盘结束发飙了[胜利],"https://guba.eastmoney.com/news,002671,222432209.html",2015-11-17 10:28:49,洗盘结束发飙了
诱多？,"https://guba.eastmoney.com/news,002671,222434586.html",2015-11-17 10:30:40,诱多？
惨了，上攻压力太大，庄受不了，改向下洗盘了。,"https://guba.eastmoney.com/news,002671,222399025.html",2015-11-17 10:01:07,让你们这些傻逼涨一点就卖，坑了我们了。
该跑就要跑，机不可失[加油],"https://guba.eastmoney.com/news,002671,222391029.html",2015-11-17 09:55:15,该跑就要跑，机不可失
唱多必跌,"https://guba.eastmoney.com/news,002671,222388092.html",2015-11-17 09:52:55,唱多必跌
广西违抗中央精神，地下豆腐渣工程，逢雨必涝，百年洪水。,"https://guba.eastmoney.com/news,002671,222088099.html",2015-11-17 02:05:09,广西违抗中央精神，地下豆腐渣工程，逢雨必涝，百年洪水。
龙泉股份下跌在即,"https://guba.eastmoney.com/news,002671,212269538.html",2015-11-11 21:20:45,"弱庄本想通过拉升来洗盘,结果上方套牢盘变化不大,下方的获利盘倒是走得快.如果不出所料估计又要来一波下跌洗筹."
缩量上涨!,"https://guba.eastmoney.com/news,002671,221787618.html",2015-11-16 20:55:19,缩量上涨!
静待龙泉股份重拾升势！,"https://guba.eastmoney.com/news,002671,209430948.html",2015-10-29 16:37:15,今天的龙泉股份在昨天大跌4个点的基础上再次下跌近1个点，并且于盘中多次下探上周复盘后的第四个跌停点位15.68元都得到强支撑，最低至15.70元。从昨天和今天的缩量整理分析，龙泉股份的底部已得到基本确认，再经过两三天的横盘整理后，有望重拾升势。
我的斯太尔都赶上来了。你还在墨迹。明天再不涨走人去打新。,"https://guba.eastmoney.com/news,002671,221685244.html",2015-11-16 19:25:26,我的斯太尔都赶上来了。你还在墨迹。明天再不涨走人去打新。
嘿嘿我来了.来看看你推荐的好股,"https://guba.eastmoney.com/news,002671,221496069.html",2015-11-16 17:14:18,嘿嘿我来了.来看看你推荐的好股
请问地下管廊实施后，对龙泉股份公司经营有没重大影响？例如业务和业绩方面？公司能争,"https://guba.eastmoney.com/news,002671,915150252.html",2015-11-18 10:42:00,"请问地下管廊实施后，对龙泉股份公司经营有没重大影响？例如业务和业绩方面？公司能争取到定单吗？ 
龙泉股份
龙泉股份：您好，感谢您对公司的关注。公司一直密切关注、跟踪地下管廊等相关项目的开展情况，充分准备、积极参与。谢谢。
(来自深交所互动易)答复时间 2015-11-18 10:42:00"
这么漂亮的线条。这个涨势。失望。。,"https://guba.eastmoney.com/news,002671,221065378.html",2015-11-16 13:07:22,这么漂亮的线条。这个涨势。失望。。
一天俩给点也不错,"https://guba.eastmoney.com/news,002671,221077149.html",2015-11-16 13:13:20,
稳步上涨中。洗盘快结束了，想走的赶紧，不想走的拿好，没有机会上车了。,"https://guba.eastmoney.com/news,002671,220764386.html",2015-11-16 10:04:05,"洗盘快结束了，想走的赶紧，不想走的拿好，没有机会上车了。
只有震荡上扬。"
庄怂了，赶紧跑了,"https://guba.eastmoney.com/news,002671,220882677.html",2015-11-16 11:22:31,这庄不行，钱少，筹码少，干啥都不够，赶紧跑了
11月11开始逐步向上。想赚钱的可以进场了,"https://guba.eastmoney.com/news,002671,220756185.html",2015-11-16 09:59:58,11月11开始逐步向上。想赚钱的可以进场了
告龙泉股份股友：深圳国企改革 ----深纺织A和通产丽星 卖壳的可能性几乎没有,"https://guba.eastmoney.com/news,002671,220503063.html",2015-11-16 06:03:51,告龙泉股份股友：深圳国企改革 ----深纺织A和通产丽星 卖壳的可能性几乎没有 深物业A 深深宝A倒有可能 但是 深深宝已经涨了那么多了…… 深圳国资委旗下的新兴产业必定会选择丽星和深纺织 比如新能源 新材料这块 百亿市值是底线 特别是丽星 已经涉足锂电池塑膜项目 成长可期……
上板了,"https://guba.eastmoney.com/news,002671,219977223.html",2015-11-16 01:29:09,上板了
我最讨厌停牌，西部 资源停牌，天天让人打电话骂，现在复牌涨停。不骂不知道什么时候,"https://guba.eastmoney.com/news,002671,219125032.html",2015-11-15 19:24:09,我最讨厌停牌，西部 资源停牌，天天让人打电话骂，现在复牌涨停。不骂不知道什么时候出来。
龙泉股份有可能星期一会开板,"https://guba.eastmoney.com/news,002671,215879093.html",2015-11-14 09:47:58,龙泉周五妖异的操作手法，证明主力不会再低位给人上车的机会，好股啊，他把我给甩了
30天过22元很轻松,"https://guba.eastmoney.com/news,002671,215617185.html",2015-11-14 08:00:41,30天过22元很轻松
很漂亮的圆弧底,"https://guba.eastmoney.com/news,002671,211853627.html",2015-11-10 14:07:38,很漂亮的圆弧底
17.29走点  片主力肉肉,"https://guba.eastmoney.com/news,002671,213972139.html",2015-11-13 17:35:32,17.29走点 片主力肉肉
我3个股，就龙泉最差，今天也该涨停了,"https://guba.eastmoney.com/news,002671,213727578.html",2015-11-13 14:45:26,中南重工已经35%收益 14个交易日， 西部资源今天涨停
坚决做T，每天5毛钱！,"https://guba.eastmoney.com/news,002671,213573915.html",2015-11-13 13:25:40,坚决做T，每天5毛钱！沿均线做哦
各种小散都吓跑咯,"https://guba.eastmoney.com/news,002671,213201310.html",2015-11-13 09:50:03,各种小散都吓跑咯
板块龙头国统股份！海绵城市13亿人的梦想你值得拥有！,"https://guba.eastmoney.com/news,002671,213354743.html",2015-11-13 11:09:49,板块龙头国统股份！海绵城市13亿人的梦想你值得拥有！
突然拉起，什么情况[哭],"https://guba.eastmoney.com/news,002671,213207464.html",2015-11-13 09:54:48,突然拉起，什么情况
下个星期金叉了…,"https://guba.eastmoney.com/news,002671,213205712.html",2015-11-13 09:53:51,下个星期金叉了…
能不能涨停,"https://guba.eastmoney.com/news,002671,213198896.html",2015-11-13 09:48:32,能不能涨停
明天收盘能收小阳，站稳8毛左右，下个星期六到金叉了，底部十字星…如果明天继续跌，,"https://guba.eastmoney.com/news,002671,212726303.html",2015-11-12 21:58:31,明天收盘能收小阳，站稳8毛左右，下个星期六到金叉了，底部十字星…如果明天继续跌，走人…
今天又要有一批人，进来上当。欢迎！嘎嘎,"https://guba.eastmoney.com/news,002671,209931820.html",2015-11-02 09:45:34,今天又要有一批人，进来上当。欢迎！嘎嘎
我以16.35元买入龙泉股份（002671），理由是：,"https://guba.eastmoney.com/news,002671,212398326.html",2015-11-12 11:28:41,"我以16.35元买入龙泉股份（002671），理由是：
马到成功de韦斯
用户3177094279489166创建了投资组合
组合 id:958783
2015/8/12 11:51:56投资组合吧"
死鱼一条，才涨一天又变死鱼了！,"https://guba.eastmoney.com/news,002671,212464932.html",2015-11-12 14:17:37,死鱼！
今天又是一跌！！不解释，狗屁庄！！！,"https://guba.eastmoney.com/news,002671,212354216.html",2015-11-12 10:18:26,今天又是一跌！！不解释，狗屁庄！！！
我以16.88元买入龙泉股份(002671)，理由是：[大笑],"https://guba.eastmoney.com/news,002671,212326162.html",2015-11-12 09:35:48,"我以16.88元买入龙泉股份(002671)，理由是：
天上星尘凡间米粒
小豆丁1号创建了模拟组合 百信鞋服
组合 id:1767396
2015/11/5 14:07:54投资组合吧"
洗盘完成。稳步向上，不给看空的任何机会。,"https://guba.eastmoney.com/news,002671,212324770.html",2015-11-12 09:32:48,不是敢死队，是稳健派
唉，亏了，被套了就怕了，涨了点就飞起卖了。伤。。。,"https://guba.eastmoney.com/news,002671,212266102.html",2015-11-11 20:59:01,唉，亏了，被套了就怕了，涨了点就飞起卖了。伤。。。
唉，亏了，被套怕了，涨了点就卖出去。,"https://guba.eastmoney.com/news,002671,212265757.html",2015-11-11 20:56:36,唉，亏了，被套怕了，涨了点就卖出去。
本吧好冷，不坚定的家伙都给洗了，好拉了。,"https://guba.eastmoney.com/news,002671,212263996.html",2015-11-11 20:45:57,本吧好冷，不坚定的家伙都给洗了，好拉了。
