标题,链接,发布时间,内容
景谷上市15年没有送配过的股票！袖珍高素质漂亮！,"https://guba.eastmoney.com/news,600265,159332589.html",2015-04-19 19:13:25,景谷上市15年没有送配过的股票！袖珍高素质漂亮！
再进大森林——追寻“森林的价值”,"https://guba.eastmoney.com/news,600265,159254498.html",2015-04-18 20:10:00,"心在那里，爱在那里，力量就在那里。在我的内心深处，始终坚持做好有价值、有意义的事情。无论是什么岗位，大凡推进工作，我需要首先搞清楚这项工作的基本规律、发展趋向，说服自己、动员自己，不遗余力，投入全部身心。心身一体，神形相融，快乐无比，力量无穷。自从我到省林业厅工作之后，就一直在密切关注和深度思索“森林的价值”。当然，这既是“森林的价值”，也是林业“工作的价值”。最近，先后深入陕南、陕北工作第一线，不断考察学习，不断深入思考，并认真阅读有关书籍，在网上查阅相关资料，初步得到了一些，也弄明白了一些“东西”。

　　人类从森林走来，森林是“老家”。人类祖先生活在森林，他们以森林植物果实、鸟兽为食，以树叶、兽皮做衣，以树枝为支撑架巢做屋。今天，虽然森林已经没有以前那样茂密繁盛但森林一刻也没有停止为人类提供生态、经济和社会服务。在原始农业时代，以至传统农业时期，生产力不够发达，衣食住行依赖于向森林索取，人们看重由森林资源所提供的（1）食物药物；（2）家居建材以及（3）生物质能源等经济服务、货物服务。随着工业化、城镇化加速推进，木材需求迅速增加，森林砍伐过度，森林急剧减少，这引起了多方面的生态环境问题，例如：干旱少雨、气候变暖、动植物资源减少、水土流失、沙尘暴和空气污染加重等。所以，在工业化、城镇化后期，人们的生态环境意识觉醒，将越来越看重森林所提供的（1）大气循环；（2）水循环以及（3）防止荒漠化等生态服务。森林是地球之肺，离开森林地球将不会呼吸；没有森林，地球上70%的淡水将白白流入大海；没有森林，地球风速将增强60—80%。尤其是进入21世纪以来，人们普遍认识到森林提供生态服务的价值远远高出了森林提供经济服务的价值。

　　定性化“森林的价值”排序。价值之一：涵养水源，调节气候。森林是吸收雨水的海绵，森林植被把空中降水滞留，一片森林就是一座水库，并由此形成泉水和地下水。森林植物叶面蒸水分，增加空气湿度，促进降雨，调节气候。价值之二：固土保肥，保育土壤。森林植被根系固定土壤，使土地免受雨水直接冲刷，制止水土流失，防止土地荒漠化。价值之三：吸碳放氧，净化空气。森林植物吸收二氧化碳, 减少温室气体，减少热效应。森林植物释放氧气，吸收大气悬浮颗粒，提升空气质量。价值之四：保护生物多样性。森林是多种动物栖息地，也是多类植物生长地。价值之五：森林景观是具有观赏、审美价值的自然景观资源。价值之六：提供食物药物。价值之七：提供木材、家居建材。价值之八：提供生物质能源。

　　定量化“森林的价值”估算。有人将“森林的价值”具体计算到每公顷：（1）森林是天然吸尘器，1公顷森林1年吸收尘埃330-900吨。（2）1公顷森林1天吸收1吨二氧化碳，释放氧气735公斤，足以保障1000个人的正常呼气。（3）1公顷松树或柏树林1天分泌30公斤杀菌素，可杀死白喉、伤寒、痢疾、肺结核等多种病菌。（4）1公顷阔叶林1年可蒸发4500吨水。（5）1公顷“防风林”可使100公顷农田免受风灾之害。（6）1公顷森林每年提供15立方米木材，提供多种工业原料、饲料、燃料、油料、薪炭柴等等。网上更有资料说，印度加尔各答农业大学的一位教授提供了“一棵树的价值”。一棵正常生长50年的大树，按当时市场价格计算，它的木材最多值300多美元。如果计算其生态价值，就远不止这个数了。据粗略测算，一棵生长50年的树，可以生产出价值31250美元的氧气和价值2500美元的蛋白质，同时减轻大气污染的价值62500美元，涵养水源的价值31250美元，还为鸟类及其他动物提供栖息环境的价值31250美元等等。这些加在一起，“一棵树的价值”达到20万美元。澳大利亚的C．L．Brack的研究证实，首都堪培拉的40万棵城市树木在减少城市能源消耗和改善城市大气环境方面的价值在2008-2012年间将达到2.6-6.7亿美元。另外，近些年不少国家都在研究森林的间接效益。网上有资料显示，日本森林面积25×106hm2，每年储存雨水22×1014t，防止水土流失57×108m3，栖息鸟类81×106只，产生氧气52×106t。间接效益相当于当年日本政府预算总额。芬兰森林一年生产木材的价值为17亿马克，森林在环境中的间接效益所产生的价值为53亿马克。美国森林的间接效益价值为木材价值的9倍。

　　中国森林提供生态服务的价值。中国林科院发布的中国森林生态服务评估研究成果表明，2008年中国森林生态系统的生态服务总价值为10万亿元，大体上相当于当年GDP总量的1/3。（1）在涵养水源，即调节水量和净化水质上的年价值4.06万亿元。中国森林年涵养水源4947.66亿立方米，相当于12个三峡水库容量。（2）在保育土壤，即森林固土和保肥上的年价值为0.99万亿元。中国森林年固土70.35亿吨，年保肥3.64亿吨。陕西省绿色版图向北扩张400公里，每年向黄河输送泥沙从8亿吨减少到4亿吨。（3）在固碳释氧，即森林固碳和释放氧气上的年价值1.56万亿元。中国森林年固碳3.59亿吨，年释氧量12.24亿吨。（4）在积累营养物质，即森林植物通过生化反应，在大气、土壤和降水中吸收氮、磷、钾等营养物质并贮存在体内各器官，年价值量0.21万亿元。（5）在净化大气环境，即森林提供负离子、吸收污染物和滞上的年价值0.79万亿元。中国森林年吸收大气污染物0.32亿吨，年滞尘量达到50.01亿吨。（6）在生物多样性保护，即森林生态系统为生物物种提供生存与繁衍场所，对其起到保育作用的年价值2.40万亿元。需要说明的是，这里计算的只是森林的生态价值，还没有计算森林的经济价值和社会价值。也就是说，这里计算出的数字是中国森林提供生态服务所产生的价值，不是中国森林的全部价值，更不是中国森林本身的价值。

　　“植绿大行动”与“扶贫大行动”的深思。在如何评估森林价值上，我是一个彻头彻尾的“外行”。所以，在这方面，我完全相信专家们所提供的研究材料，网上的一些资料我也搬过来。不过，最近的经历使我觉得，现在人们所算计的只是森林提供服务的价值，不是森林的价值本身。好像把森林比做一个企业，现在人们计算的只是企业每年为市场提供服务的价值，不是企业本身所具有的市场价值。最近，我先后去过榆林市府谷县、安康市镇坪县，这两个县的情况为我思考“森林的价值”提供了新的资料。府谷县在陕西的最北面，也是黄土高原核心区的北缘。1980年代中期我曾到过府谷县，当时的印象是尘土飞扬，地瘠民贫。后来，府谷县因煤而富，成为全国煤炭大县、经济大县，全国的“百强县”。镇坪县在陕西的最南端，是巴山腹地的一个生态林业大县。在1980年代后期，我曾到过镇坪，最深刻的印象是青山绿水，令人流连。府谷与镇坪，一南一北，天各一方，反差极为强烈。在府谷，看到的是车水马龙、熙熙攘攘；在镇坪看到的是满目青翠，清净安逸。工作上，府谷县在奋力推进“五年植绿大行动”，投巨资植树造林，扩大绿色版图，增加绿色面积。镇坪县在奋力开展“扶贫大行动”，搬迁深山居民，壮大林业产业，增加农民收入。

　　发展的“爆发力”与“持续性”。思考是人的天性。走过经过不虚过，思前想后有“成竹”。镇坪县守着青山绿水，美而不富，发展具有持续性却不具有爆发力；府谷县守着煤田厚土，富而不美，发展具有爆发力却不具有持续性。富与美不能兼得，岂不是令人遗憾、令人沮丧的事情。事实上，府谷县正在植树造林，力图由富到美，富与美兼得之。镇坪县正在发展产业，力图由美到富，美与富兼得之。这里，我大胆提出一个疑问：为什么很早以前人们就计算过府谷县煤炭资源的价值，而如今却还没有人计算过镇坪县森林资源的价值？府谷县森林覆盖率不足20%，而镇坪县森林覆盖率超过80%。越是森林稀少的地方越是需要森林服务；越是森林稀少的地方植树造林的难度越大。这里，我有一个大胆的设问：如果把府谷县的森林覆盖率提高到与镇坪县一样，不值得花多少钱？我粗略估算，达成这样的目标，府谷县至少要增加300万亩森林面积，成长为森林至少需要10年以上的时间，总的花费至少500亿元以上。也许我们可以通过森林重建成本法来计算森林的价值。这样计算的森林价值，随着货币币值变化在不断变化，随着造林成本变化不断变化。

　　中华民族伟大复兴视野下的中国森林价值。20世纪中期，新中国创立。1978年，实行改革开放。由此，中国走出一条社会主义+市场经济的道路。这条道路就是“中国道路”，国际上普遍称之为“中国模式”。其实，我更愿意将“中国道路”称之为“中国机制”。1978年以来中国发展取得卓越成就，这一伟大成就超过以往任何时代、任何制度模式。这足以证明，“中国道路”是一条中国伟大复兴的“高速路”，“中国机制”是中国发展的最好制度。为此，全中国感到惊喜，全世界感到惊奇。目前，中国人正在沿着“中国道路”阔步前进，快速远离1840年至1949年“屈辱的世纪”，满怀激情行进在“伟大复兴的21世纪”。进入21世纪，特别是2008年金融危机之后，全世界都把关注的目光投向“中国道路”、投向“中国机制”。国内外不少智库和专家认为，2030年中国将全面赶超美国，进入高收入国家行列。2040年中国将成为世界最伟大国家，重新赢得汉唐盛世时代的无比荣耀。届时，中国GDP总量将达到全球的40%以上，超过欧美总合。这是中华民族期待已久、扬眉吐气的历史时期。但我也注意到，所有研究都是从经济实力、科技实力、文化实力、教育实力、基础设施和公共服务等方面展开，似乎唯独缺少林业生态方面的尺度。这似乎再次印证了GDP霸权。我相信，富裕起来的中国人，一定会追求“生态美”。“生态美”应当是中华民族伟大复兴的一个重要维度。

　　中国GDP话语权下的中国森林价值。这是一个大题目，因此我得多费些口舌。有资料显示，中国森林覆盖率在秦汉以前达到45%以上，最高时超过60%。之后，人类活动使森林减少速度加快，森林覆盖率显著下降。18世纪时，中国森林覆盖率下降到30%。直至1948年，森林覆盖率降至历史最低点，只有8.6%。再之后，先砍伐后治理，森林覆盖率缓慢上升至现在的20%强。第七次全国森林资源清查结果显示，中国森林19545.22万公顷，森林覆盖率20.36%。其中，人工林保存面积6168.84万公顷，人工林蓄积19.61亿立方米，人工林面积居世界首位。中国森林覆盖率达到20%以上，这确实是一个大喜讯、大成就，值得大庆特庆、大书特书。但另一个事实是，中国森林与世界森林的差距远超过中国经济与世界经济的差距。中国人均森林面积不足全球人均量的1/4，人均森林蓄积量不足全球人均量的1/6。在一定意义上讲，中国是一个“肺活量”不足的国家。

　　中国增加“肺活量”需要实施多元化战略。目前，全球森林覆盖率为31.7%。就森林总面积而言，中国在俄罗斯、巴西、加拿大、美国之后，排在第五位。全球几个工业化国家，美国森林覆盖率为33%，德国为30%，法国为27%，日本为67%，韩国为64%，挪威为60%，瑞典为54%，加拿大为44%。中国是一个拥有悠久历史的巨型国家，中国推行科学发展，中国森林需要与中国经济“比翼齐飞”。也就是说，到2030年，至迟到2040年，中国森林将赶上世界森林平均水平，即森林覆盖率达到31%以上。这意味着，在保有目前森林的基础上，再增加1亿公顷森林。森林创造的价值不菲，发展森林需要的投入也不小。“森林的价值”呈现出生态、经济、社会多元化趋势，林业发展也需要多元化投入。为此，需要我们谋定而后动，具有长远眼光、战略思维，以及强力推进天然林保护、自然封育、人工造林、飞播造林等多种战略举措。

　　森林是人类的共同财富。森林生态服务在滋养着我们每一个地球人。在未来时代，“森林的价值”在增长。植树造林越早越好。让我们珍惜森林，保护森林，培育森林，发展森林。（追寻“森林的价值”）
展开阅读全文"
严查今日之老鼠仓、谁在搞利益输送,"https://guba.eastmoney.com/news,600265,159308255.html",2015-04-19 14:35:57,严查今日之老鼠仓、谁在搞利益输送
2015年一级松香价格卖到13800元一吨！景谷年产一级松香15500吨！,"https://guba.eastmoney.com/news,600265,159261120.html",2015-04-18 21:26:09,2015年一级松香价格卖到13800元一吨！景谷年产一级松香15500吨！
苹果买22万亩森林！,"https://guba.eastmoney.com/news,600265,159244780.html",2015-04-18 18:03:37,"新浪科技讯 北京时间4月17日凌晨消息，苹果公司将与非营利环保组织The Conservation Fund合作保护美国可再生森林。这是个值得赞美的目标，而有趣的是苹果公司并未通过官方新闻稿来宣布这一消息，而是选择在轻量级内容发行平台Medium上加以公布。

　　最近几年以来，苹果公司与外界之间的沟通已经变得不那么刻板，但对这家科技巨头来说，通过一个并非由自己完全掌控的渠道来发布信息仍是不同寻常之举。


　　苹果公司环境事务副总裁、前美国环保署署长丽莎·杰克森(Lisa Jackson)和The Conservation Fund总裁兼首席执行官拉里·塞尔泽(Larry Selzer)利用Medium平台发布了这一消息，称其将是苹果公司采取的一项“全球性措施”的开端，目的是对“其对全球纸业供应链造成的影响进行重新评估”。

　　苹果公司希望从受到可持续管理或受管控的木料来源采购用于该公司纸品和包装的全部原生纤维，将与The Conservation Fund共同保护美国东部地区3.6万英亩(约合22万亩)的可再生森林。(唐风)"
景华：第一牛散大量买入600247成城。,"https://guba.eastmoney.com/news,600265,159124337.html",2015-04-17 19:04:17,从昂立成为A股教育第一股开始，关于谁将是“下一个昂立”的揣测就一直不断，除了重整改造的巨人，和步履磕绊的华图，京翰成为另一支重要的力量：多知网获悉，被出售给赛伯乐基金的京翰教育，正在经历业务和人事等方面的重大改造，下一步或将被装入壳公司*ST成城。
600265ST景谷，二个大股座车，变身TMD企业，百元牛股！,"https://guba.eastmoney.com/news,600265,158678035.html",2015-04-16 11:49:31,600265ST景谷，二个大股座车，变身TMD企业，百元牛股！
600265:ST景谷股票异常波动公告,"https://guba.eastmoney.com/news,600265,134671046.html",2014-12-08 18:51:12,"公告日期：2014-12-09
 股票代码：600265 股票简称：ST景谷 编号：临2014-059 
云南景谷林业股份有限公司 
股票异常波动公告 
本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。
重要提示： 
公司股票交易连续二个交易日收盘价跌幅偏离值累计达到15%，经问询，公司控股股东不存在应披露而未披露的重大信息。
一、 股票交易异常波动的具体情况 
ST景谷股票在2014年12月5日、12月8日连续二个交易日收盘价跌幅偏离值累计达到15%，根据上海证券交易所《股票交易规则》的有关规定，公司股票交易属于异常波动情况。
二、公司关注并核实的相关情况 
截至日前，公司无应披露而未披露事项。经咨询公司管理层和公司第一大股东景谷森达国有资产经营有限公司，至少未来3个月内不会策划：包括但不限于重大资产重组、发行股份、上市公司收购、债务重组、业务重组、资产剥离和资产注入等重大事项等将对公司股票交易价格产生重大影响的事宜。
三、不存在应披露而未披露的重大信息的声明 
本公司董事会确认，本公司没有任何根据《上海证券交易所股票上市规则》等有关规定应披露而未披露的事项或与该事项有关的筹划、商谈、意向、协议等，董事会也未获悉本公司有根据《上海证券交易所股票上市规则》等有关规定应披露而未披露的、对本公司股票及其衍生品种交易价格产生较大影响的信息。
四、风险提示 
《中国证券报》为公司指定信息披露报刊，上海证券交易所网站（www.sse.com.cn）为公司指定信息披露网站，公司所有信息均以在上述指定报刊、网站刊登的正式公告为准，敬请广大投资者理性投资，注意投资风险！
特此公告。 
云南景谷林业股份有限公司董事会 
二0一四年十二月九日 

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
600265:ST景谷重大诉讼结果公告,"https://guba.eastmoney.com/news,600265,135151484.html",2014-12-10 16:08:43,"公告日期：2014-12-11
 股票代码：600265 股票简称：ST景谷 编号：临2014-060 
云南景谷林业股份有限公司重大诉讼结果公告 
本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。
本公司于2012年10月27日、2013年7月18日、2014年8月7日在《中国证券报》及上海证券交易所网站（www.sse.com.cn）公告《重大诉讼事项公告》、《重大诉讼事项进展情况公告》，即云南省普洱市中级人民法院审理的（2012）普中民初字第38号昆明市长盛宏瑞商贸有限公司诉本公司、本公司反诉昆明市长盛宏瑞商贸有限公司合同纠纷一案。具体内容详见中国证券报。（公告编号为：临2012-032、2013-029、2014-031）
现该案经云南省高级人民法院主持调解，公司与对方达成调解协议。2014年12月10日，公司收到云南省高级人民法院（2014）云高民二终字第270号《民事调解书》。
该《民事调解书》确认的公司与对方调解协议如下： 
一、解除双方于2010年11月6日所签订的《林化产品生产经营合作协议》及2010年12月22日签订的《补充协议》。
二、公司支付宏瑞公司人民币560万元用以弥补双方合作经营林化车间亏损，以上款项分四期付清。于2015年1月31日前支付150万元，于2015年2月1日至2015年2月28日期间支付150万元，于2015年3月1日至2015年3月31日期间支付150万元，于2015年4月1日至2015年4月30日期间支付110万元。如公司未能按期足额支付上述任何一笔款项，宏瑞公司可就560万元中未付部分申请强制执行； 
三、双方因本案事实所产生纠纷就此了结； 
四、一审案件受理费按原审判执行，二审案件受理费因调解减半收取34725.79元，由公司承担；
五、本协议自双方委托代理人签字之日起生效。 
该《民事调解书》已经公司签收，发生法律效力。 
特此公告 
云南景谷林业股份有限公司董事会 
二0一四年十二月十一日 
报备文件： 
1、云南省高级人民法院（2014）云高民二终字第270号《民事调解书》。 

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
什么情况5000手打,"https://guba.eastmoney.com/news,600265,159074150.html",2015-04-17 14:57:24,什么情况5000手打
