标题,链接,发布时间,内容
冷静对待最近的动作频频，做长期投资，耐心是最好的品质！要分享格力这样企业的发展成,"https://guba.eastmoney.com/news,000651,705000348.html",2017-09-17 12:02:01,冷静对待最近的动作频频，做长期投资，耐心是最好的品质！要分享格力这样企业的发展成果，要做的就是有足够的耐心！短期能炒的是题材，长期能炒的是业绩；短期能黑的只是良心，长期能黑的却是人心！时间能检验真理；耐心能拥抱成果！
感谢格力，今年凭格力市值抽签中3次！,"https://guba.eastmoney.com/news,000651,673911868.html",2017-07-17 11:15:33,今天又中＜中科信息＞！ 感恩！
你有只盯着认同自身判断证据的偏向吗,"https://guba.eastmoney.com/news,000651,702600047.html",2017-09-12 11:13:44,"——股票投资心理学漫谈之二十一
　　
依据现有的心理学研究，投资决策要避免后悔厌恶，应尽力避免过多无用信息的干扰，避免过度收集无用信息而影响自己的决策，以防认知失调。不能只盯着支持自己结论的证据，而应更多尝试寻找可以证伪这种决策思路的证据，重视反对自己结论的证据。
　　本系列前一篇讨论投资决策中的后悔厌恶心理，今天继续这一话题。
　　投资者为什么买卖股票时经常会表现出优柔寡断？为什么买价常常成为是否卖出股票最重要的影响因素之一？卖出决策往往会受到买价比现价高或低的情绪影响？为什么他们在决策前没能好好寻找依据却总在决策后为某些失误寻找理由？为什么总是后悔？
　　社会心理学家利昂?费斯廷格在1956年在其著作《当预言失灵》中首次提出了认知失调理论，用来描述在同一时间有着两种矛盾的想法，因而产生了一种不甚舒适的紧张状态。认知失调是当人们态度与态度之间、态度与行为之间不一致的一种内心冲突。人们总是在努力寻求认知上的连贯和意义。当决策后，如果觉得已选项不如未选项，常常会产生决策后的失调，这种认知失调由已做出的被认为是错误的决策引起。
　　认知失调可被认为是由于对决策结果的后悔而导致的痛苦：假设没有对选择的选项给予较高评价，经常会觉得决策错了因而感到后悔。由于存在着认知失调的痛苦，人们常常可能在实际生活中采取一些非理性的行为来规避这种痛苦。比如，只接受证明自己是正确的信息，只接受支持自己结论的证据，拒绝接受与决策结果不一致的新信息，用一些错误的论据来为以前错误的决策辩护。为什么股票下跌人们往往不愿止损，就是因为他们不愿意承认自己做了不好的投资决策。害怕后悔也反映了投资者对自我的一种期望，希望表现出一致性而不是失调。而且，所选选项的预期结果与放弃的选项相比越糟，预期后悔也就越强。实证研究表明，后悔厌恶与认知失调也有着强烈的正相关关系。
　　而面对后悔厌恶，一个积极行动但结果不好的事件让人们产生的痛苦，常常会比从一个完全不作为并且结果不好的事件中产生的痛苦大。一旦投资者作出了错误的决策，在下一次决策时通常就会变得过分保守。而当后悔厌恶在长时期内存在时，作为不足或不作为就成了主要问题。面对新的信息和行情，过分保守会使投资者不能理性分析和决策从而产生积极行为。实证研究表明，后悔厌恶与保守主义也有着强烈的正相关关系。投资者在投资过程中几乎任何时候都会出现后悔的心理状态。在牛市中，没有及时买入看好的股票会后悔，没有拿住牛股，过早卖出获利的股票也会后悔；持有的股票成了牛股，股价不断攀升，却因为当时没有多买而后悔；在熊市中，没能及时止损更会后悔，偶然获点小利没能及时兑现，随后又被套牢也会后悔；在平衡市中，持有的股票不涨不跌，“专家”推荐的股票上涨，则会因为没有听从别人的劝告而及时换股心生后悔；当下定决心，卖出手中不涨的股票，而买入“专家”推荐的股票，又发现已卖出的股票却不断上涨，而“专家”推荐的股票不涨反跌时，会连肠子都悔青。
　　由于人们在投资判断和决策上经常容易出现错误，而当出现这种失误操作时，通常会感到非常难过和痛苦。所以，投资者在投资过程中，为了避免出现后悔心态，经常会表现出一种优柔寡断的性格特点，即过分保守。投资者在决定是否卖出一只股票时，往往受到买入时的成本比现价高或是低的情绪影响，由于害怕后悔而想方设法尽量避免后悔的发生。
　　越是害怕后悔，投资决策所花费时间越长，搜索信息越多（尽管这些信息用处有限）；趋向于等待一定的信息到来后再做决策，即使这些信息对决策不重要；越是害怕后悔，投资决策过程越会显得过分保守和谨慎。
　　后悔厌恶使投资者不愿意做新的尝试，如果以前投资业绩不佳，在牛市中前期常常不敢介入，对近期表现不太好的股票不敢关注，却喜欢追高而不敢介入横盘已久的股票。
　　依据现有的心理学研究，投资决策要避免后悔厌恶，应尽力避免过多无用信息的干扰，避免过度收集无用信息而影响了自己的决策，以防认知失调。在牛市背景下，千万别杞人忧天，因过分胆小而失去了难得的机会。
　　投资者受认知失调的影响，常常认为信息不是在活动之前指导行动的工具，人们在事实发生之后使用信息才使已发生的事实具有意义。因而，在具体投资过程中，投资者不要过高评估自己持有股票的价值，这样会麻醉自身的正确判断，只求得自己短期心理上的安慰。为极力去避免偏爱可以证实决策方案的证据，就不能只盯着支持自己结论的证据，而应更多尝试寻找可以证伪这种决策思路的证据，重视反对自己结论的证据。反复去看自己是否花了同样的精力去检查所有的证据。不要毫无疑问地接受任何肯定性的证据。仔细审查自己对各种信息是否给予了相同的重视，并且主动刻意地吸收有可能修正原先观念的新信息。这其实是非常高的要求。要做到这些，投资人必须避免那些预设立场的说服式文章和股评文章，别去理会那些道听途说，尽可能地接触第一手资料，为此需要具备直接阅读和分析上市公司数据的能力。
【出处】上海证券报"
支持董姐任何经营行为，因为她是全身心为格力。支持董姐停牌，支持董姐收购，支持董姐不收购,"https://guba.eastmoney.com/news,000651,705221418.html",2017-09-18 10:50:22,支持董姐任何经营行为，因为她是全身心为格力。支持董姐停牌，支持董姐收购，支持董姐不收购
董总就是利害，是女中豪杰，顶,"https://guba.eastmoney.com/news,000651,705358724.html",2017-09-18 14:23:26,董总就是利害，是女中豪杰，顶
起来尿尿，发个帖试试,"https://guba.eastmoney.com/news,000651,674497996.html",2017-07-18 01:12:24,起来尿尿，发个帖试试
格力入主夏利好处多多，可以用格力自主生产的机器人智能装备武装夏利，还可以大量使用,"https://guba.eastmoney.com/news,000651,705310914.html",2017-09-18 13:24:45,格力入主夏利好处多多，可以用格力自主生产的机器人智能装备武装夏利，还可以大量使用格力汽车空调和电机。格力年产值上3千亿指日可待，市盈率可估值40倍，股价200元。
可别玩虚的，入股夏利好让银泰借壳上市吗,"https://guba.eastmoney.com/news,000651,705304395.html",2017-09-18 13:14:28,可别玩虚的，入股夏利好让银泰借壳上市吗
又前进一步!我也有一个新能源造车梦!加油!人没梦想同咸鱼有啥分别!!!,"https://guba.eastmoney.com/news,000651,705271321.html",2017-09-18 11:58:16,又前进一步!我也有一个新能源造车梦!加油!人没梦想同咸鱼有啥分别!!!
格力、夏利、银隆桃园三结义？好戏正式上演！ 近年路上的一汽夏利减减少去，至今产销,"https://guba.eastmoney.com/news,000651,705353827.html",2017-09-18 14:19:02,"格力、夏利、银隆桃园三结义？好戏正式上演！
近年路上的一汽夏利减减少去，至今产销至半停半产的状态。
9月9日，夏利发布关于重要事项停牌公告，而一汽轿车并未同步停牌，表明夏利的股权可能被转让。9月16日，媒体消息称董明珠携格力团队现身一汽夏利，就入股一汽夏利的事宜进行最后的协商。目前，格力团队的相关人员已入驻一汽夏利。并且内部人士还说到，一汽夏利最快将于下周公布股权收购的进展。同时，第二股东的百利机械将退出。若格力入股后，一汽夏利将开始生产新能源汽车。
格力电器收购珠海银隆被否，并不代表此事已然了结，最终还是会走新能源多元化的道路。关于格力电器、珠海银隆与一汽夏利，格力电器可提供汽车空调、智能装备、并在资金供应上起到中流砥柱的作用；珠海银隆可提供核心的钛酸锂电池技术；一汽夏利可提供造车全产业链。
重大事项预计分两步进行：第一步是格力电器收购一汽夏利的股权，跃身成为二股东。第二步是一汽夏利收购珠海银隆的股权，或将珠海银隆的优质资产注入。倘若进展顺利，短期看格力电器更名格力发展，华丽转型多元化集团，复牌至少3-5个一字板，长期看三者犹如刘关张桃园结义，好戏正式上演！"
